,input,A,B,B2,B3
683,그는 냄새가 정말 좋았다,그 주변 사람들은 그의 냄새를 칭찬하거나 관심을 표현하다,그는 주변 사람들이 그의 냄새를 따라다니게 했다,그의 향수를 칭찬한다,그를 칭찬했는
684,그는 대신 결정했다,그의 결정을 존중하고 지지하다,의심을 했다,그의 결정을 존중한다,이해하지 못할지도 모른다
685,그는 그녀를 바라봤다,그 주변 사람들은 그 행동을 주의 깊게 지켜보거나 무시하다,놀랐다,그녀를 향한 그의 사랑을 의심하고 비판한다,놀랐다
686,그는 바구니를 받았다,박수를 치거나 환호하다,놀라거나 놀랐다,바구니 안에 무엇이 들어있는지 궁금해한다,놀랐다
687,그는 광고를 보게 되었다,그에게 광고와 관련된 정보나 제품을 추천하거나 이야기하다,궁금해했다,그 제품을 구매하고 사용해 보라고 권유한다,놀랐다
688,그는 휴대폰을 가져갔다,그를 멈추고 휴대폰을 돌려달라고 요구하다,의아했다,"휴대폰을 찾기 위해 주변을 둘러보거나, 그를 도와주기 위해 휴대폰을 찾는 데 도움을 주었다",놀랐다
689,그는 반지를 발견했다,그를 축하하고 기뻐하다,놀라워했다,그의 발견을 축하하고 기뻐한다,놀라워했다
690,그는 바로 돌아왔다,기뻐하며 환영하다,놀랐다,그의 돌아온 소식을 환영하고 그에게 물었다,의심을 했는
691,그는 새 키보드를 구입했다,그를 축하하거나 새 키보드에 대해 얘기하다,놀라거나 궁금해했다,새 키보드를 셋업한다,놀랐다
692,그는 도랑에 추락했다,즉시 구조를 위해 도와주다,도랑에 추락한 그를 도와주기 위해 긴장했다,그를 구해내고 응급처치를 한다,놀랐다
693,그는 자신의 얼굴을 핥았다,놀라거나 혼란스러워하며 그의 행동을 이해하지 못하다,역겨워했다,그의 행동에 놀라거나 혼란스러워한다,놀라워했다
694,그는 집까지 태워다 줬다,감사의 표시를 하거나 고맙다는 말을 하다,놀랐다,그의 친절함에 감사하는 말을 걸어준다,친절했다
695,그는 손가락을 찔렀다,그에게 응급 처치를 도와주다,아픈 모습을 보이거나 도움을 주려고 했다,의사에게 도움을 요청한다,놀랐다
696,그는 벽에 부딪혔다,그를 도와 일어서게 하거나 상황을 판단하여 응급 처치를 해 주다,그는 그가 다치지 않았는지 걱정했다,그의 상태를 확인하고 도와준다,놀라워했을 것이고
697,그는 그녀를 찾았다,"그의 기쁨에 함께 축하하거나, 그의 이야기를 듣고 싶어하다",기뻐했다,그녀를 돕기 위해 노력한다,놀랐을
698,그는 손을 내밀고 있었다,그의 손을 잡거나 흔들거나 거부하다,그의 제스처에 따라 손을 흔들었다,그 손을 잡아서 인사를 하거나 그에게 인사를 했다,놀랐다
699,그는 자신의 어머니를 바라봤다,그 주변 사람들은 그의 행동을 존중하고 조용히 지켜보다,감탄했다,어머니를 도와준다,놀랐다
700,그는 바지에 오줌을 쌌다,당황하거나 놀라며 도와주려고 하다,냄새를 맡았다,바지를 갈아입거나 청소한다,놀라워했다
701,그는 프로포즈하고 싶어 했다,기뻐하고 축하하다,응원,그에게 조언을 해 주거나 도와준다,놀랐다
702,그는 엄청난 파티를 열었다,파티에 참석하거나 축하의 메시지를 보내다,환호했다,파티에 초대되기 위해 그의 주소를 알아낸다,놀라고 놀라워했는
703,그는 3점슛을 성공시켰다,환호하거나 박수를 치다,환호했다,박수를 치거나 환호를 보냈다,놀라워했다
704,그는 셔츠에 케첩을 엎질렀다,"그에게 휴지나 물티슈를 가져다 주거나, 도와줄 수 있는 방법을 찾아주다",역겨운,셔츠를 닦아주거나 케첩을 닦아주는 데 도움을 준다,놀라워했다
705,그는 대신 비디오 게임을 했다,그의 선택을 존중하거나 무시하다,그의 게임에 집중했다,무슨 일이 일어나든지 상관하지 않았다,이해할 수 없었다
706,그는 가려운 곳을 긁었다,그를 보고 놀리거나 웃다,그의 행동에 당황했다,가려운 곳을 긁지 말라고 경고한다,이상하게 생각했다
707,그는 자녀가 한 명 있었다,그의 자녀를 돕고 지지하다,축하했다,그의 자녀에게 많은 사랑과 관심을 보여준다,놀랐다
708,그는 아침에 일어나 준비를 했다,그에게 일상적으로 인사를 하거나 아침 인사를 건네며 평범한 상황으로 대처하다,안심했다,그의 도움을 받아 감사하게 여긴다,놀랐다
709,그는 집에 갈 시간였다,가까운 사람들은 그를 도와 집에 안전하게 돌아갈 수 있도록 도와주다,작별 인사를 했다,"그의 가방을 싸 주고, 이른바 ""잘 가""라고 인사한다",의미를 알고 있었다
710,그는 주말에는 캠핑을 떠났다,"그의 안전을 확인하고, 그가 잘 다녀오길 기대하다",부러워했다,그에게 캠핑 장비를 빌려주거나 캠핑 지역을 추천해 주었다,놀라워했어
711,그는 중요한 회의가 있었다,그를 도와 일정을 조정하거나 필요한 지원을 제공하다,긴장했다,그의 일정을 체크하고 필요한 서류나 장비를 준비해준다,이해할 수 없었다
712,그는 제대로 찾아왔다,그를 환영하고 기뻐하다,반가워했다,그의 도착을 환영한다,의심을 했는
713,그는 강도를 당했다,경찰에 신고하고 피해자를 도와주려 하다,놀라워했다,그를 도와주고 경찰에 신고한다,놀랐다
714,그는 한 시간 늦었다,"그에게 불평하거나 당황하지만, 이해하고 넘어가다",놀랐다,불편한 표정으로 기다리며 시간을 보냈다,불만을 표현했는
715,그는 새 아이폰을 구입했다,그에게 축하를 표현하다,부러워했다,새 아이폰의 기능과 디자인을 칭찬한다,부러워했는
716,그는 그녀를 흔들어 깨웠다,그를 멈추고 도와주다,놀라거나 놀랐다,그녀를 도와 일어서게 했다,놀라워했다
717,그는 메일함을 확인했다,그가 메일함을 확인하는 것에 특별한 반응을 보이지 않다,불안해했다,그의 이메일을 읽거나 답장한다,의심스러워했는
718,그는 서핑을 좋아했다,그의 취미를 이해하고 그에게 관심을 가지거나 함께 서핑을 하려고 하다,그는 그의 열정에 대해 부러워했다,바다로 함께 간다,놀랐다
719,그는 새 시계를 받았다,그를 축하하고 기뻐하다,와우,새 시계를 칭찬하거나 그의 새로운 시계에 대해 물어본다,놀랐다
720,그는 사슴을 쳤다,충격을 받고 그의 행동을 비난하다,경악하여 입을 다물었다,사냥한 사슴을 주워들고 그를 도와준다,놀라워했다
721,그는 심호흡을 했다,그 주변 사람들은 그의 안부를 물다,안심한 모습으로 웃음을 지었다,그의 마음을 진정시키기 위해 조용히 기다린다,놀랐다
722,그는 군에 입대했다,그를 축하하고 응원하다,걱정,"그의 결정을 존중해 주고, 그를 응원하는 말과 행동을 보였다",놀랐다
723,그는 좀 나아진 듯 보였다,그가 좋아지기를 기뻐하다,기뻐했다,그를 격려하고 응원한다,의심스러워하는 것 같았다
724,그는 나무에 올라갔다,그를 내려오도록 설득하거나 도와주기 위해 사다리나 안전 장비를 찾다,놀라워했다,나무에서 내려오라고 외친다,놀랐다
725,그는 무사히 도착했다,그에게 박수를 치다,안심했다,그의 안전을 확인하고 환영한다,놀랐다
726,그는 선거에 출마했다,그를 응원하거나 반대하다,응원했다,그를 지지하고 선거 캠페인을 도와준다,의심스러워했다
727,그는 이메일을 찾았다,그들은 그 이메일을 주인에게 돌려주기 위해 노력하다,이메일을 확인하여 읽었다,이메일을 확인하고 답장을 보낸다,놀랐다
728,그는 뼈가 부러졌다,응급처치를 위해 도와주고 구조 요청을 하다,안심,의사를 불러서 응급처치를 받도록 한다,놀라워했어
729,그는 자신의 팔을 휘둘렀다,그의 안전을 확인하고 의료 도움을 요청하다,놀라거나 불안해했다,그를 가까이 다가가서 그의 상태를 확인한다,놀라워했다
730,그는 빨리 왔다,그에게 환영하고 기뻐하다,놀라거나 놀랐다,그의 도착을 환영한다,놀랐다
731,그는 마이크를 내려놓았다,"그의 행동에 주목하고, 그가 왜 마이크를 내려놓았는지 궁금해하다",놀라워했다,마이크를 들어 소리를 낸다,놀랐다
732,그는 친구를 방문했다,그의 친구를 환영하고 대접하다,그는 기뻐했다,그의 도착을 환영하고 함께 시간을 보낸다,놀랐다
733,그는 감염되었다,그를 격리시키고 의료진에게 연락하여 치료받을 수 있도록 도와주다,바이러스에 노출되었으니 조심했다,그의 안전을 위해 격리되거나 테스트를 받도록 권유한다,불안해했는
734,그는 캘리포니아로 이사했다,그에게 축하 인사를 전하고 새로운 환경에서의 적응을 도와주다,부러워했다,그를 축하한다,놀랐다
735,그는 잠들지 못했다,그를 위로하거나 도와줄 수 있는 방법을 찾아주다,그의 걱정을 털어놓을 수 있도록 도와주었다,그가 편안할 수 있도록 침대를 정리하고 조용히 하도록 도와준다,의문을 갖고 있었다
736,그는 거미를 봤다,그를 도와 거미를 제거하려고 하다,놀라워했다,거미를 잡아준다,놀랐어
737,그는 총을 쐈다,즉시 대피하거나 숨을 찾아 숨다,도망쳤다,도망가거나 숨다,놀라워했다
738,그는 열쇠를 받았다,그 주변 사람들은 그가 무엇을 열기 위해 열쇠를 받았는지에 따라 다르게 행동하다,놀라거나 궁금해했다,무엇인지 궁금해하며 그에게 물어본다,의심스러워했는
739,그는 고양이를 입양하고 싶어 했다,그의 결정을 응원하고 축하하다,그의 결정을 응원했다,고양이를 키우는 것에 대한 조언을 해 준다,이해할 수 없었다
740,그는 실수로 엎질렀다,그를 도와 일어서게 하다,놀라거나 웃음을 참지 못했다,그를 도와 일어서게 한다,놀라워했다
741,그는 거북이를 발견했다,궁금해하거나 놀라거나 관심을 갖다,놀라워했다,거북이를 살펴보고 주변에 있는 위험을 제거해 준다,놀라워했어
742,그는 대신 TV를 시청했다,그의 선택을 존중하다,이해하지 못했다,TV를 시청하는 것을 공유하기 위해 그에게 다가가서 함께 시청하자고 제안한다,이해할 수 없었다
743,그는 가려움증이 심했다,그에게 가려운 부위를 긁지 말라고 충고하다,걱정했다,그를 피하거나 그의 가려움증을 완화시키기 위해 약을 추천해 준다,그를 이해하지 못했는
744,그는 새 셔츠가 필요했다,그에게 새 셔츠를 사주거나 도와주다,"""새 셔츠를 사러 가야겠다""고 했다",그가 옷가게에 가서 새로운 셔츠를 사오라고 권유한다,놀랐다
745,그는 낚시하러 가고 싶어했다,그를 도와주거나 함께 낚시를 가기로 결정하다,그의 낚시 여행을 도와주기로 했다,그에게 어떤 낚시 장비를 준비해준다,이해하지 못했다
746,그는 첫 데이트 중였다,"그들은 호기심과 관심을 갖고 그의 이야기를 듣고, 존중하며 지지해주다",기대했다,두 사람이 서로 어색해하는 것을 지켜본다,신중하다
747,그는 바위에 부딪혔다,그를 도와 일어서게 하거나 상처를 확인하고 응급 처치를 도와주다,놀라서 혹은 깜짝 놀라서,그를 도와 일어서게 한다,놀라워했다
748,그는 학교에 지각했다,그에게 지각한 이유를 물어보거나 도와주려고 하다,놀라워했다,학교에 지각했기 때문에 주변 사람들이 그를 걱정하며 물어보거나 도와주려고 했다,실망했는
749,그는 첫 한입을 먹었다,박수를 치거나 환호하다,놀라워했다,그의 반응을 지켜본다,"놀라워했지만, 맛있어서 그랬다"
750,그는 배가 고파졌다,그에게 음식을 제공하거나 식사 시간을 제안하다,그는 식사를 제공했다,그에게 음식을 사온다,놀랐다
751,그는 체중이 몇 파운드 줄었다,그에게 축하와 칭찬을 하다,칭찬했다,그의 다이어트에 대해 칭찬한다,놀랐다
