,input,A,B,B2,B3
589,그는 결국 왔다,그는 교통사고로 인해 결국 오지 못할 수도 있다,노력,그의 강한 의지와 결연한 마음,그가 늦지 않았다
590,그는 주먹을 불끈 쥐었다,그는 평화로운 마음을 가지고 있을 때,그는 분노했다,그의 분노와 격렬한 감정,당신을 용서했다
591,그는 물을 더 많이 마셨다,건강 상태에 따라 일어나지 않을 수 있다,과수포증,놀랍게도 그는 자주 화장실을 가야 했다,더 목이 말랐었다
592,그는 보상을 받았다,그는 노력하지 않았기 때문에 보상을 받지 못할 수 있다,노력,그의 노력과 헌신에 대한 인정,그가 노력하지 않았다
593,그는 기침을 많이 했다,알레르기 반응이 없다면 일어나지 않을 수 있다,만약 그가 의사를 찾았다,중요하다,의사를 찾았다
594,그는 자신감을 얻었다,그는 자신감을 얻지 못할 수도 있다,자신의 능력을 인정 받았다,그의 결심과 노력,노력하지 않았다
595,그는 사탕을 그만 먹었다,건강 상태에 따라 사탕을 그만 먹을 수 없을 수 있다,과식,그의 결단력과 의지였다,그가 건강을 생각했다
596,그는 드레스가 필요했다,그는 남자이기 때문에 드레스가 필요하지 않을 수 있다,그의 아내가 떠나지 않을 수 있다,그의 몸이 더 이상 움직일 수 없을 정도로 피곤했기 때문,쇼핑을 했다
597,그는 카드를 보여줬다,그는 카드를 보여주지 않았다,만약했다,그의 냉정한 태도였다,그가 거짓말을 하지 않았다
598,그는 냉장고를 확인했다,그는 냉장고를 확인했지만 음식이 없어서 식사를 준비하지 못할 수도 있다,전원을 꺼버렸다,냉장고 문을 잠근다,그가 배고프지 않았다
599,그는 방아쇠를 당겼다,총알이 없을 수 있다,죽을 수 있다,안전 장치가 채워져 있는지 확인한다,안전을 확인했다
600,그는 실수로 넘어졌다,그는 지면이 꽉 닫혀 있어서 넘어지지 않을 수도 있다,그의 다리가 더 심하게 다쳤다,그의 주변에 있는 물체를 제거하는 것이 중요하다,조심했다
601,그는 수업 준비를 했다,그는 수업을 취소했다,그는 미리 준비를 했다,그의 열정과 책임감,그가 늦지 않았다
602,그는 바지 단추를 풀었다,그는 바지 단추를 풀었지만 그것은 일어나지 않을 수 있다,옷을 벗겨,그의 허리가 너무 늘어져서였다,그렇게 했다
603,그는 자신을 노출했다,그는 자신을 노출하지 않았다,위험한 일,그의 용기와 자신감,그가 조심했다
604,그는 모든 친구들에게 자랑했다,그는 자신의 능력이나 성과에 대해 자랑하지 않을 수도 있다,자만심,그의 자만심과 오만함,그것을 안했다
605,그는 말을 탔다,그는 말을 타지 않았다,죽음,말의 힘과 조려진 몸놀림,그가 버스를 놓쳤다
606,그는 수박에 줄을 그었다,수박은 줄을 그을 수 없으므로 이 사건은 실제로 일어나지 않을 수 있다,힘든 일을 한다,수박이 무거워서 떨어지는 것을 막기 위해서였다,비가 왔다
607,그는 꿈에 그리던 남자를 만나게 되었다,우연에 의해 일어나지 않을 수 있다,만약 가능하다면,그의 불안한 마음과 현실적인 제약,그가 포기하지 않았다
608,그는 내일 역사 시험이 있었다,그는 내일 역사 시험이 없을 수도 있다,그는 열심히 공부했다,그의 불안과 두려움,그가 공부를 했다
609,그는 주차 위반 딱지를 받았다,그는 주차를 제대로 하지 않아서 받았다,주의를 기울였다,그의 차를 올바른 장소에 주차한다,제대로 주차 했다
610,그는 일하고 싶지 않아 했다,그는 게으름에 의해 일어나지 않을 수 있다,게으름,그의 의지와 동기 부여가 부족했기 때문,그가 노력했다
611,그는 메시지를 받았다,메시지를 받지 않을 수도 있다,만약 그가 받지 않았다,그의 마음,그가 전화를 꺼 뒀다
612,그는 사이렌 소리를 들었다,그는 귀먹음에 의해 사이렌 소리를 듣지 못할 수 있다,죽음,그의 귀에 귀속된 소리가 아니었다,그가 집에 있었다
613,그는 넷플릭스를 시청했다,그는 넷플릭스를 시청하지 않았다,밤늦게,그의 흥미진진한 드라마와 영화들,그가 외출했다
614,그는 동물병원에 데려갔다,"동물병원이 휴업 중이거나, 그 동물병원에서 치료를 받을 수 없는 상황에 의해 일어나지 않을 수 있다",정시에 처치,무엇이다,시간을 들였다
615,그는 그의 엄마에게 말했다,그의 엄마가 없을 수도 있다,무엇을,그의 걱정,거짓말을 하지 않았다
616,그는 많이 울었다,그는 많이 울지 않았다,그가 그토록 슬퍼했다,그의 친구들과 가족들의 지지와 위로였다,그가 실수를 하지 않았다
617,그는 늙었다,그는 시간을 되돌릴 수 없으므로 늙음을 막을 수 없다,그는 아마도 더 어려웠다,그의 약한 체력과 걷기 어려움,조심했다
618,그는 어린 딸이 있었다,이 사건은 그의 결혼 상태에 의해 일어나지 않을 수 없다,힘들 때마다 더욱 강해지게 했다,그녀의 안전을 위해 최선을 다한다,그가 조심했다
619,그는 두 손을 모았다,그는 두 손을 모아도 움직이지 않았다,불가능,그의 강한 의지와 결연한 다짐,그가 노력했다
620,그는 외로움을 덜 느꼈다,그는 친구들과 자주 만나서 외로움을 덜 느꼈다,그는 사람들과 더 많은 시간을 보냈다,그의 친구들과 가족들과의 소통,친구를 사귀었다
621,그는 낙담했다,그는 자신의 노력과 의지로 낙담하지 않을 수 있다,다시 일어나지 않을 수 있다,그의 자신감 상실과 희망을 잃은 마음,그가 더 노력했다
622,그는 집을 팔았다,그는 집을 팔지 않았다,아주 좋은 결정,그는 새로운 집을 사기 위해 돈을 모으고 있다,그가 집을 팔지 않았다
623,그는 병가를 내었다,그는 병가를 내지 않을 수도 있다,심각한 병으로 인해,그의 신체적 불편함과 정신적 스트레스였다,그가 일을 했다
624,그는 새로운 사업을 시작했다,그는 재정적인 어려움으로 인해 새로운 사업을 시작하지 못할 수 있다,대단한 도전,그의 열정과 결단력,그가 더 많은 돈을 가지고 있었다
625,그는 폭탄발언을 했다,그에 의해 일어나지 않을 수 있는 것은 그의 말이 무시되거나 반대로 작용될 수 있다,대단한 일을 해야 한다,우호적인 대화와 상황을 진정시키는 것이 중요하다,그가 신중했다
626,그는 울타리를 뛰어넘었다,그는 울타리를 뛰어넘지 않았다,불가능,높은 전기 울타리였다,울타리를 넘어갔다
627,그는 애완용 새를 키우고 있었다,그는 애완용 새를 키우지 않았다,건강에 좋지 않을 수 있다,새장을 닫다,그가 애완용 새를 키우고 있었다
628,그는 가장 큰 소리로 비명을 질렀다,청각 장애로 인해 소리를 듣지 못하는 경우,그 정도로 아프다,그의 친구들,도와주지 않았다
629,그는 우승 골을 넣었다,상대팀이 골을 막아낼 수 있다,만약 그가 그것을 하지 않았다,그의 뛰어난 기술과 팀원들과의 협력,그가 출전하지 않았다
630,그는 모두를 위해 위험을 감수했다,그는 모두를 위해 위험을 감수하지 않았다,희생을 했다,그의 가장 큰 욕심,그렇게 했다
631,그는 자신을 쳐다보고 있었다,그는 자신을 쳐다보고 있었지만 그의 눈은 갑자기 멀어져서 아무것도 보이지 않았다,자신을 돌아본다,그의 깊은 고요함과 침착한 표정,그가 도와주지 않았다
632,그는 계정을 만들었다,그는 계정을 만들지 않았다,보안 조치,그는 자신의 개인 정보를 보호하기 위해 강력한 암호를 설정하는 것이 중요하다고 생각했다,그가 귀찮아했다
633,그는 새 개를 입양했다,알러지나 동물 보호소의 거절에 의해 입양을 하지 못할 수 있다,실천,그의 새로운 개가 더 많은 훈련과 관심을 필요로 한다는 것을 이해했다,그가 시간을 가지고 있었다
634,그는 정말 시끄럽었다,청력이 없어서 듣지 못할 수도 있다,그는 조용했다,내가 할 수 있는 유일한 방법,그가 조용했다
635,그는 끔찍한 소리를 내었다,그는 귀가 먹히지 않아서 그 소리를 듣지 못할 수도 있다,죽음,그의 두 다리가 부러지다,그가 조용했다
636,그는 드디어 왔다,그는 교통 사고로 인해 일어나지 않을 수 있다,그의 노력이 없었다,그의 강력한 의지와 결단력,그가 도와주지 않았다
637,그는 힌트를 알려줬다,그는 힌트를 알려주지 않았다,그를 도와준다,그의 성격,그가 말하지 않았다
638,그는 정말 배가 불렀다,그는 배가 고파서 일어날 수 없다,너무 많이 먹었다,어렵겠지만 그는 결국 일어나서 식사를 했다,그가 식사를 했다
639,그는 장기자랑에서 우승했다,그는 장기를 모르거나 장기대회에 참여하지 않아서 일어나지 않을 수 있다,어떤 사람이나 팀이 그를 이겼다,그의 뛰어난 전략과 놀라운 집중력,그가 노력하지 않았다
640,그는 휴식이 필요했다,그는 휴식이 필요하지 않았다,쉬지 않았다,"무엇이었을까? 그는 스트레스와 과로로 지친 상태였고, 휴식이 필요했다",그가 휴식을 취했다
641,그는 항상 울었다,강한 의지와 긍정적인 마음가짐에 의해 일어나지 않을 수 있다,그가 울었다,그의 마음을 치유한다,그가 울지 않았다
642,그는 샌드위치를 먹고 싶었다,그는 샌드위치를 먹고 싶었지만 가게가 닫혀 있어서 먹지 못할 수도 있다,만약 그가 배가 고팠다,그의 뚱뚱한 배였다,식사를 했다
643,그는 선생님과 이야기를 나눴다,그는 선생님과 이야기를 나누지 않을 수도 있다,꼭 필요한 일을 하지 않았다면,무엇입니까?,그가 늦지 않았다
644,그는 햄버거를 주문했다,그는 채식주의자일 수 있어서 햄버거를 주문하지 않을 수 있다,그를 만족시킬 만큼 맛있는 것을 주문하지 않았다,그의 극심한 배고픔과 편안한 의자에 앉아있는 쾌적한 분위기였다,그가 집에 머물렀다
645,그는 슬프게 고개를 흔들었다,그는 기쁨으로 고개를 흔들었다,이렇게나 어려운 일인데,그의 마음,그가 그 일을 했다
646,그는 아주 잘 자고 있었다,그는 아주 잘 자고 있었지만 갑작스러운 소음 때문에 깨어날 수도 있다,무엇이든지,그의 편안한 침대와 꿀잠을 자게 해주는 안정적인 환경,그가 아주 잘 자고 있었다
647,그는 문이 잠겨 있는 것을 발견했다,그는 문을 열 수 없는 것을 발견했다,만약 그가 열지 않았다,문이 잠겨 있는 것을 발견했다,그가 열쇠를 가지고 있었다
648,그는 문이 열리는 소리를 들었다,그는 외부에서 문이 열리는 소리를 들었다,그가 그 소리를 들었지만 무시했다,그의 깊은 수면,그가 잠이 깨어있었다
649,그는 투표를 했다,그는 투표를 하지 않았다면 일어나지 않을 수 있다,변화를 가져올 수 있다,불가능했다,그가 투표를 하지 않았다
650,그는 기둥에 부딪혔다,그는 기둥을 피해 갈 수 있었다,그는 강한 충격을 받았다,"그의 몸에 큰 충격을 주었고, 그를 일어나지 않게 하는 것은 심한 상처와 깊은 고통",안전운전을 했다
651,그의 말이 옳은 것처럼 보였다,주관적인 판단에 따라 그의 말이 옳은 것처럼 보이지 않을 수 있다,"사실일지라도, 일어나지 않을 수 있다",그의 강력한 주장과 설득력 있는 논리였다,그가 거짓말을 했다
652,그는 친구가 필요했다,"자신의 외로움을 극복하거나 다른 방법으로 지원을 받지 못했다면, 그는 친구가 필요했던 것이 일어나지 않을 수 있다",그는 도움을 받지 않았다,자신의 무력감과 외로움 때문,그가 도와주지 않았다
653,그는 새로운 고객을 확보했다,그는 새로운 고객을 확보하지 못했다,노력,"그는 고객들과의 긍정적인 관계를 유지하고, 제품이나 서비스의 품질을 유지한다",그 회의에 참석하지 않았다
654,그는 집을 구입했다,그는 돈이 부족해서 집을 구입하지 못할 수도 있다,큰 변화를 만들었다,그의 꿈,그가 돈을 벌지 않았다
