,input,A,B,B2,B3
599,그는 방아쇠를 당겼다,총알이 발사되기를 원할 것이다.,총격,총알을 발사한다,살아남다
600,그는 실수로 넘어졌다,도움을 받고 싶을 것이다.,도움을 받고 싶었다.,일어나서 다시 시도한다,도움
601,그는 수업 준비를 했다,학생들이 수업에서 잘 배우고 이해할 것을 원할 것이다.,학생들이 열심히 수업에 참여하는,학생들에게 잘 가르치기 위한 자료와 계획,좋은 성적
602,그는 바지 단추를 풀었다,편안한 상태를 원할 것이다.,바지를 벗고 싶었다.,바지를 벗다,편안하다
603,그는 자신을 노출했다,사생활을 존중하고 개인 정보를 보호해 달라고 요청할 것이다.,보상,누군가 그의 이야기를 듣고 이해해 준다,사랑
604,그는 모든 친구들에게 자랑했다,친구들의 찬양과 인정을 원할 것이다.,모두가 그의 성과를 인정해 주는,자신의 성과와 업적을 인정받다,최고의 성적
605,그는 말을 탔다,목적지에 빠르게 도착하길 원할 것이다.,빠른 이동수단,빠르게 목적지에 도착한다,말
606,그는 수박에 줄을 그었다,수박을 자신이 가진 것으로 지정하고 싶을 것이다.,시원하다,수박을 자른다,수박
607,그는 꿈에 그리던 남자를 만나게 되었다,그 남자와의 관계를 원할 것이다.,행복하다,끝내 찾아낸 행복,사랑
608,그는 내일 역사 시험이 있었다,내일 역사 시험에 대한 도움을 원할 것이다.,시험을 잘 보고 싶었다.,시험을 잘 보기 위해 복습을 더 하고 싶었다,공부
609,그는 주차 위반 딱지를 받았다,주차 위반 딱지를 취소해 달라고 원할 것이다.,이를 이유로 벌금,주차 과태료를 피한다,도움을 받고 싶었어
610,그는 일하고 싶지 않아 했다,휴가를 원할 것이다.,휴식,휴식,쉬운
611,그는 메시지를 받았다,메시지에 대한 내용을 알고 싶어할 것이다.,읽을,답변할 수 없음,그것
612,그는 사이렌 소리를 들었다,안전한 곳으로 대피하길 원할 것이다.,안전,빨리 자리를 떠나고 안전한 곳으로 대피한다,도망치고 싶었다
613,그는 넷플릭스를 시청했다,더 많은 넷플릭스 콘텐츠를 원할 것이다.,스트리밍 서비스를 구독하고 싶어했다.,온라인으로 다양한 영화와 드라마를 감상한다,영화
614,그는 동물병원에 데려갔다,자신의 애완동물이 치료를 받기를 원할 것이다.,동물의 치료,그가 소중히 키우던 애완 동물이 건강해진다,그의 강아지
615,그는 그의 엄마에게 말했다,그의 엄마에게 말해서 안정감과 이해를 원할 것이다.,도움,답변할 수 없음,어떤 선물
616,그는 많이 울었다,위로와 안정을 원할 것이다.,위로 받을,누군가 그를 위로해 준다,사과
617,그는 늙었다,편안하고 안정적인 삶을 원할 것이다.,젊음,누군가가 그의 돌봐줌,휠체어
618,그는 어린 딸이 있었다,딸의 안전과 행복을 원할 것이다.,딸이 행복하다,딸을 위한 안전하고 행복한 환경,안전하다
619,그는 두 손을 모았다,도움이나 기도를 원할 것이다.,뭔가,뭔가를 바란다,뭔가
620,그는 외로움을 덜 느꼈다,친구나 가족과 함께 시간을 보내고 싶을 것이다.,친구나 가족과의 교류,다른 사람들과 함께하는 시간,사랑 받는
621,그는 낙담했다,위로와 격려를 원할 것이다.,도움,자신을 다시 일으킨다,더 나은
622,그는 집을 팔았다,새로운 집을 원할 것이다.,돈,아마도 더 크고 현대적인 집을 구입한다,새로운 집
623,그는 병가를 내었다,휴식과 회복을 원할 것이다.,휴식,무엇이든지 그의 건강과 회복에 도움이 되다,휴식
624,그는 새로운 사업을 시작했다,성공적인 사업을 원할 것이다.,성공적인,성공적인 사업을 키우고 안정적인 수입원을 확보한다,자금
625,그는 폭탄발언을 했다,사과와 이해를 바랄 것이다.,주목받는,누군가의 반응이나 주목을 끌고 싶었다,용서
626,그는 울타리를 뛰어넘었다,자유를 원할 것이다.,자유,무엇이든지 자유롭게 하고 싶었다,자유
627,그는 애완용 새를 키우고 있었다,"애완용 새를 키우고 있었다면, 그는 새가 행복하고 건강하게 지내기를 원할 것이다.",조용하다,새가 자주 노래를 부르고 활발하게 움직인다,사료
628,그는 가장 큰 소리로 비명을 질렀다,도움을 원할 것이다.,도움을 받고 싶었다.,아마도 도움을 요청하거나 주변 사람들의 주의를 끌고 싶었다,도움
629,그는 우승 골을 넣었다,찬양과 인정을 원할 것이다.,승리,승리였다,승리
630,그는 모두를 위해 위험을 감수했다,인정과 감사를 원할 것이다.,안전하다,모두가 안전하고 행복한 삶,모든
631,그는 자신을 쳐다보고 있었다,관심과 주의를 원할 것이다.,인정받고 싶은,무엇인지 알아내기 위해 더 많은 대화를 나눈다,사랑
632,그는 계정을 만들었다,정보에 액세스하고 서비스를 이용하고 싶을 것이다.,로그인 정보,무엇이든지 구매하고 온라인으로 결제한다,무엇
633,그는 새 개를 입양했다,새로운 개와 함께 행복한 시간을 보내고 싶을 것이다.,반려동물,개를 키우는 책임감과 사랑,개의 용품
634,그는 정말 시끄럽었다,조용함을 원할 것이다.,조용하다,조용한 환경,조용하다
635,그는 끔찍한 소리를 내었다,평화로운 조용함을 원할 것이다.,안정된,끔찍한 상황에서 벗어나고 싶었다,조용하다
636,그는 드디어 왔다,환영받고 인정받길 원할 것이다.,무엇,무엇인지 알아내기 위해 물어보았다,무엇
637,그는 힌트를 알려줬다,칭찬을 받고 싶을 것이다.,해답을 알고 싶었다.,무엇인지 알아낸다,답
638,그는 정말 배가 불렀다,아마도 음식을 원할 것이다.,무엇인가 먹고 싶었다.,무엇인가 먹을 만하다,음식
639,그는 장기자랑에서 우승했다,축하와 인정을 원할 것이다.,상금,잘 알려진 선수가 된다,승리
640,그는 휴식이 필요했다,평온하고 조용한 환경에서 휴식을 원할 것이다.,휴식,무엇인가? 그는 휴식을 취하고 싶었으므로 아마도 휴양지에 가거나 조용한 장소에서 책을 읽거나 영화를 보며 편안한 시간을 보내고 싶어했다,조용하다
641,그는 항상 울었다,위로와 안정을 원할 것이다.,행복하다,누군가의 위로와 안식,사랑
642,그는 샌드위치를 먹고 싶었다,배고프기 때문에 샌드위치를 원할 것이다.,샌드위치,샌드위치를 만들어 먹다,샌드위치
643,그는 선생님과 이야기를 나눴다,도움이나 조언을 원할 것이다.,선생님의 조언이나 지도,무엇인지 알아보기 위해 그들과 함께 시간을 보낸다,도움
644,그는 햄버거를 주문했다,배고프기 때문에 햄버거를 원할 것이다.,고기와 빵 사이에 채소와 소스가 있는,답변할 수 없음,배고프다
645,그는 슬프게 고개를 흔들었다,위로와 이해를 원할 것이다.,위로의 말,누군가가 그의 말을 이해하고 공감해 준다,더 많은 도움
646,그는 아주 잘 자고 있었다,평화로운 잠을 이어가길 원할 것이다.,푹 잠을 자고 싶었다.,무엇이든 그가 원하는 것을 이루기 위해 충분한 휴식을 취할 수 있는 기회였다,평화로운
647,그는 문이 잠겨 있는 것을 발견했다,열쇠를 찾고 싶어할 것이다.,열쇠,문을 열기 위해 열쇠를 찾아야 했다,열쇠
648,그는 문이 열리는 소리를 들었다,누군가 방에 들어오길 원할 것이다.,무엇인가,누군가 그 방에 들어온다,비밀스러운
649,그는 투표를 했다,자신의 의견이 존중받고 인정받기를 원할 것이다.,democracy,무엇이든지 변화를 이끌어낸다,변화
650,그는 기둥에 부딪혔다,자신의 상태를 확인하고 치료를 받기를 원할 것이다.,지원,아마도 그는 기둥을 피해 다른 방향으로 움직이고 싶었다,보호대
651,그의 말이 옳은 것처럼 보였다,인정받고 싶을 것이다.,신뢰,누군가가 그의 의견에 동의해 준다,자신의 주장을 증명하다
652,그는 친구가 필요했다,친구가 필요했을 것이다.,친구,친구와 함께 시간을 보내고 소통한다,사랑과 이해
653,그는 새로운 고객을 확보했다,새로운 고객을 유지하고 싶을 것이다.,더 많은 리소스,고객들에게 제품이나 서비스를 판매한다,성공
654,그는 집을 구입했다,안정적인 주거지를 원할 것이다.,부동산,집에서의 안정과 자유였다,돈
655,그는 낚시를 하거나 미끼를 잘랐다,낚시를 하고 싶을 것이다.,낚시 장비,평화롭고 조용한 시간을 보낸다,미끼
656,그는 새 모자를 구입했다,새로운 스타일의 모자를 원할 것이다.,이전에 없던,새로운 스타일을 시도해 본다,적당한 크기의 모자
657,그는 시동을 켜었다,차량을 운전하고 싶을 것이다.,운전을 하려고,빨리 집에 돌아간다,차
658,그는 운전면허 시험에 합격했다,자유롭게 차를 운전하고 싶을 것이다.,자동차,자동차를 구매한다,차량
659,그는 헬스장에 가입했다,건강하고 강한 몸을 원할 것이다.,건강한 체력과 근육,건강한 체력과 근육을 갖다,운동용 신발
660,그는 자신의 컬렉션을 탐색했다,더 많은 아이템을 추가하고 싶을 것이다.,더 많은 아이템,답변할 수 없음,새로운 아이템
661,그는 지갑을 챙겼다,지갑을 챙겼으니 돈이나 신용카드를 원할 것이다.,돈,무엇이든 구매할 수 있다,돈
662,그는 제시간에 도착했다,제시간에 도착한 것을 칭찬받고 싶을 것이다.,칭찬,빠른 시작과 원활한 진행,시간
663,그는 밤새도록 잠을 잤다,휴식이 필요할 것이다.,피곤하다,아침에 일찍 일어난다,휴식
664,그는 이를 악물었다,아마도 무언가를 먹고 싶어할 것이다.,복수,답변할 수 없음,과자
665,그는 1위로 데뷔했다,인정과 성공을 원할 것이다.,최고의 성과,1위를 계속 유지한다,최고의 결과
666,그는 방문하고 싶다고 했다,방문하고 싶은 곳에 대한 정보나 안내를 원할 것이다.,그 곳,방문을 허락해 준다,여행
667,그는 드디어 전화했다,상대방과 대화를 나누고 싶을 것이다.,어떤,무엇인지 알 수 있었다,도와줄
668,그는 광고를 게시했다,광고를 게시한 것에 대한 관심과 홍보 효과를 원할 것이다.,관심,상품이나 서비스를 홍보하고 고객들의 관심을 끌기를 원했다,빠른 판매
669,그는 울고 싶은 기분였다,위로와 안정을 원할 것이다.,위로 받을,그가 편안하게 누워서 마음을 비우고 싶었다,안도
670,그는 스스로를 부끄러워했다,다른 사람들에게서의 이해와 용서를 원할 것이다.,자신을 변화시키는,자신의 행동을 바로잡고 더 나은 사람이 된다,도와줄
671,그는 나머지를 그녀에게 맡겼다,그녀에게 신뢰와 책임감을 원할 것이다.,신뢰할 수 있는,그녀가 그의 신뢰를 얻고 책임감을 가지며 일을 처리한다,모든
672,그는 야채를 더 많이 먹었다,물고기와 함께 야채를 더 많이 먹었다.,과일,건강한 식습관을 가진다,과일
673,그는 돈을 잊어버렸다,돈을 빌려달라고 원할 것이다.,카드,물질적인 것이 아니라 그의 가치관과 원칙을 존중해 준다,물건
674,그는 코스튬 콘테스트에 참가했다,코스튬 콘테스트에서 우승을 원할 것이다.,우승,상금을 받다,우승
675,그는 자전거를 부쉈다,자전거를 수리해 달라고 원할 것이다.,새로운,자전거를 고친다,새 자전거
676,그는 바지에 똥을 쌌다,바지를 깨끗이 닦아 주길 원할 것이다.,새 바지,바지를 갈아입다,새 바지
677,그도 알고 있었다,이해와 동정을 원할 것이다.,더 나은,누군가가 그의 마음을 이해해 준다,그것
678,그는 데이트를 약속했다,상대방과 즐거운 시간을 보내고 싶을 것이다.,로맨틱한 분위기,로맨틱한 분위기 속에서 파트너와 특별한 시간을 보낸다,사과
679,그는 예상치 못한 실패를 겪었다,지지와 격려를 원할 것이다.,성공,불안정한 상황에서 안정을 찾다,성공
680,그는 누군가를 만났다,더 많은 정보와 대화를 원할 것이다.,더 많은 정보,그와 함께 시간을 보낸다,사과
681,그는 스케이트 타는 법을 배웠다,스케이트 타는 데에 더 많은 연습을 원할 것이다.,스케이트를 사고 싶었다.,스케이트보드를 탄다,스케이트보드
682,그는 호흡 곤란이 있었다,호흡기 도움을 원할 것이다.,의사나 응급실에 가는,의사에게 도움을 요청한다,의사의 도움
683,그는 냄새가 정말 좋았다,냄새를 계속 맡고 싶을 것이다.,향수,냄새가 좋은 향수였다,향수
