,input,A,B,B2,B3
418,그는 첫 마라톤을 뛰었다,자신을 축하하고 휴식을 취할 것이다.,운동을 했다.,많은 훈련과 준비였다,열심히 훈련했는
419,그는 거품 목욕을 했다,즉시 물로 몸을 씻을 것이다.,씻었다.,거품 목욕 후에 피부가 부드럽고 촉촉해졌다,미끄러졌다.
420,그는 집에 태워다 줄 사람이 필요했다,친구나 가족에게 도움을 요청할 것이다.,택시를 부르기로 결정했다.,주변 친구들에게 전화를 걸어 도와줄 수 있는 사람을 찾다,차를 운전
421,그는 스케이트보드를 배웠다,스케이트보드를 타고 싶은 곳으로 가서 연습할 것이다.,스케이트보드를 탔다.,스케이트보드를 타는 연습을 매일 했다,스케이트보드를 탔다.
422,그는 뭔가 냄새가 났다,주변을 살펴보고 냄새의 원인을 찾아낼 것이다.,코를 찌푸렸다.,뭔가 잘못된 것이 있다고 생각하며 조심스럽게 주변을 살펴보았다,샤워를 하지 않았는
423,그는 데이트 상대에게 깊은 인상을 남겼다,상대방에게 감사의 표시를 보낼 것이다.,자신감 있게 웃었다.,상대방의 이야기를 경청하고 진심으로 관심을 표현한다,매력적이었는
424,그는 셔츠에 주스를 엎질렀다,빠르게 수건으로 주스를 닦아내려고 할 것이다.,창피해했다.,셔츠를 세탁해야 했다,화가 났다
425,그는 지갑을 찾을 수 없었다,주변을 찾아보고 주변 사람들에게 물어볼 것이다.,파출소에 신고했다.,"지갑을 잃어버린 곳을 다시 찾아보거나, 주변을 뒤져가며 지갑을 찾는 데 시간을 보냈다",놀랐다
426,그는 먹거나 마셨다,소화시키기 위해 조금 쉬고 다른 활동을 하겠다.,식사를 했다.,먹거나 마신다,배가 고팠는
427,그는 점점 더 좋아지고 있었다,더욱 노력하여 자신의 실력을 향상시킬 것이다.,노력했다.,노력을 계속하고 자신을 더 발전시킨다,노력했는
428,그는 클럽에 가입했다,클럽의 회원 혜택을 즐기기 위해 활동적으로 참여할 것이다.,회원이 되었다.,클럽의 회원으로 활동한다,축구를 배웠는
429,그는 발목을 다쳤다,즉시 의료진에게 도움을 요청할 것이다.,걷기를 포기했다.,휴식을 취하고 발목을 치료한다,걷기를 포기했는
430,그는 별로 도움이 되지 않았다,다른 방법으로 도움을 제공하려고 노력할 것이다.,해고되었다.,시간 낭비였다,떠났는
431,그는 기회를 얻었다,기회를 잡아서 최선을 다할 것이다.,노력하여 성공했다.,그를 위해 많은 일을 의미했다,노력했는
432,그는 학교에서 괴롭힘을 당하고 있었다,괴롭힘을 당한 사실을 학교 관리자나 교사에게 신고할 것이다.,학교를 그만두었다.,다른 친구들과 함께 학교 상담실에 가서 상황을 설명하고 도움을 요청한다,울었는
433,그는 환경을 보호했다,쓰레기를 정리하고 재활용했다.,지구를 지켰다.,환경을 보호하기 위해 쓰레기를 분리수거하고 재활용을 실천한다,행동을 포기했는
434,그는 우승자를 발표했다,박수를 치며 축하를 표현할 것이다.,승리를 차지했다.,우승자를 발표한 후에 그는 상금을 수여한다,박수를 쳤는
435,그는 밖에 풀을 봤다,풀을 밟지 않고 지나갈 것이다.,자연을 즐겼다.,풀을 키운다,뛰어내렸다.
436,그는 유권자 등록을 했다,투표권을 행사하기 위해 유권자 등록을 했다.,투표권을 얻었다.,유권자로서 투표할 자격을 얻다,투표할 자격이 있었는
437,그는 출근에 한 시간 늦었다,사과하고 지각한 이유를 설명할 것이다.,일어났다.,지각 사유를 설명하는 것이 필요하다,늦었다
438,그는 쇼핑을 시작했다,필요한 물품을 살 것이다.,구매를했다.,새로운 옷을 사기 위해 많은 상점을 돌아다니며 가격을 비교한다,돈을 벌기 위해 일했는
439,그는 서류 가방을 집에 맡겼다,집에 돌아가서 서류 가방을 찾을 것이다.,외출했다.,집에 돌아가서 휴식을 취하거나 다른 일을 하러 나갔다,퇴근했는
440,그는 바람을 쐬었다,실내에서 벗어나 밖으로 나갈 것이다.,활기찬 energized,바람을 쐰다,코트를 입지 않았는
441,그는 엎질러진 물을 재빨리 치웠다,빠르게 수건을 가져와 물을 닦았다.,청소를 했다.,엉망이 된 상황을 신속하게 정리한다,책임감을 가지고 있었는
442,그는 누군가에게 전화를 겄다,전화를 받거나 혹은 전화에 답할 것이다.,전화를 걸었다.,전화번호부를 통해 전화번호를 찾아서 걸었다,급했는
443,그는 건강 문제가 있었다,즉시 의료진에게 도움을 요청할 것이다.,병원에 갔다.,의사에게 상담을 받고 적절한 치료를 받다,운동을 하지 않았는
444,그는 친구를 찾았다,친구와 만나서 함께 시간을 보낼 것이다.,기뻐했다.,다른 사람들과 연락을 취해 함께 시간을 보낸다,행복했는
445,그도 동참했다,그 역시 동참할 것이다.,죽음,무엇이든지 그의 행동에 대한 책임을 같이 진다,그 파티에 참석했는
446,그는 아픈 척을 했다,도움을 요청할 것이다.,병원에 갔다.,아프다고 속인다,도망갔을 것이다.
447,그는 새 책을 발견했다,책을 읽기 시작할 것이다.,읽기 시작했다.,그 책을 읽고 새로운 지식을 얻기 위해 독서를 시작한다,읽었어
448,그는 밤에 잠을 잘 못 자고 있었다,수면 시간을 조절하고 스트레스를 관리하기 위해 노력할 것이다.,의사에게 상담을 받았다.,불을 끄고 창문을 열어 신선한 공기를 마신다,피곤했는
449,그는 학교에 가져갈 책을 구했다,"학교에 가져갈 책을 구했다면, 그 책을 가방에 넣고 학교로 갈 것이다.",책을 구매했다.,학교에 가져갈 책을 구하기 위해 서점을 방문하거나 온라인으로 주문한다,도서관에 갔었는
450,그는 이혼을 신청했다,변호사를 고용하여 이혼 절차를 진행할 것이다.,이혼을 요청했다.,이혼 소송을 진행한다,슬퍼 보였는
451,그는 한밤중에 깨어났다,주변을 살펴보고 안전한지 확인한 후 다시 잠에 들 것이다.,밤중에 일어나서 물을 마셨다.,물을 마시고 화장실에 갔다,졸렸다.
452,그는 직진했다,계속해서 직진할 것이다.,도착,무엇이든지 뚫고 나간다,돌아갈 수 없었는
453,그는 한 귀로 듣고 흘렸다,상대방의 이야기를 경청하고 그대로 넘어갈 것이다.,무시했다.,다른 귀로 듣다,무시했는
454,그는 캐나다로 이주했다,현지 법과 규정을 준수하며 생활할 것이다.,이민을 했다.,캐나다에서 새로운 삶을 시작한다,영어를 배웠는
455,그는 다음에 더 조심할 겄다,다음에 더 조심할 것이다.,더 주의 깊게 생각했다.,그의 행동을 신중하게 검토하고 더 신중한 결정을 내리기로 했다,실수를 했는
456,그는 새 브라우저를 다운로드했다,새 브라우저를 설치하고 사용할 것이다.,인터넷을 검색할 수 있게 되었다.,새 브라우저를 설치하고 설정한다,인터넷을 연결했는
457,그는 대신 수영을 하러 갔다,대신 다른 운동을 선택할 것이다.,운동,농구를 하다,운동을 하러 갔었어
458,그는 생일 케이크를 구입했다,친구들을 초대하여 함께 생일 파티를 열 것이다.,파티를 열었다.,생일 파티를 열었다,생일을 축하했는
459,그는 인증을 받았다,자신의 인증을 보여주거나 확인할 것이다.,자격증,정했다,노력을 했는
460,그는 첫 번째 집을 구입했다,집을 잘 관리하고 가족과 함께 행복한 시간을 보낼 것이다.,부동산 투자,두 번째 집을 장만한다,저축을 많이 했는
461,그는 다음 날 아침 깨어났다,새로운 하루를 맞아 일어나서 일상적인 활동을 시작할 것이다.,일어났다.,먼저 화장실에 갔다,어젯밤에 늦게 잤는
462,그는 스스로를 지켰다,스스로를 지키기 위해 안전한 장소로 이동할 것이다.,생존했다.,그의 안전과 보호를 위하다,노력했는
463,그는 학교에서 놀림을 받았다,친구나 교사에게 상황을 알리고 도움을 요청할 것이다.,자존감을 상실했다.,다른 사람들을 웃게 하려는 노력,울었는
464,그는 창문을 깨뜨렸다,즉시 사과하고 손해를 보상할 것이다.,도망갔다.,창문을 통해 안으로 들어가려 했다,화가 났었는
465,그는 결승선을 통과했다,기뻐하며 승리를 축하할 것이다.,우승했다.,우승을 차지한다,승리했는
466,그는 새로운 보금자리를 찾았다,새로운 보금자리를 찾아서 이사를 준비할 것이다.,이사를 했다.,그 새로운 장소에서 자신의 삶을 다시 시작한다,이사를 했는
467,그는 결국 찾았다,기뻐하여 웃으며 친구들과 나누고 싶을 것이다.,기뻐했다.,답변할 수 없음,노력을했는
468,그는 정말 멋졌다,그에게 칭찬을 해줄 것이다.,대단한 일을 해냈다.,정말 인상적,노력했는
469,그는 곧 도착했다,즉시 행동할 것이다.,도착,답변할 수 없음,늦었을 수도 있었겠다
470,그는 어머니를 찾았다,어머니를 안아서 기뻐하며 안심할 것이다.,기뻤다.,어머니와 잃어버린 시간을 보내기 위해 여행을 떠난다,찾아왔다
471,그는 아기의 기저귀를 갈아줬다,아기의 기저귀를 갈아주고 깨끗하게 말려줄 것이다.,아기를 돌봤다.,아기의 청결을 유지하기 위해 필요한 돌봄,참을성이 필요했는
472,그는 정말 귀여운 녀석였다,그 녀석을 칭찬하고 주변 사람들과 함께 그의 귀여움을 즐길 것이다.,사랑받았다.,다른 사람들의 관심을 끌기 위하다,웃었다
473,그의 몸에 불이 붙었다,주변에 있는 물을 이용하여 불을 끄거나 주변 사람들에게 도움을 요청할 것이다.,불을 끄기 위해 신속히 구급대책을 취했다.,불을 끄기 위해 몸을 구른다,뛰어넘었는
474,그는 새 셔츠를 원했다,쇼핑을 하거나 온라인으로 주문할 것이다.,쇼핑을 했다.,새 셔츠를 사러 옷가게에 갔다,놀랐다
475,그는 새 노래를 작곡했다,노래를 녹음하고 공개할 것이다.,작곡,노래 가사를 쓰고 녹음한다,노래를 불렀다
476,그는 더 빠르게 타이핑을 쳤다,더 빠르게 일을 마무리하기 위해 노력할 것이다.,속도를 높였다.,더 많은 일을 끝내기 위해 노력한다,노래를 부르고 있었는
477,그는 뭔가에 부딪혔다,주변을 살펴보고 다친 부분이 있는지 확인할 것이다.,아프게 되었다.,땅바닥을 내려다보며 아프게 웃었다,분노했는
478,그는 마침내 열쇠를 찾았다,문을 열고 안으로 들어갈 것이다.,문을 열었다.,먼저 문을 열고 안으로 들어간다,"좀 늦었지만, 찾았기 때문이다."
479,그는 셔츠를 벗었다,셔츠를 벗은 후 새로운 옷을 입을 것이다.,맨윗옷,무슨 일인지 알아보려고 했다,더웠기 때문에 벗었는
480,그는 투어를 시작했다,투어를 즐기며 진행할 것이다.,여행을 계획했다.,여행 계획을 세우고 준비를 마무리한다,출발했는
481,그는 깃발을 꽂았다,국기를 존중하고 경의를 표하며 국가의 자부심을 나타낼 것이다.,승리를 선언했다.,국가나 단체의 상징을 세운다,슬퍼했는
482,그는 산책을 하고 싶어 했다,산책을 하러 나갈 것이다.,산책을 하러 나갔다.,산책로를 따라 걷다,나갈 수 없었는
483,그는 장난을 쳤다,즉시 그 행동을 멈추고 사과할 것이다.,놀랐다.,무례한 일,놀랐다
484,그는 방과 후에 놀았다,방을 정리하고 청소할 것이다.,공부,농구를 치고 친구들과 함께 시간을 보냈다,졸렸다
485,그는 자신의 가치를 결정했다,자신의 가치를 인정하고 자신을 존중할 것이다.,자신의 능력을 향상시켰다.,자신을 존중하고 사랑하는 행동,노력했는
486,그는 대신 집으로 돌아갔다,응답없음,실패했다.,무엇을 바꾸거나 취소한다,실망했는
487,그는 체중이 증가했다,식습관을 조절하고 운동을 늘려 체중을 감량할 것이다.,식이를 조절하여 다시 다이어트했다.,운동을 시작한다,다이어트를 시작했는
488,그는 그냥 집에 갔다,응답없음,아무것도 하지 않았다.,답변할 수 없음,실망했는
489,그는 오늘 도착했다,쉬러 가고 휴식을 취할 것이다.,여행을 마쳤다.,답변할 수 없음,지각을 했는
490,그는 어디에서도 그녀를 찾을 수 없었다,그녀를 찾기 위해 주변을 더욱 탐색할 것이다.,쓰러졌다.,"그녀를 찾는 대신 다른 사람들에게 그녀의 행방을 물어보거나, 그녀가 자주 가는 장소를 찾아본다",노력했는
491,그는 학교로 돌아왔다,수업에 참석할 것이다.,공부를 다시 시작했다.,"먼저 친구들과 인사를 나누고, 강의실로 향했다",휴가를 다녀왔는
