,input,A,B,B2,B3
768,그는 한 시간 거리에 있었다,이동 수단을 이용하여 그 시간 거리를 줄여야 했다.,이동했다,차를 타고 그 곳으로 이동한다,가까워야
769,그는 배변을 보러 갔다,화장실에 가서 배변을 해야 했다.,화장실에 갔다,화장실에 들어가서 옷을 벗고 화장실에 앉아야 했다,급하게 나갔다
770,그는 이마를 찡그렸다,아마도 무언가에 대해 걱정하거나 불쾌한 일이 있었을 것이다.,더 많은 정보를 알았다,의사에게 상담을 받다,화나야
771,그는 재채기를 많이 했다,먼지나 알레르기를 유발하는 물질을 피해야 했다.,약을 복용했다,재채기를 멈추기 위해 그가 코를 틀어막아야 했다,콧물이 났다
772,그는 첫 문신을 새겼다,피부 문신을 새겨야 한다.,타투 아티스트와 상의했다,"피부를 깨끗하게 닦고, 문신을 원하는 디자인을 선택한다",용기를 가졌다
773,그는 드디어 옷을 찾았다,옷장을 정리하고 옷을 찾아냈어야 한다.,옷장을 정리,"옷장을 철저히 뒤지고, 다양한 상점을 돌아다니며 찾아본다",긴장된
774,그는 공을 튕겼다,공을 튕기기 위해 공을 바닥에 튕겨야 한다.,힘을 주다,공을 받아들이고 팔을 휘두르며 힘을 준다,움직였다
775,그는 큰 소리가 들렸다,귀를 기울여 소리의 원인을 찾아봐야 했다.,귀를 막았다,주변을 둘러보고 누구든지 위험에 노출되지 않았는지 확인한다,웃다
776,그는 미끄러져 넘어졌다,발을 조심하고 지면이 미끄럽지 않도록 확인해야 했다.,더 조심했다,바닥이 미끄럽지 않도록 주의를 기울여야 했다,쓰러졌다
777,그는 그 결과 지갑을 잃어버렸다,지갑을 잘 보관하고 주의 깊게 다뤄야 했다.,카드를 모두 취소했다,신용카드를 즉시 취소한다,조심해야 했다
778,그는 새 게임을 구입했다,새 게임을 플레이하기 위해 게임을 구입했어야 한다.,돈을 모았다,"새로운 게임을 구입하기 위해 그가 해야 했던 것은 게임 가격을 확인하고, 온라인이나 오프라인 상점에서 구매하는 방법을 결정하는 것이었다. 또한 게임이 해당 플랫폼과 호환되는지, 그리고 게임의 평가나 리",돈이 필요
779,그는 나머지를 저장했다,먼저 일부를 사용하고 남은 나머지를 저장해야 한다.,백업,백업을 만든다,느릴 수밖에 없었는
780,그는 일정을 변경했다,다음의 사건이 일어나기 위해서는 그가 일정을 변경해야 한다.,계획을 다시 세웠다,다른 사람들과의 일정을 조정한다,떠나야
781,그는 트롬본을 연주했다,트롬본을 연주하여 음악회나 공연에 참여해야 한다.,숨을 고르고 연습했다,트롬본을 잘 다루기 위해 연습을 많이 해야 했다,연습해야
782,그는 번지점프를 하러 갔다,안전 장비를 착용하고 적절한 위치에서 번지점프를 할 수 있는 장소를 찾아야 한다.,특별한 훈련을 받았다,안전 장비를 착용한다,두려웠다
783,그는 운동량을 늘렸다,운동량을 늘려서 체력을 강화해야 한다.,규칙적으로 운동을 했다,운동 시간을 늘리거나 운동 강도를 높이는 것일 수 있습니다,피곤하지 않았다
784,그는 그녀에게 휴가를 줬다,휴가 신청서를 작성하여 상사에게 제출해야 한다.,휴가 신청서를 작성,휴가 신청서를 작성하고 휴가 일정을 미리 팀원들에게 공지한다,바쁜 일정
785,그는 다니던 직장을 그만뒀다,다른 직장을 찾아야 한다.,사직서를 제출했다,퇴직서를 제출하고 회사에 퇴직의사를 표명한다,어려움을 겪다
786,그는 그녀와 같은 냄새가 났다,그녀와 같은 향수를 뿌려야 했다.,같은 향수를 뿌렸다,그녀와 같은 향수를 사용한다,땀을 흘렸다
787,그는 드디어 만났다,그녀를 찾아서 만나기로 약속을 잡아야 했다.,노력,상대방과의 약속 장소를 정하고 만날 시간을 정해야 했다,불편했다
788,그는 어느 날 집에 돌아왔다,집에 돌아와서 문을 열고 들어가야 한다.,일을 마무리했다,열쇠를 꺼내어 문을 열고 안으로 들어간다,외출했다
789,그는 그녀에게 손을 내밀었다,그녀에게 손을 내밀기 위해 자신의 의사를 표현해야 한다.,용기를 냈다,그녀의 손을 잡다,두려웠다
790,그는 두통이 심했다,의사를 방문하여 진단을 받고 적절한 치료를 받아야 한다.,약을 복용했다,약을 복용한다,약을 복용해야 했다
791,그는 사인을 받았다,해당 기관 또는 당국에 사인을 요청하고 그들의 요구사항을 충족시켜야 했다.,노력,믿음을 가지고 성령의 강림을 받아야 했다,싸워야
792,그는 가까워지고 있었다,노력하여 상대방과 소통하고 관계를 발전시켜야 했다.,노력,그에게 더 많은 시간을 할애하고 관심을 표현한다,떠나야 했다
793,그는 케이크를 굽고 싶어 했다,레시피를 찾아서 케이크를 굽고 싶어 했다.,오븐,오븐을 예열한다,제빵사
794,그는 기침이 심했다,의사를 찾아가거나 약을 복용해야 했다.,의사에게 진료를 받았다,의사를 찾아가서 치료를 받다,의사였다
795,그는 새 친구가 생겼다,새로운 사람들과 소통하고 친구를 사귀어야 한다.,노력을,자주 연락한다,외로웠다
796,그는 새 시계를 구입했다,새 시계를 설정하고 시간을 맞춰야 한다.,돈을 모았다,시계를 선택하고 가게를 방문한다,절약했다
797,그는 화장실을 이용했다,화장실을 이용하기 위해서 그는 화장실에 들어가서 필요한 일을 해야 한다.,문을 열다,화장실 문을 열고 안으로 들어가서 필요한 일을 처리한다,급하게 나가야 했다
798,그는 기차를 놓쳤다,기차 출발 시간에 맞춰서 역에 도착해야 했어야 했다.,일찍 일어났다,다음 차표를 확인하고 대기한다,늦다
799,그는 정말 수줍음이 많았다,자신의 수줍음을 극복하고 자신감을 갖도록 노력해야 한다.,자신감을 키웠다,자신을 더 많이 표현하는 연습을 한다,대담해야
800,그는 드디어 임신했다,임신을 위해 성관계를 가지거나 인공수정을 받아야 했어야 한다.,아내와 함께 병원에 가서 검사를 받았다,아내와 함께 의사를 만나고 충분한 영양을 챙기며 건강을 유지한다,아내였다
801,그는 볼링을 치러 갔다,볼링장에 가서 볼링을 치러해야 한다.,볼링용 공을 빌렸다,볼링공과 볼링화를 가져간다,출발했다
802,그는 팀에 합류했다,응답없음,지원서를 제출했다,팀과의 계획을 협의하고 적절한 역할을 수행하기 위해 노력한다,이전에 훈련을 받았다
803,그는 수표를 입금했다,은행에 가서 수표를 입금해야 한다.,은행 계좌를 개설,은행에 가서 입금 절차를 따라야 했다,은행에 가야 했다
804,그는 결승에 진출했다,경기에서 최선을 다해야 한다.,최선을 다해 노력했다,최선을 다한다,최선을 다했다
805,그는 데이트를 취소했다,미리 약속한 다른 일정이 있어서 데이트를 취소해야 했다.,사전에 연락을 했다,상대방에게 미안하다는 말을 하고 취소 이유를 설명한다,불행히도 바쁘다
806,그는 에세이를 써야 했다,에세이를 써야 했다.,논문을 연구하였다,에세이 주제를 선택하고 연구를 시작한다,쓰다
807,그의 차례가 돌아왔다,줄에 서서 기다려야 했다.,준비를,그의 역할에 대해 충분히 준비한다,기다려야
808,그는 다음 날 깨어났다,전날에 잠을 자고 일어나야 했다.,잠을 자고 몸을 쉬다,아침 식사를 하고 일어나서 일정을 계획한다,쉬다
809,그는 학교를 다니기 시작했다,학교를 다니기 위해 등록을 해야 한다.,열심히 공부했다,열심히 공부하고 꾸준히 수업에 참석한다,준비해야
810,그는 화살을 쐈다,활을 이용하여 화살을 쏘아야 한다.,활을 조준,활을 잡고 조준한다,활을 잡았다
811,그는 스스로를 격려했다,스스로를 격려하여 자신의 자신감을 회복해야 한다.,노력,자신의 능력을 믿고 자신에게 도전한다,힘들다
812,그는 팔에 화상을 입었다,화재를 조심하고 안전장비를 착용해야 했다.,물을 붓고 상처를 식히는 처치를 했다,즉시 찬물에 담근다,불을 끄려고 했다
813,그는 가라데를 배우고 싶어했다,가라데 수업을 신청해야 한다.,노력,가라데를 배우기 위해 그가 해야 했던 것은 좋은 가라데 강사를 찾아 수업을 듣고 열심히 연습한다,열심히 노력했다
814,그는 능력을 잃었다,능력을 되찾기 위해 훈련과 노력을 기울여야 한다.,노력,힘든 시기를 극복하고 자신을 다시 찾아야 했다,싸웠다
815,그는 머리를 맞았다,머리를 보호할 수 있는 헬멧을 착용해야 했다.,병원에 갔다,즉시 의료진에게 도움을 요청한다,싸워야
816,그는 게임을 제안했다,응답없음,규칙을 설명하였다,상대방이 게임에 참여할 의사가 있는지 확인한다,논란을 피하기 위해 침착했다
817,그는 브로드웨이 공연을 보러 갔다,티켓을 예매하고 공연장에 도착해야 한다.,티켓을 예매했다,티켓을 예약하고 좌석을 선택한다,시간이 부족해서 늦다
818,그는 최근에 이사했다,이사를 하기 위해 집을 찾아봐야 했다.,짐을 싸서 이사를 했다,새로운 집을 찾고 계약을 하고 이사 준비를 해야 했다,이사해야 했다
819,그는 임신 테스트를 받았다,임신 테스트를 받아야 한다.,병원을 방문하여 의사와 상담을 받았다,"병원이나 약국에서 임신 테스트 키트를 구입하고, 집에서 테스트를 진행한다",의사였다
820,그는 주차장에서 열쇠를 찾았다,주차장에서 차를 주차한 곳을 기억하고 그곳으로 가서 열쇠를 찾아야 한다.,차를 뒤졌다,차 안을 뒤져서 열쇠를 찾아야 했다,급한 일이 있었다
821,그는 기타를 조율했다,기타를 조율하여 연주할 수 있도록 했어야 한다.,튜닝,기타 줄을 조이거나 풀어서 올바른 음을 맞춘다,연습해야 했어
822,그는 그녀에게 매우 화가 났다,그녀와 솔직하게 대화하여 불만을 표현해야 한다.,자제했다,그녀에게 진심으로 사과한다,화나야
823,그는 너무 화가 났다,자기의 감정을 통제하고 화를 내지 않아야 했다.,자제력을 발휘했다,자신의 감정을 조절하고 상황을 진정시킨다,참을성 있다
824,그는 어제 집에 돌아왔다,어제 집에 돌아오기 위해서는 일을 마치고 집으로 돌아와야 했어야 한다.,일을 마무리했다,어제의 일정을 정리하고 집에 돌아가는 길을 찾았어야 했다,늦어야
825,그는 금메달을 획득했다,최선을 다해 훈련하고 경기에서 최고의 성과를 내야 했다.,열심히 훈련,노력하고 훈련을 꾸준히 해야 했다,노력해야
826,그는 스스로에게 매우 친절했다,자기 자신에게 매우 친절해야 한다.,자비롭고 이해심 깊은행동을 했다,자신을 이해하고 받아들인다,자기 중심적이다
827,그는 오늘 기분이 나아졌다,적절한 휴식을 취하고 스트레스를 해소해야 했다.,휴식을 취했다,자기 자신에게 시간을 내어 휴식을 취하고 긍정적인 생각을 가진다,울어야
828,그는 하키를 하고 싶어 했다,하키를 하기 위해서는 지역 하키 팀에 가입해야 한다.,하키를 배웠다,하키를 하기 위해 그가 해야 했던 것은 먼저 하키장을 예약한다,어린이였다
829,그는 낮잠을 자고 있었다,먼저 알람을 설정하고 낮잠을 자고 있었어야 했다.,침대에 누워 있었다.,잠을 자기 위해 침대에 누워야 했다,일어나야
830,그는 케이크를 주문했다,케이크를 주문했어야 한다.,미리 예약을 했다,"주문 양식을 작성하고 주문할 케이크의 종류, 크기, 모양, 그리고 픽업 또는 배송 시간을 지정한다",긴장했다
831,그는 옷이 필요했다,옷가게에 가서 옷을 살 필요가 있었다.,쇼핑을 했다,쇼핑을 가서 새로운 옷을 산다,돈을 벌다
832,그는 나중에 다시 돌아왔다,먼저 어딘가를 떠나야 했다.,노력,그가 떠나기 전에 약속을 지킨다,가족을 떠났다
