,input,A,B,B2,B3
627,그는 애완용 새를 키우고 있었다,그가 새에 대한 책임을 다짐하고 잘 키우기를 바라게 되다,새의 귀여움과 친근함,그 새가 날아다니는 모습을 볼 수 있는 기회였다,조용하다
628,그는 가장 큰 소리로 비명을 질렀다,그 주변 사람들은 그가 안전하고 무사히 있기를 원하다,그의 안정을 되찾다,그의 안전과 평화였다,조용하다
629,그는 우승 골을 넣었다,그에게 축하와 칭찬을 원하다,그는 축하것,그의 능력을 인정한다,승리
630,그는 모두를 위해 위험을 감수했다,그의 안전과 건강을 바라게 되다,그의 안전과 건강,그의 용감한 행동에 대한 감사와 존경,안전
631,그는 자신을 쳐다보고 있었다,그 사람이 무엇을 보고 있는지 궁금해하다,그가 무엇을 생각하고 있는지,그가 자신의 행동과 선택에 대해 책임을 지고 변화를 이끌어내는 모습,주의
632,그는 계정을 만들었다,그가 어떤 계정을 만들었는지에 대해 궁금해하다,그의 소식,무엇이든 그의 계정에 올린다,도움 혹은 help
633,그는 새 개를 입양했다,그의 주변 사람들은 새 개가 행복하게 살고 건강하게 자라기를 원하다,그의 새로운 개를 만나고 싶어했다,새 개와 친해진다,새로운 개
634,그는 정말 시끄럽었다,조용히 하라는 것을 원하다,조용하다,조용함,조용하다
635,그는 끔찍한 소리를 내었다,그 주변 사람들은 그가 안전하고 건강한 상태인지 확인하길 원하다,그는 그 소리를 멈추다,그 그의 고통을 더 이상 듣지 않기 위해 그를 도와준다,조용하다
636,그는 드디어 왔다,어떤 일이 일어났는지에 대해 자세한 설명을 원하다,무엇,무엇인지 알아내기 위해 그에게 물어보았다,기다렸던
637,그는 힌트를 알려줬다,그가 더 많은 정보를 공유해주길 원하다,정답,무엇인지 알아내는 것이 더 쉬웠다,도움
638,그는 정말 배가 불렀다,그에게 식사를 제공해주기를 원하다,그것,그가 식사를 하러 간다,맛있는 음식
639,그는 장기자랑에서 우승했다,그에게 축하와 칭찬을 원하다,그의 장기 실력을 배우고 싶어했다,그의 장기 실력을 가르쳐 달란다,승리하다
640,그는 휴식이 필요했다,그의 주변 사람들은 그가 휴식을 취하고 쉬어야 한다는 것을 원하다,그의 휴식을 존중하고 그에게 조용한 시간을 주는,그가 잠시 쉬는 동안 조용히 지낸다,휴식
641,그는 항상 울었다,그의 주변 사람들은 그가 행복해지기를 원하다,그의 기분이 나아지길,그의 마음을 편안하게 해주는 방법,조용하다
642,그는 샌드위치를 먹고 싶었다,그 주변 사람들은 그를 위해 샌드위치를 만들어주길 원하다,또한 샌드위치,그의 샌드위치를 나눠준다,다른
643,그는 선생님과 이야기를 나눴다,그의 친구들은 그가 어떤 이야기를 나누었는지에 대해 궁금해하다,그의 이야기를 듣고 싶어했다,그의 지식과 경험을 공유한다,정보
644,그는 햄버거를 주문했다,그 주변 사람들은 그가 햄버거를 먹는 것을 원하다,같은,답변할 수 없음,맛있는 음식
645,그는 슬프게 고개를 흔들었다,그가 더 나아지길 원하다,그의 위로,그의 마음을 이해하고 위로해 주는 말,어떤
646,그는 아주 잘 자고 있었다,그가 평화롭게 계속 자도록 바라다,그의 평온한 모습,그의 피곤함을 이해하고 조용히 그를 깨우지 않다,조용하다
647,그는 문이 잠겨 있는 것을 발견했다,그가 문을 열 수 있도록 도와주기를 원하다,문을 열어 주는,아마도 문을 열 수 있는 열쇠였다,문을 열다
648,그는 문이 열리는 소리를 들었다,그가 무사히 집에 도착했음을 원하다,그는 무엇이 일어나고 있는지 궁금해했다,무엇인지 알아보기 위해 문을 통해 들어간다,궁금하다
649,그는 투표를 했다,그의 행동에 대해 자세한 이유와 배경을 알고 싶어하다,그의 의견,무엇인지 알 수 있었다,변화
650,그는 기둥에 부딪혔다,그의 안전과 건강을 위해 걱정하다,그는 그가 다치지 않았음,그가 다치지 않았기를 바랐다,안전
651,그의 말이 옳은 것처럼 보였다,"그의 말이 옳은 것처럼 보였다면, 주변 사람들은 그에게 더 많은 정보나 근거를 원하다",이것,그의 말을 더 듣고 싶었다,그의 지혜
652,그는 친구가 필요했다,그의 주변 사람들은 그가 소속감을 느끼고 친구를 사귀기를 원하다,그를 도와주는,그의 친구가 되어준다,친구
653,그는 새로운 고객을 확보했다,그의 성공을 축하하고 함께 축하 파티를 열어주기를 원하다,그의 성공 비결을 알고 싶어했다,놀라운 성과와 함께 그의 성공을 축하한다,더 많은 정보
654,그는 집을 구입했다,그의 새 집을 보고 축하를 원하다,그의 집을 구경하다,그의 새 집을 보고 싶다,축하의 말
655,그는 낚시를 하거나 미끼를 잘랐다,그 주변 사람들은 그가 잘 낚시를 하기를 원하다,그는 그의 재능을 공유해 달라고,그가 낚시를 하거나 미끼를 잘랐다는 것을 보여준다,신선한 물고다
656,그는 새 모자를 구입했다,새 모자를 보고 어떻게 생겼는지 보고 싶어하다,그의 새 모자를 보고 싶어했다,무엇인지 궁금해했다,새로운
657,그는 시동을 켜었다,그 주변 사람들은 그가 안전운전을 하고 목적지에 잘 도착하기를 원하다,차가 움직이기 시작할,빠른 출발,따뜻한 공다
658,그는 운전면허 시험에 합격했다,그의 안전운전을 기원하다,그의 운전 실력을 확인하기 위해 시험 주행을 보고 싶어했다,그가 운전을 시작한다,축하
659,그는 헬스장에 가입했다,그의 주변 사람들은 그가 건강하고 좋은 모습을 유지하기를 원하다,그는 더 좋은 체형,그의 근육이 더욱 발달한 모습을 본다,근육질 몸매
660,그는 자신의 컬렉션을 탐색했다,그가 자신의 컬렉션을 공유해주기를 원하다,그것,무엇인지 궁금해졌다,더 많은 정보
661,그는 지갑을 챙겼다,그 주변 사람들은 그가 안전하게 돌아올 것을 원하다,그는 돈,그의 지갑 안에 있는 것들,돈
662,그는 제시간에 도착했다,그의 도착을 축하하고 함께 시간을 보내기를 원하다,안심하고 싶었다,신뢰할 수 있는 사람으로 인정받았다,칭찬
663,그는 밤새도록 잠을 잤다,그의 주변 사람들은 그가 피곤하지 않고 활기차게 생활할 수 있기를 원하다,그는 그의 일을 하고 싶었다,그의 피로를 이해하고 조금이라도 휴식을 취하도록 도와준다,활동적인
664,그는 이를 악물었다,"그 주변 사람들은 그가 안전하게 이를 악물었는지 확인하고, 그에게 도움이 필요한지 물어보다",그가 이를 악물었다,그가 더 이상 화를 내지 않고 차분하게 대화를 나눈다,도움
665,그는 1위로 데뷔했다,축하해요! 더 많은 성공을 이루기를 바랄 거예요,그는 성공적인,그의 성공을 축하한다,놀라운
666,그는 방문하고 싶다고 했다,그 사람을 만나고 싶어하다,어떻게 그를 만족시킬지,그의 방문 일정을 조정한다,그의 도움
667,그는 드디어 전화했다,그에게 무슨 일이 있었는지 궁금해하다,이야기,무엇인지 물어보았다,기뻐하다
668,그는 광고를 게시했다,그 광고에 대한 정보나 관심을 원하다,해당 제품을,무엇인지 알 수 있었다,그것
669,그는 울고 싶은 기분였다,그를 위로해주고 안심시켜줄 것을 원하다,그를 편안하게 해주는,그의 마음을 이해하고 위로해 준다,따뜻한 위로와 이해
670,그는 스스로를 부끄러워했다,그를 격려하고 위로해 주길 원하다,그의 자신감,그가 자신을 더 자신감 있고 자랑스러워하는 모습을 보여준다,자신의 의견
671,그는 나머지를 그녀에게 맡겼다,그의 결정에 대한 이유와 그녀가 나머지를 잘 처리할 수 있을 것임을 확신하는 설명을 원하다,그녀가 그 일을 어떻게 처리할지에 대해 궁금해했다,그녀가 그의 결정에 동의할지에 대한 확신,도움
672,그는 야채를 더 많이 먹었다,그의 주변 사람들은 그가 더 건강해지기를 원하다,그는 더 건강해지는,그가 더 건강해진다,단백질-containing food
673,그는 돈을 잊어버렸다,그들은 그가 돈을 빌려달라고 부탁할 것으로 예상하다,대신 무언가,그의 지갑을 찾아준다,도와줄
674,그는 코스튬 콘테스트에 참가했다,그의 코스튬을 보고 극찬하고 칭찬을 받기를 원하다,그의 코스튬이 우승하는,그의 코스튬이 얼마나 멋지고 창의적인지를 보여준다,화려하다
675,그는 자전거를 부쉈다,그 주변 사람들은 그의 안전과 부상 여부를 걱정하다,그것,그의 안전과 건강,새 자전거
676,그는 바지에 똥을 쌌다,그 주변 사람들은 그가 빨리 화장실에 가서 청결하게 되어야 한다고 원하다,그것,즉시 화장실에 가서 청소를 한다,웃음
677,그도 알고 있었다,그 사람이 무엇을 알고 있었는지에 대한 설명을 원하다,변화,"그의 더 나은 모습이었고, 그를 지원하고 도와준다",항상 좋은
678,그는 데이트를 약속했다,그가 데이트를 즐겁게 보내길 원하다,로맨틱하다,그가 누구와 데이트를 할 것인지에 대한 정보였다,설명
679,그는 예상치 못한 실패를 겪었다,그를 위로해 주거나 도와주는 것을 바라게 되다,그의 성공,그의 도움을 받는 것이 아니라 그를 비판하고 싶어했다,성공
680,그는 누군가를 만났다,그가 누구를 만났는지에 대해 궁금해하다,이야기,누구인지 궁금해한다,즉각적인 변화
681,그는 스케이트 타는 법을 배웠다,그를 축하해주고 함께 스케이트 타는 법을 가르쳐달라고 요청하다,그의 스케이트 실력을 보고 싶어했다,그의 멋진 스케이팅 실력을 본다,스케이트 타는
682,그는 호흡 곤란이 있었다,그가 즉시 응급 처치를 받을 수 있기를 원하다,그의 안전과 건강을 위해 응급처치,의료진을 불러서 응급 조치를 받게 한다,의사의 도움
683,그는 냄새가 정말 좋았다,그 주변 사람들은 그 냄새를 원하다,그 향수,그의 향수를 알아본다,향수
684,그는 대신 결정했다,그가 어떤 대신을 결정했는지에 대해 궁금해하다,그의 결정을 존중하고 지지하는,무시하고 자신의 결정을 고수하기로 했다,자신의 의견
685,그는 그녀를 바라봤다,"그가 그녀에게 관심을 가지고 있음을 알아채고, 둘 사이에 어떤 일이 벌어질지 궁금해하다",이들을 함께 보고 싶어했다,그녀와 함께 행복한 모습을 본다,그의 행복
686,그는 바구니를 받았다,그 주변 사람들은 그가 바구니 속에 무엇이 들어있는지 궁금해하다,바구니,무엇을 넣을지 궁금해했다,같은
687,그는 광고를 보게 되었다,그 광고에 대한 정보를 원하다,그것,무엇인지 궁금해졌다,그것
688,그는 휴대폰을 가져갔다,그가 휴대폰을 돌려주기를 원하다,그의 휴대폰을 사용하고 싶어했다,그의 휴대폰 번호였다,분명히 화
689,그는 반지를 발견했다,"그는 반지를 발견했다면, 주변 사람들은 그 반지의 주인을 찾기를 원하다",반지,무엇인지 궁금해했다,부러진
690,그는 바로 돌아왔다,그에게 어디에 갔었는지 궁금해하다,그의 이야기,그의 도움,놀라운
691,그는 새 키보드를 구입했다,그의 새 키보드를 시험해보고 싶어하다,새 키보드를 사용해 보고 싶어했다,새 키보드의 소리가 조용하다,새 키보드
692,그는 도랑에 추락했다,그가 무사히 구조되기를 원하다,그를 구해 주는,그를 구조한다,구조
693,그는 자신의 얼굴을 핥았다,그 사람이 좋은 세정제로 얼굴을 깨끗이 닦아주길 바라게 되다,그것,그의 행동을 멈추고 손으로 얼굴을 닦다,역겨운
694,그는 집까지 태워다 줬다,그들은 감사의 표시를 원하다,그는 그의 친절함,그의 친절함과 도움을 받다,친절하다
695,그는 손가락을 찔렀다,그에게 응급 처치를 받을 것을 원하다,그가 아픈,상처를 받았을 때 조금 더 주의 깊게 일을 처리한다,의사의 도움
