,input,A,B,B2,B3
777,그는 그 결과 지갑을 잃어버렸다,그가 지갑을 잃어버린 것에 대해 안타까워했다,불안함을,"매우 당황스러웠고, 걱정되었다",당황하다
778,그는 새 게임을 구입했다,그의 친구들은 흥분하여 새 게임을 함께 즐기기를 기대했다,호기심,게임에 빠져들 것이라고 예상했다,즐거움
779,그는 나머지를 저장했다,안심하고 감사했다,그는 대단한 것을 이룬,항상 준비가 되어 있다,안전함
780,그는 일정을 변경했다,불편하고 당황스러웠다,불안함,그의 결정에 대한 놀라움과 혼란,불편하다
781,그는 트롬본을 연주했다,그의 연주에 감동을 받았다,음악의 감동,그의 열정적이고 흥겨운 연주에 대한 놀라움과 감탄,감동
782,그는 번지점프를 하러 갔다,불안하고 걱정했다,위험하다,그의 용기와 모험정신에 대한 경외감,불안한 혹은 위험하다
783,그는 운동량을 늘렸다,그 주변 사람들은 기쁘고 건강해 보였다,그는 더 강해진,더 건강해 보였고 에너지가 넘쳤다,피곤함
784,그는 그녀에게 휴가를 줬다,그 주변 사람들은 그의 관용적인 행동에 감동을 받았다,대단한 generosity,부러움,부러움
785,그는 다니던 직장을 그만뒀다,그의 가족과 친구들은 놀라고 걱정했다,그의 결정에 대해 놀라움,그의 결정에 대한 놀라움과 궁금함,안타까운
786,그는 그녀와 같은 냄새가 났다,그들은 놀랐고 혼란스러웠다,둘 사이에 어떤 관계가 있는지,그들이 서로 가까이에 있었음을 암시한다,이상하다
787,그는 드디어 만났다,기뻤다,기쁨을,그의 미래를 위해 새로운 시작을 한다,기쁨
788,그는 어느 날 집에 돌아왔다,놀라거나 기뻐했다,그의 부재,그의 부드러운 웃음과 편안한 분위기였다,놀라움
789,그는 그녀에게 손을 내밀었다,그 주변 사람들은 놀라거나 당황했다,그들 사이에 로맨틱한 분위기,그들 사이에 특별한 연결이 있었다,놀라운
790,그는 두통이 심했다,그의 걱정스러운 상태에 대해 걱정했다,그의 불편함을,불편함과 걱정,걱정
791,그는 사인을 받았다,그가 성취한 것에 대해 기뻐했다,그의 성취감과 자부심,미래에 대한 희망과 기대감,안도된
792,그는 가까워지고 있었다,기뻐했다,그의 변화된 모습을,그의 존재감과 영향력이 점점 커지고 있다,불안하다
793,그는 케이크를 굽고 싶어 했다,그의 주변 사람들은 놀라거나 기뻐했다,그의 열정,그의 열정과 사랑,향기
794,그는 기침이 심했다,걱정스러워했다,그는 병이 있다고 생각했다,그의 건강 상태에 대한 걱정,불안하다
795,그는 새 친구가 생겼다,기뻐했다,질투,새로운 변화와 새로운 에너지였다,기쁨
796,그는 새 시계를 구입했다,그가 기뻐하는 것을 보고 놀라거나 기쁘거나 부러워했다,시간이 지나는,자신의 새로운 스타일과 성격을 표현하고자 한다,기쁨
797,그는 화장실을 이용했다,그에 대해 별로 신경쓰지 않았다,그의 부재,잠시 후 깨끗하고 상쾌한 느낌,이상한 냄새
798,그는 기차를 놓쳤다,실망과 안타까움을 느꼈다,그는 실망과 당황,실망과 당황,실망함
799,그는 정말 수줍음이 많았다,그의 수줍음을 이해하고 공감했다,그는 말없이도 불안함,내성적이고 소심하다,부끄러운
800,그는 드디어 임신했다,기쁨과 축복의 감정을 느꼈다,기쁨을,기쁨과 기대감,기쁨
801,그는 볼링을 치러 갔다,그의 친구들은 즐거워하고 기대했다,그의 볼링 실력,스포츠를 즐기고 활동적인 삶을 살았다,즐거운
802,그는 팀에 합류했다,기쁨과 흥분을 느꼈다,그의 도움,그의 도움과 영향력이 늘어났다,기대감
803,그는 수표를 입금했다,그의 친구들은 안심하고 안도했다,부자가 되었다,재산이 늘어났을 것이라는 확신,불안하다
804,그는 결승에 진출했다,기뻤다,승리의 기쁨,그의 열정과 노력이 빛을 발하고 있다,놀라운
805,그는 데이트를 취소했다,실망했다,실망,실망과 놀람,실망하다
806,그는 에세이를 써야 했다,그의 주변 사람들은 그가 에세이를 써야 한다는 부담감을 느꼈다,그는 바쁜,매우 열심히 일하고 있었다,압박
807,그의 차례가 돌아왔다,기뻤다,긴장된,그의 신중함과 책임감,불안하다
808,그는 다음 날 깨어났다,그의 가족과 친구들은 안도하고 기뻤다,그의 변화된 태도,어제의 피로가 싹 사라진 새로운 에너지와 활기찬 모습,놀랐
809,그는 학교를 다니기 시작했다,기뻤다,그는 더 성숙해지고 책임감 있는,그의 열정과 집중력이 놀라웠다,호기심
810,그는 화살을 쐈다,놀라거나 두려워했다,위험하다,전율과 놀라움,공포
811,그는 스스로를 격려했다,그 주변 사람들은 그의 자신감이 떨어지고 불안해하는 것을 느꼈다,그의 자신감과 자아를,그의 열정과 헌신,불안하다
812,그는 팔에 화상을 입었다,그의 안전과 건강을 걱정했다,그는 아픔,아픔과 걱정,애석하다
813,그는 가라데를 배우고 싶어했다,그 주변 사람들은 호기심과 관심을 느꼈다,그의 열정과 흥미,그의 열정과 의지였다,호기심
814,그는 능력을 잃었다,그의 능력을 잃어서 안타까워했다,안타까운,그의 무력감과 무기력함,불안하다
815,그는 머리를 맞았다,그의 안전과 건강을 걱정했다,그가 다치지 않았는지 걱정을 했다,의식을 잃다,불안하다
816,그는 게임을 제안했다,흥분했다,즐거움과 흥분,즐거움과 흥분,신뢰할 만하다
817,그는 브로드웨이 공연을 보러 갔다,그 주변 사람들은 기뻤다,그의 열정을,"열정적으로 무대 위에서 연기하는 배우들의 열정과 에너지에 영감을 받았고, 그들의 뛰어난 연기와 노래 실력에 감탄했다",즐거운
818,그는 최근에 이사했다,그의 새로운 시작을 응원하고 기쁘게 생각했다,그의 부재,새로운 환경에 적응하는 것이 어려웠다,불안하다
819,그는 임신 테스트를 받았다,그 주변 사람들은 놀라거나 기쁘거나 걱정했다,놀라움,그의 긴장된 기다림과 불안,의심스러운
820,그는 주차장에서 열쇠를 찾았다,안심하고 안도했다,불안하다,차를 주차하고 나서 열쇠를 잃어버린 것 같았다,불안하다
821,그는 기타를 조율했다,기뻤다,음악의 조화를,음악에 대한 열정과 전문성,음악적인 재미
822,그는 그녀에게 매우 화가 났다,그 주변 사람들은 그의 화가 난 모습을 보고 놀랐다,그의 분노,그의 분노와 불안,긴장된
823,그는 너무 화가 났다,불편하고 걱정스러웠다,그의 분노,그의 분노와 불안함,불편하다
824,그는 어제 집에 돌아왔다,"가족들은 기뻤고 안도했을 것이고, 친구들은 반가워했다","안도함, 안심함",그의 부재로 인한 고요함과 조용함,안도하다
825,그는 금메달을 획득했다,기뻤다,그는 자랑스러운,정말 대단한 선수란다,놀라움
826,그는 스스로에게 매우 친절했다,그 주변 사람들은 그에게 감사하고 안심했다,그의 친절함,그의 따뜻한 마음과 배려심,감동
827,그는 오늘 기분이 나아졌다,안심하고 기뻐했다,그의 기분이 나아졌다,그의 기분이 좋아졌다,안도된
828,그는 하키를 하고 싶어 했다,그의 친구들은 흥분하고 기대했다,그의 열정,열정적이고 흥분된 모습,그의 열정
829,그는 낮잠을 자고 있었다,그들은 그가 피곤해서 낮잠을 자는 것으로 생각했다,그의 피곤함,그의 피곤함과 지루함,불안한 혹은 의아해하는
830,그는 케이크를 주문했다,기뻤다,달콤한 향기,그의 달콤한 케이크로 인해 입맛이 돋았다,신기하다
831,그는 옷이 필요했다,그 주변 사람들은 그가 도움이 필요하다고 느꼈다,그의 필요에 대해 도와줄 수 있을 것으로,그의 옷이 너무 낡았고 헤어지다,동정
832,그는 나중에 다시 돌아왔다,놀라거나 안도했다,안도,그의 결심과 끈질긴 의지였다,안도감
833,그는 드디어 착륙했다,안심하고 안도감을 느꼈다,안심된,안도와 안정감,안도함
834,그는 알람을 설정하는 것을 잊어버렸다,실망하거나 당황했다,그는 늦게 올,늦잠을 자고 일정에 늦어진다,당황하다
835,그는 총을 조준했다,두려움과 불안함을 느꼈다,위험하다,불안과 두려움,공포
836,그는 물렸다,안타깝고 불안해했다,안타까운,그의 부정적인 에너지와 불안감,부정적인
837,그는 일자리를 찾을 수 없었다,그의 안타깝고 불안한 상황에 대해 걱정했다,그는 무력감,그의 무력감과 절망,애초에 좌절감
838,그는 장미 냄새가 났다,그의 존재를 감동적으로 느꼈다,그는 행복하다,로맨틱한 분위기였다,행복하다
839,그는 번호를 변경했다,그들은 당황하고 혼란스러웠다,불안함,무언가를 숨기고 있다,"불안한, 의아해하는, 의심스러운 혹은 혼란스러운"
840,그는 공을 쫓아갔다,그의 열정을 감탄했다,그는 열정적인,열정적이고 몰두하는 모습,불안하다
841,그는 사진을 찍으며 치즈라고 했다,놀라거나 웃음을 참지 못했다,웃음,그의 자연스러운 웃음과 함께 즐거움,웃음
842,그는 몸에서 덩어리가 만져졌다,놀라거나 불안해했다,냄새,걱정이나 불안감과 같은 감정,불안하다
843,그는 하이킹을 시작했다,"그의 친구들은 흥분했고, 가족들은 걱정했다",그는 자연을 느끼겠구나,자연을 즐기고 싶어하는 욕구였다,호기심
844,그는 학교에 지각하고 있었다,그의 부주의함에 실망하고 당황했다,그는 놓칠,무책임하다,불안하다
845,그는 잠을 잘 못 자고 있었다,그 주변 사람들은 그의 건강과 안녕을 걱정했다,그의 피곤함을,그의 피곤함과 예민함,피곤함
846,그는 잭팟을 터뜨렸다,놀라고 기뻤다,부러움,부러움,놀라움
847,그는 자신의 경험을 공유했다,그의 경험을 듣고 공감하거나 감사해했다,공감,그의 이야기에 공감과 이해였다,공감
848,그는 밖에서 놀고 있었다,"그의 친구들은 즐거웠고, 부모님은 안심했다",그는 즐거움,자유로움과 즐거움,이상하다
849,그는 수업 시간에 잠이 들었다,당황스러워했다,그의 부주의함을,그의 머리가 책상 위로 무거운 듯한 무게감 때문에 그랬다,불편하다
850,그는 뉴욕에서 방문했다,흥분하고 기쁘게 느꼈다,흥분하다,그의 도착에 대한 큰 기대감과 호기심,흥분된
851,그는 새 바지를 구입했다,"그의 친구들은 기뻤고, 부러워했다",새로운 변화,새로운 변화와 자신감을 가졌다,기쁨
852,그는 램프 냄새를 맡았다,궁금하거나 놀랐다,그의 신체 냄새를,오랫동안 사용된 램프의 냄새 때문에 주변 사람들이 불쾌해하는 것을 알고 있었다,이상하다
853,그는 여동생을 만났다,그 주변 사람들은 놀라거나 기쁘거나 둘 중 하나를 느꼈다,그의 행복함을,그의 삶에 새로운 행복과 만족감이 느껴졌다,기쁜
854,그는 주차된 차량에 부딪혔다,당황하고 불안해했다,위험한 상황을,두려움과 불안,분노와 불안
855,그는 수다를 떨며 시간을 보내었다,그 주변 사람들은 신경이 과민하고 지루함을 느꼈다,그의 말에 집중하는,"활발하고 사교적이었고, 항상 사람들과 소통을 즐겼다",부담스러운
856,그는 결국 떠났다,슬펐다,그의 부재,그의 부재로 인한 공허함과 슬픔,실망하다
857,그는 고통에 비명을 질렀다,그의 고통을 보고 무력감과 안타까움을 느꼈다,그의 고통,절망과 무력감,공감
858,그는 코피를 흘렸다,그가 당황했거나 부끄러워하는 것으로 보였다,커피 냄새,커피의 진한 향과 뜨거운 액체가 피부에 닿는 뜨거움,당황하다
859,그는 아이스크림이 있었다,그들은 기쁘고 행복했다,달콤한 냄새,시원함과 달콤함,부러움
860,그는 소원을 빌었다,그의 소원이 이루어졌으면 좋겠다고 생각했다,그의 심경,그가 진지한 마음으로 바라는 것이 무엇인지에 대한 깊은 감동,기이하다
861,그는 고등학교 졸업을 앞두고 있었다,그의 가족과 친구들은 기쁘고 뿌듯해했다,그는 미래에 대한 불안,그의 미래에 대한 기대와 불안,불안하다
862,그는 개를 입양했다,그가 행복해 보였다,애완동물을 키우는 것을,새로운 가족 구성원을 환영하고 행복해한다,행복하다
863,그는 걱정없이 잤다,그의 친구들은 안심하고 기뻤다,그의 안정감을,평온하고 안정되어 보였다,평화로움
