,input,A,B,B2,B3
501,그는 기분이 더 나빠졌다,그를 위로했다,그는 기분이 더 나빠졌다. 따라서 주변 사람들은 그를 위로했다,그는 기분이 더 나빠졌다. 주변 사람들이 했던 것은 그를 위로하는 것이다,"주변 사람들은 그의 말을 무시했는데, 왜냐하면 그가 기분이 더 나빠졌기 때문이다"
502,그는 어디서든 찾을 수 있었다,주변 사람들은 그를 피해 다른 곳으로 이동했다,그는 어디서든 찾을 수 있었다. 따라서 주변 사람들은 그를 믿었다,그는 어디서든 찾을 수 있었다. 주변 사람들이 했던 것은 그를 따라다니는 것이다,"주변 사람들은 그를 따라다녔는데, 왜냐하면 그가 어디서든 찾을 수 있었기 때문이다"
503,그는 공연이 끝난 후 그녀를 만났다,그에게 박수를 보냈다,그는 공연이 끝난 후 그녀를 만났다. 따라서 주변 사람들은 깜짝 놀랐다,그는 공연이 끝난 후 그녀를 만났다. 주변 사람들이 했던 것은 박수를 치는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 공연이 끝난 후 그녀를 만났기 때문이다"
504,그는 첫 월급을 받았다,가족들이 축하해주었다,그는 첫 월급을 받았다. 따라서 주변 사람들은 축하했다,그는 첫 월급을 받았다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 그의 새로운 차를 부러워했는데, 왜냐하면 그가 첫 월급을 받았기 때문이다"
505,그는 정말 좋아 보였다,주변 사람들은 그에게 관심을 보였다,그는 정말 좋아 보였다. 따라서 주변 사람들은 그에게 칭찬을 했다,그를 칭찬하는 것이다,"주변 사람들은 그를 칭찬했는데, 왜냐하면 그가 정말 좋아 보였기 때문이다"
506,그는 팔짱을 꼈다,주변 사람들이 그의 팔을 풀어줬다,그는 팔짱을 꼈다. 따라서 주변 사람들은 그의 강인한 결심에 감탄했다,그는 팔짱을 꼈다. 주변 사람들이 했던 것은 그에게 안아주는 것이다,"주변 사람들은 그의 행동에 놀랐는데, 왜냐하면 그가 팔짱을 꼈기 때문이다"
507,그는 친구들과 대화를 나눴다,즐거웠다,그는 친구들과 대화를 나눴다. 따라서 주변 사람들은 그의 이야기에 귀를 기울였다,그는 친구들과 대화를 나눴다. 주변 사람들이 했던 것은 그들이 함께 즐거운 시간을 보내는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 친구들과 대화를 나눴기 때문이다"
508,그는 그녀에게 자비를 베푸셨다,주변 사람들은 감동했다,그는 그녀에게 자비를 베푸셨다. 따라서 주변 사람들은 감동했다,그는 그녀에게 자비를 베푸셨다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 그의 선한 마음을 칭찬했는데, 왜냐하면 그가 그녀에게 자비를 베푸셨기 때문이다"
509,그는 더 빠르게 갔다,주변 사람들은 그에게 뒤쳐지지 않으려고 노력했다,그는 더 빠르게 갔다. 따라서 주변 사람들은 그를 따라갈 수 없었다,그는 더 빠르게 갔다. 주변 사람들이 했던 것은 그를 따라잡으려고 하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 더 빠르게 갔기 때문이다"
510,그는 새 바지를 입었다,주변 사람들이 그의 새 바지를 칭찬했다,그는 새 바지를 입었다. 따라서 주변 사람들은 그의 스타일을 칭찬했다,그는 새 바지를 입었다. 주변 사람들이 했던 것은 그의 새 바지를 칭찬하는 것이다,"주변 사람들은 그의 옷을 칭찬했는데, 왜냐하면 그가 새 바지를 입었기 때문이다"
511,그는 직접 티켓을 작성했다,주변 사람들은 놀라거나 궁금해했다,그는 직접 티켓을 작성했다. 따라서 주변 사람들은 놀랐다,그는 직접 티켓을 작성했다. 주변 사람들이 했던 것은 그의 능력에 감탄하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 직접 티켓을 작성했기 때문이다"
512,그는 새 직장에 지원했다,주변 사람들이 그에게 응원과 축하를 했다,그는 새 직장에 지원했다. 따라서 주변 사람들은 응원했다,그는 새 직장에 지원했다. 주변 사람들이 했던 것은 그에게 응원의 메시지를 보내는 것이다,"주변 사람들은 그의 의상을 칭찬했는데, 왜냐하면 그가 새 직장에 지원했기 때문이다"
513,그는 고양이에게 간식을 줬다,주변 사람들은 그의 친절함에 감사했다,그는 고양이에게 간식을 줬다. 따라서 주변 사람들은 그의 친근함에 감탄했다,그는 고양이에게 간식을 줬다. 주변 사람들이 했던 것은 그의 관심을 받아들이는 것이다,"주변 사람들은 고양이를 놀려대는 것을 보았는데, 왜냐하면 그가 고양이에게 간식을 줬기 때문이다"
514,그는 야수를 겁을 줘서 쫓아내었다,주변 사람들은 그의 용기에 감탄했다,그는 야수를 겁을 줘서 쫓아내었다. 따라서 주변 사람들은 안도했다,그는 야수를 겁을 줘서 쫓아내었다. 주변 사람들이 했던 것은 그를 칭찬하는 것이다,"주변 사람들은 안심했는데, 왜냐하면 그가 야수를 겁을 줘서 쫓아내었기 때문이다"
515,그는 발가락이 부러졌다,그가 아픔을 표현했다,그는 발가락이 부러졌다. 따라서 주변 사람들은 그를 도와주기로 했다,그는 발가락이 부러졌다. 주변 사람들이 했던 것은 그를 위로하는 것이다,"주변 사람들은 그를 도와주었는데, 왜냐하면 그가 발가락이 부러졌기 때문이다"
516,그는 자랑을 멈췄다,그에게 칭찬을 보냈다,그는 자랑을 멈췄다. 따라서 주변 사람들은 안도했다,그는 자랑을 멈췄다. 주변 사람들이 했던 것은 그를 칭찬하는 것이다,"주변 사람들은 안도의 표정을 지었는데, 왜냐하면 그가 자랑을 멈췄기 때문이다"
517,그는 연락이 끊겼다,걱정했다,그는 연락이 끊겼다. 따라서 주변 사람들은 걱정했다,그는 연락이 끊겼다. 주변 사람들이 했던 것은 그를 걱정하는 것이다,"주변 사람들은 걱정했는데, 왜냐하면 그가 연락이 끊겼기 때문이다"
518,그는 자전거를 구입했다,주변 사람들은 그를 축하했다,그는 자전거를 구입했다. 따라서 주변 사람들은 그의 새로운 자전거를 부러워했다,그는 자전거를 구입했다. 주변 사람들이 했던 것은 그와 함께 자전거 타기를 원하는 것이다,"주변 사람들은 그의 새로운 자전거를 부러워했는데, 왜냐하면 그가 자전거를 구입했기 때문이다"
519,그는 공을 드리블했다,주변 사람들은 그의 기술을 감탄했다,그는 공을 드리블했다. 따라서 주변 사람들은 그의 기술에 감탄했다,그는 공을 드리블했다. 주변 사람들이 했던 것은 그의 기술에 감탄하는 것이다,"주변 사람들은 그의 놀라운 기술을 감탄했는데, 왜냐하면 그가 공을 드리블했기 때문이다"
520,그는 더 잘 보게 되었다,주변 사람들이 놀라워했다,그는 더 잘 보게 되었다. 따라서 주변 사람들은 그의 눈이 어떻게 변했는지 궁금해했다,그는 더 잘 보게 되었다. 주변 사람들이 했던 것은 그에게 칭찬하는 것이다,"주변 사람들은 안경을 벗었는데, 왜냐하면 그가 더 잘 보게 되었기 때문이다"
521,그는 아픈 척했다,주변 사람들은 그를 도와주려고 했다,그는 아픈 척했다. 따라서 주변 사람들은 그를 도와주려고 했다,그는 아픈 척했다. 주변 사람들이 했던 것은 그에게 돌봐주는 것이다,"주변 사람들은 그를 도와주려고 했는데, 왜냐하면 그가 아픈 척했기 때문이다"
522,그는 마침내 채용되었다,주변 사람들은 그를 축하했다,그는 마침내 채용되었다. 따라서 주변 사람들은 축하했다,그는 마침내 채용되었다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 환호했는데, 왜냐하면 그가 마침내 채용되었기 때문이다"
523,그는 친구들과 즐거운 시간을 보내고 있었다,함께 축하했다,그는 친구들과 즐거운 시간을 보내고 있었다. 따라서 주변 사람들은 부러워했다,그는 친구들과 즐거운 시간을 보내고 있었다. 주변 사람들이 했던 것은 함께 웃는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 친구들과 즐거운 시간을 보내고 있었기 때문이다"
524,그는 새 직장을 찾았다,주변 사람들이 축하했다,그는 새 직장을 찾았다. 따라서 주변 사람들은 축하했다,그는 새 직장을 찾았다. 주변 사람들이 했던 것은 축하 파티를 열어주는 것이다,"주변 사람들은 그를 축하했는데, 왜냐하면 그가 새 직장을 찾았기 때문이다"
525,그는 마침내 완성했다,칭찬을 했다,그는 마침내 완성했다. 따라서 주변 사람들은 박수를 쳤다,그는 마침내 완성했다. 주변 사람들이 했던 것은 박수를 치는 것이다,"주변 사람들은 박수를 보냈는데, 왜냐하면 그가 마침내 완성했기 때문이다"
526,그는 결혼한 지 20년이 되었다,가족과 함께 기념했다,그는 결혼한 지 20년이 되었다. 따라서 주변 사람들은 축하했다,그는 결혼한 지 20년이 되었다. 주변 사람들이 했던 것은 그들의 결혼 생활에 대해 축하하는 것이다,"주변 사람들은 축하했는데, 왜냐하면 그가 결혼한 지 20년이 되었기 때문이다"
527,그도 함께 동승했다,창문을 열고 신선한 공기를 마셨다,그도 함께 동승했다. 따라서 주변 사람들은 안심했다,그도 함께 동승했다. 주변 사람들이 했던 것은 창문을 열어 바람을 맞는 것이다,"주변 사람들은 그가 무엇을 하고 있는지 궁금해했는데, 왜냐하면 그도 함께 동승했기 때문이다"
528,그는 드레스 쇼핑을 하러 갔다,친구들과 함께 시간을 보냈다,그는 드레스 쇼핑을 하러 갔다. 따라서 주변 사람들은 그가 어떤 드레스를 선택했는지 궁금해했다,그는 드레스 쇼핑을 하러 갔다. 주변 사람들이 했던 것은 그에게 여러 의견을 제시하는 것이다,"주변 사람들은 흥분했는데, 왜냐하면 그가 드레스 쇼핑을 하러 갔기 때문이다"
529,그는 롤러스케이트를 타러 갔다,주변 사람들은 그를 따라갔다,그는 롤러스케이트를 타러 갔다. 따라서 주변 사람들은 그의 실력에 놀랐다,그는 롤러스케이트를 타러 갔다. 주변 사람들이 했던 것은 그를 따라가는 것이다,"주변 사람들은 그를 따라갔는데, 왜냐하면 그가 롤러스케이트를 타러 갔기 때문이다"
530,그는 큰 소리를 들었다,주변을 둘러보았다,그는 큰 소리를 들었다. 따라서 주변 사람들은 놀랐다,그는 큰 소리를 들었다. 주변 사람들이 했던 것은 놀라는 것이다,"주변 사람들은 귀를 막았는데, 왜냐하면 그가 큰 소리를 들었기 때문이다"
531,그는 곧 육지를 봤다,주변 사람들은 안전을 확인하기 위해 관심을 기울였다,그는 곧 육지를 봤다. 따라서 주변 사람들은 기쁨을 나타냈다,그는 곧 육지를 봤다. 주변 사람들이 했던 것은 환호하는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 곧 육지를 봤기 때문이다"
532,그는 프레젠테이션을 진행했다,관심을 가졌다,그는 프레젠테이션을 진행했다. 따라서 주변 사람들은 그의 열정에 감동했다,그는 프레젠테이션을 진행했다. 주변 사람들이 했던 것은 그의 발표를 듣기 위해 주목하는 것이다,"주변 사람들은 박수를 보냈는데, 왜냐하면 그가 프레젠테이션을 진행했기 때문이다"
533,그는 함께 식사했다,다른 이야기를 나누었다,그는 함께 식사했다. 따라서 주변 사람들은 기쁘게 놀랐다,그는 함께 식사했다. 주변 사람들이 했던 것은 대화하는 것이다,"상황10: 주변 사람들은 만족했는데, 왜냐하면 그가 함께 식사했기 때문이다"
534,그는 매주 주말마다 갔다,그를 기다렸다,그는 매주 주말마다 갔다. 따라서 주변 사람들은 그의 열정에 감탄했다,그는 매주 주말마다 갔다. 주변 사람들이 했던 것은 그가 새로운 취미를 찾는 것이다,"주변 사람들은 어리둥절해했는데, 왜냐하면 그가 매주 주말마다 갔기 때문이다"
535,그는 바닥에 오줌을 쌌다,주변 사람들은 놀라거나 혼란스러워할 것이다,그는 바닥에 오줌을 쌌다. 따라서 주변 사람들은 그를 비웃었다,그는 바닥에 오줌을 쌌다. 주변 사람들이 했던 것은 그를 도와주는 것이다,"주변 사람들은 놀라웠는데, 왜냐하면 그가 바닥에 오줌을 쌌기 때문이다"
536,그는 통나무를 떨어뜨렸다,주변 사람들이 놀라거나 경계할 것이다,그는 통나무를 떨어뜨렸다. 따라서 주변 사람들은 큰 소리에 깜짝 놀랐다,그는 통나무를 떨어뜨렸다. 주변 사람들이 했던 것은 그의 실수를 비난하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 통나무를 떨어뜨렸기 때문이다"
