,input,A,B,B2,B3
297,그는 고개를 살짝 흔들었다,이해하지 못했거나 동의하지 않았기 때문이다,그는 고개를 살짝 흔들었다. 왜냐하면 그가 이해되지 않았기 때문이다,그는 상대방의 말에 동의하지 않는 것이다,"그는 무엇을 말하고 싶었기에, 고개를 살짝 흔들었다"
298,그는 거스름돈을 받았다,절약하고 싶어서다,그는 거스름돈을 받았다. 왜냐하면 그가 물건을 살 돈이 필요했기 때문이다,그는 거스름돈을 받았다. 왜냐하면 그가 원했던 것은 돈을 절약하는 것이다,"그는 커피를 마시기를 원했기에, 거스름돈을 받았다"
299,그는 고소공포증이 있었다,범죄자를 처벌하고 싶어서다,그는 고소공포증이 있었다. 왜냐하면 그가 안전을 원했기 때문이다,그는 안전한 곳에서 머물고 싶었기 때문이다,"그는 높은 곳을 피하기를 원했기에, 고소공포증이 있었다"
300,그는 여행을 취소했다,여행지에서 안전을 위해 취소했다,그는 여행을 취소했다. 왜냐하면 그가 안전을 원했기 때문이다,그는 여행을 취소했다. 왜냐하면 그가 원했던 것은 집에서 휴식을 취하는 것이었다,"그는 안전을 우선시하기를 원했기에, 여행을 취소했다"
301,그는 대신 개를 키우게 되었다,동물을 돌보고 싶어서다,그는 대신 개를 키우게 되었다. 왜냐하면 그가 외로움을 달래기를 원했기 때문이다,그는 대신 개를 키우게 되었다. 왜냐하면 그가 원했던 것은 집에서 반려동물과 함께 살고 싶었기 때문이다,"그는 외로움을 달래기를 원했기에, 대신 개를 키우게 되었다"
302,그는 새로운 친구를 찾았다,새로운 사람과 친해지고 싶어서다,그는 새로운 친구를 찾았다. 왜냐하면 그가 더 많은 사교를 원했기 때문이다,그는 새로운 친구를 찾았다. 왜냐하면 그가 원했던 것은 더 많은 사람들과 연결되는 것이다,"그는 외로움을 달래기를 원했기에, 새로운 친구를 찾았다"
303,그는 그녀에게 소란을 피웠다,그녀와의 문제를 해결하고 싶어서다,그는 그녀에게 소란을 피웠다. 왜냐하면 그가 그녀를 화나게 하기를 원했기 때문이다,그녀와의 관계를 끝내고 싶었기 때문이다,"그는 주의를 끌기를 원했기에, 그녀에게 소란을 피웠다"
304,그는 이력서를 업데이트했다,취업을 원해서다,그는 이력서를 업데이트했다. 왜냐하면 그가 새로운 직장을 구하기를 원했기 때문이다,그는 이력서를 업데이트했다. 왜냐하면 그가 원했던 것은 좋은 직장을 얻는 것이다,"그는 좋은 직장에 취직하기를 원했기에, 이력서를 업데이트했다"
305,그는 몸이 좋지 않았다,병원에 가고 싶어서다,그는 몸이 좋지 않았다. 왜냐하면 그가 집에서 쉬기를 원했기 때문이다,그는 몸이 좋지 않았다. 왜냐하면 그가 원했던 것은 건강한 삶을 살고 싶었기 때문이다,"그는 건강을 되찾기를 원했기에, 몸이 좋지 않았다"
306,그는 화재 경보를 들었다,안전을 위해 대피하고 싶어서다,그는 화재 경보를 들었다. 왜냐하면 그가 안전을 확인하기를 원했기 때문이다,그는 화재 경보를 들었다. 왜냐하면 그가 원했던 것은 안전한 곳으로 대피하는 것이다,"그는 안전을 확인하기를 원했기에, 화재 경보를 들었다"
307,그는 잠을 잘 잤다,피로를 풀고 싶어서다,그는 잠을 잘 잤다. 왜냐하면 그가 피곤함을 없애기를 원했기 때문이다,그는 잠을 잘 자는 것이었다,"그는 피곤함을 없애기를 원했기에, 잠을 잘 잤다"
308,그는 요즘 우울한 기분이 들었다,힘든 일이 있었기 때문이다,그는 요즘 우울한 기분이 들었다. 왜냐하면 그가 스트레스를 풀기를 원했기 때문이다,그는 요즘 우울한 기분이 들었다. 왜냐하면 그가 원했던 것은 주변 사람들과의 소통이 부족해서였다,"그는 행복을 느끼기를 원했기에, 요즘 우울한 기분이 들었다"
309,그는 레이스를 시작했다,승리하기 위해,그는 레이스를 시작했다. 왜냐하면 그가 운동을 즐기기를 원했기 때문이다,그는 레이스를 시작했다. 왜냐하면 그가 원했던 것은 운동을 하며 스트레스를 해소하는 것이다,"그는 우승을 원했기에, 레이스를 시작했다"
310,그는 정말 귀엽었다,주변 사람들에게 호감을 얻고 싶어서다,그는 정말 귀엽었다. 왜냐하면 그가 사랑받기를 원했기 때문이다,그는 사람들에게 호감을 얻는 것이었다,"그는 사랑받기를 원했기에, 정말 귀엽었다"
311,그는 아이스크림을 먹고 싶어 했다,더위를 식히고 싶어서다,그는 더위를 식히기를 원했기 때문이다,그는 아이스크림을 먹고 싶어 했다. 왜냐하면 그가 원했던 것은 더위를 식히는 것이다,"그는 더위를 식히기를 원했기에, 아이스크림을 먹고 싶어 했다"
312,그는 분노조절 문제가 있었다,자신의 감정을 통제하지 못했기 때문이다,그는 분노조절 문제가 있었다. 왜냐하면 그가 자신의 감정을 통제하기를 원했기 때문이다,그는 분노조절 문제가 있었다. 왜냐하면 그가 원했던 것은 자신의 감정을 통제하는 것이었다,"그는 자신의 감정을 통제하기를 원했기에, 분노조절 문제가 있었다"
313,그는 대신 걸었다,남을 도와주고 싶어서다,그는 대신 걸었다. 왜냐하면 그가 운동을 하기를 원했기 때문이다,그는 대신 걸었다. 왜냐하면 그가 원했던 것은 자신의 역할을 수행하는 것이다,"그는 도와달라고 부탁하기를 원했기에, 대신 걸었다"
314,그도 일하지 않았다,돈을 벌기 싫어서다,그도 일하지 않았다. 왜냐하면 그가 쉬고 싶었기 때문이다,그도 일하지 않았다. 왜냐하면 그가 원했던 것은 휴식을 취하는 것이었다,"그는 쉬기를 원했기에, 그도 일하지 않았다"
315,그는 가스가 필요했다,따뜻한 샤워를 하고 싶어서다,그는 가스가 필요했다. 왜냐하면 그가 요리를 하기를 원했기 때문이다,그는 가스가 필요했다. 왜냐하면 그가 원했던 것은 요리를 하기 위해서였다,"그는 요리를 하기를 원했기에, 가스가 필요했다"
316,그는 TV를 켜었다,스트레스를 풀고 싶어서다,그는 TV를 켜었다. 왜냐하면 그가 최신 뉴스를 보기를 원했기 때문이다,그는 TV를 켜었다. 왜냐하면 그가 원했던 것은 최신 드라마를 시청하는 것이다,"그는 즐거운 프로그램을 보기를 원했기에, TV를 켜었다"
317,그는 마실 것을 가져왔다,즐겁게 시간을 보내고 싶어서다,그는 마실 것을 가져왔다. 왜냐하면 그가 목이 말랐기 때문이다,그는 마실 것을 가져왔다. 왜냐하면 그가 원했던 것은 목마름을 해소하는 것이다,"그는 목마르기를 원했기에, 마실 것을 가져왔다"
318,그는 한 모금을 마셨다,스트레스를 풀고 싶어서다,그는 한 모금을 마셨다. 왜냐하면 그가 목마름을 해소하기를 원했기 때문이다,그는 한 모금을 마셨다. 왜냐하면 그가 원했던 것은 목마름을 해소하는 것이다,"그는 목마름을 해소하기를 원했기에, 한 모금을 마셨다"
319,그는 요리를 좋아했다,자신의 능력을 향상시키고 싶어서다,그는 요리를 좋아했다. 왜냐하면 그가 맛있는 음식을 먹기를 원했기 때문이다,그는 요리를 좋아했다. 왜냐하면 그가 원했던 것은 맛있는 음식을 만드는 것이다,"그는 요리를 잘하고 싶기를 원했기에, 요리를 좋아했다"
320,그는 새 은행 계좌를 개설했다,재산을 보호하고 더 많은 이익을 얻기 위해,그는 새 은행 계좌를 개설했다. 왜냐하면 그가 저축을 하기를 원했기 때문이다,그는 새 은행 계좌를 개설했다. 왜냐하면 그가 원했던 것은 돈을 저금하는 것이다,"그는 돈을 저금하기를 원했기에, 새 은행 계좌를 개설했다"
321,그는 노트북을 떨어뜨렸다,빨리 고쳐야 했기 때문에다,그는 노트북을 떨어뜨렸다. 왜냐하면 그가 새로운 노트북을 사기를 원했기 때문이다,그는 노트북을 새로 사는 것이었다,"그는 집중을 끊기를 원했기에, 노트북을 떨어뜨렸다"
322,그는 철자 맞추기 대회에서 우승했다,자부심을 느끼고 싶어서다,그는 철자 맞추기 대회에서 우승했다. 왜냐하면 그가 자신의 능력을 증명하기를 원했기 때문이다,그는 철자 맞추기 대회에서 우승했다. 왜냐하면 그가 원했던 것은 자신의 능력을 입증하는 것이다,"그는 스펠링을 잘하기를 원했기에, 철자 맞추기 대회에서 우승했다"
323,그는 고양이를 키우고 있었다,외로움을 달래고 싶어서다,그는 고양이를 키우고 있었다. 왜냐하면 그가 동물을 사랑하기를 원했기 때문이다,그는 고양이를 키우고 있었다. 왜냐하면 그가 원했던 것은 동물과 함께 생활하는 것이다,"그는 반려동물을 키우기를 원했기에, 고양이를 키우고 있었다"
324,그는 더 잘 일했다,성과를 더 높이고 싶어서다,그는 더 잘 일했다. 왜냐하면 그가 승진을 원했기 때문이다,그는 더 많은 돈을 벌고 싶었기 때문이다,"그는 승진을 원했기에, 더 잘 일했다"
325,그는 말투가 바뀌었다,상황에 맞게 더 적응하고 싶어서다,그는 말투가 바뀌었다. 왜냐하면 그가 더 친근하게 대화하기를 원했기 때문이다,그는 말투가 바뀌었다. 왜냐하면 그가 원했던 것은 상대방을 설득하는 것이다,"그는 더 친밀한 관계를 원했기에, 말투가 바뀌었다"
326,그는 매우 심하게 아팠다,건강을 회복하고 싶어서다,그는 매우 심하게 아팠다. 왜냐하면 그가 병원에 가기를 원했기 때문이다,그는 매우 심하게 아팠다. 왜냐하면 그가 원했던 것은 주변 사람들의 관심을 받는 것이다,"그는 건강하게 살기를 원했기에, 매우 심하게 아팠다"
327,그는 TV 프로그램을 시청했다,휴식을 취하고 싶어서다,그는 TV 프로그램을 시청했다. 왜냐하면 그가 쉬고 싶었기 때문이다,그는 TV 프로그램을 시청했다. 왜냐하면 그가 원했던 것은 휴식하는 것이다,"그는 쉬기를 원했기에, TV 프로그램을 시청했다"
328,그는 드디어 앉았다,피곤해서다,그는 드디어 앉았다. 왜냐하면 그가 오랜 시간 서있었기 때문이다,그가 원했던 것은 휴식을 취하는 것이다,"그는 피곤함을 피하기를 원했기에, 드디어 앉았다"
329,그는 새 차가 생겼다,자유롭게 여행하고 싶어서다,그는 새 차가 생겼다. 왜냐하면 그가 편리한 이동수단을 원했기 때문이다,그는 새 차가 생겼다. 왜냐하면 그가 원했던 것은 더 편리한 이동수단을 갖는 것이다,"그는 편안한 운전을 원했기에, 새 차가 생겼다"
330,그는 돈을 너무 많이 썼다,그는 사치를 즐기고 싶어서다,그는 돈을 너무 많이 썼다. 왜냐하면 그가 호화로운 삶을 원했기 때문이다,그는 럭셔리한 물건을 살 수 있는 것이다,"그는 특별한 선물을 원했기에, 돈을 너무 많이 썼다"
331,그는 시간을 절약했다,더 많은 일을 하고 싶어서다,그는 시간을 절약했다. 왜냐하면 그가 빨리 집에 돌아가기를 원했기 때문이다,그는 시간을 절약했다. 왜냐하면 그가 원했던 것은 더 많은 일을 할 수 있는 것이다,"그는 빨리 집에 도착하기를 원했기에, 시간을 절약했다"
332,그는 동생과 대화를 나눴다,동생과 소통하고 싶어서다,그는 동생과 대화를 나눴다. 왜냐하면 그가 동생에게 조언을 해주기를 원했기 때문이다,그는 동생과 대화를 나눴다. 왜냐하면 그가 원했던 것은 가족과의 유대감을 높이는 것이다,"그는 이해받기를 원했기에, 동생과 대화를 나눴다"
333,그는 공을 찾았다,운동을 하고 싶어서다,그는 공을 찾았다. 왜냐하면 그가 스포츠를 하기를 원했기 때문이다,그는 공을 찾았다. 왜냐하면 그가 원했던 것은 놀이를 계속하는 것이다,"그는 스포츠를 하기를 원했기에, 공을 찾았다"
334,그는 수업에 결석했다,나른하고 싶어서다,그는 수업에 결석했다. 왜냐하면 그가 늦잠 자기를 원했기 때문이다,그는 수업에 결석했다. 왜냐하면 그가 원했던 것은 놀고 싶었기 때문이다,"그는 더 자유롭게 살기를 원했기에, 수업에 결석했다"
335,그는 공을 던졌다,경기에서 이기고 싶어서다,그는 공을 던졌다. 왜냐하면 그가 운동을 하기를 원했기 때문이다,그는 공을 던졌다. 왜냐하면 그가 원했던 것은 운동을 하는 것이다,"그는 운동을 하기를 원했기에, 공을 던졌다"
336,그는 스카이다이빙을 하고 싶어했다,모험을 경험하고 싶어서다,그는 스카이다이빙을 하고 싶어했다. 왜냐하면 그가 모험을 원했기 때문이다,그는 스카이다이빙을 하고 싶어했다. 왜냐하면 그가 원했던 것은 모험과 스릴을 느끼는 것이다,"그는 모험을 원했기에, 스카이다이빙을 하고 싶어했다"
