,input,A,B,B2,B3
449,그는 학교에 가져갈 책을 구했다,그에게 도와줄 책을 빌려주기,그는 학교에 가져갈 책을 구했다. 따라서 주변 사람들은 그를 도와주기를 원했다,그는 학교에 가져갈 책을 구했다. 따라서 주변 사람들이 원했던 것은 그가 공부하는 것이다,주변 사람들은 그가 학교에 가져갈 책을 구했기 때문이다
450,그는 이혼을 신청했다,그를 위로하기,그는 이혼을 신청했다. 따라서 주변 사람들은 그에게 위로를 원했다,그는 이혼을 신청했다. 따라서 주변 사람들이 원했던 것은 그의 결정에 이해와 지지를 보내는 것이다,"주변 사람들은 그를 다시 돌아오게 하기를 원했는데, 왜냐하면 그가 이혼을 신청했기 때문이다"
451,그는 한밤중에 깨어났다,주변 사람들이 그에게 무슨 일이 있었는지 물어보기,그는 한밤중에 깨어났다. 따라서 주변 사람들은 그가 무슨 일이 있었는지 알기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 깨우기를 원했는데, 왜냐하면 그가 한밤중에 깨어났기 때문이다"
452,그는 직진했다,그를 멈추게 하기,그는 직진했다. 따라서 주변 사람들은 그를 따라가기를 원했다,그를 따라잡는 것이다,"주변 사람들은 그가 도착하기를 원했는데, 왜냐하면 그가 직진했기 때문이다"
453,그는 한 귀로 듣고 흘렸다,이해하고 도와주기,그는 한 귀로 듣고 흘렸다. 따라서 주변 사람들은 그를 다시 듣기를 원했다,그를 진심으로 듣는 것이다,"주변 사람들은 그에게 주의 깊게 듣기를 원했는데, 왜냐하면 그가 한 귀로 듣고 흘렸기 때문이다"
454,그는 캐나다로 이주했다,그의 새로운 삶을 응원하기,그는 캐나다로 이주했다. 따라서 주변 사람들은 그에게 새로운 삶을 응원하기를 원했다,그를 방문하는 것이다,"주변 사람들은 그를 방문하기를 원했는데, 왜냐하면 그가 캐나다로 이주했기 때문이다"
455,그는 다음에 더 조심할 겄다,그를 지켜주기,그는 다음에 더 조심할 것이다. 따라서 주변 사람들은 그의 안전을 위해 돌봐주기를 원했다,그는 다음에 더 조심할 것이다. 따라서 주변 사람들이 원했던 것은 그를 도와주는 것이다,"주변 사람들은 그에게 조언하기를 원했는데, 왜냐하면 그가 다음에 더 조심할 겄기 때문이다"
456,그는 새 브라우저를 다운로드했다,그의 새로운 브라우저를 시험해보기,그는 새 브라우저를 다운로드했다. 따라서 주변 사람들은 그의 추천을 받기를 원했다,그에게 새로운 브라우저를 추천하는 것이다,"주변 사람들은 새로운 기능을 테스트하기를 원했는데, 왜냐하면 그가 새 브라우저를 다운로드했기 때문이다"
457,그는 대신 수영을 하러 갔다,그를 응원하기,그는 대신 수영을 하러 갔다. 따라서 주변 사람들은 그를 응원하기를 원했다,그는 대신 수영을 하러 갔다. 따라서 주변 사람들이 원했던 것은 그가 안전하게 돌아오는 것이다,"주변 사람들은 축구를 하기를 원했는데, 왜냐하면 그가 대신 수영을 하러 갔기 때문이다"
458,그는 생일 케이크를 구입했다,친구들과 함께 축하 파티를 열어주기,그는 생일 케이크를 구입했다. 따라서 주변 사람들은 파티를 열기를 원했다,그는 생일 케이크를 구입했다. 따라서 주변 사람들이 원했던 것은 그의 생일을 축하하는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 생일 케이크를 구입했기 때문이다"
459,그는 인증을 받았다,그를 축하하기,그는 인증을 받았다. 따라서 주변 사람들은 그의 능력을 확인하기를 원했다,그를 축하하는 것이다,"주변 사람들은 그의 지도를 받기를 원했는데, 왜냐하면 그가 인증을 받았기 때문이다"
460,그는 첫 번째 집을 구입했다,칭찬하고 축하하기,그는 첫 번째 집을 구입했다. 따라서 주변 사람들은 그의 새 집을 구경하기를 원했다,그를 축하하는 것이다,"주변 사람들은 그의 집을 둘러보기를 원했는데, 왜냐하면 그가 첫 번째 집을 구입했기 때문이다"
461,그는 다음 날 아침 깨어났다,새로운 하루를 시작하기 위해 그에게 좋은 일들을 기원하기,그는 다음 날 아침 깨어났다. 따라서 주변 사람들은 그가 잠을 푹 자기를 원했다,그가 무사히 깨어났는지 확인하는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 다음 날 아침 깨어났기 때문이다"
462,그는 스스로를 지켰다,그를 칭찬하기,그는 스스로를 지켰다. 따라서 주변 사람들은 그를 칭찬하기를 원했다,그는 스스로를 지켰다. 따라서 주변 사람들이 원했던 것은 그를 칭찬하는 것이다,"주변 사람들은 그의 건강을 생각하기를 원했는데, 왜냐하면 그가 스스로를 지켰기 때문이다"
463,그는 학교에서 놀림을 받았다,그를 위로해주기,그는 학교에서 놀림을 받았다. 따라서 주변 사람들은 그를 도와주기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 학교에서 놀림을 받았기 때문이다"
464,그는 창문을 깨뜨렸다,창문을 수리하도록 그에게 부탁하기,그는 창문을 깨뜨렸다. 따라서 주변 사람들은 그에게 이유를 설명하기를 원했다,그는 창문을 깨뜨렸다. 따라서 주변 사람들이 원했던 것은 그가 안전한지 확인하는 것이다,"주변 사람들은 그에게 사과하기를 원했는데, 왜냐하면 그가 창문을 깨뜨렸기 때문이다"
465,그는 결승선을 통과했다,축하하기,그는 결승선을 통과했다. 따라서 주변 사람들은 그를 축하하기를 원했다,그는 결승선을 통과했다. 따라서 주변 사람들이 원했던 것은 그를 축하하는 것이다,"주변 사람들은 그에게 축하하기를 원했는데, 왜냐하면 그가 결승선을 통과했기 때문이다"
466,그는 새로운 보금자리를 찾았다,그를 축하하기,그는 새로운 보금자리를 찾았다. 따라서 주변 사람들은 그의 새로운 집을 구경하기를 원했다,그를 축하하는 것이다,"주변 사람들은 그의 새로운 집을 보기를 원했는데, 왜냐하면 그가 새로운 보금자리를 찾았기 때문이다"
467,그는 결국 찾았다,그를 축하하기,그는 결국 찾았다. 따라서 주변 사람들은 그의 안전을 확인하기를 원했다,그는 결국 찾았다. 따라서 주변 사람들이 원했던 것은 안심하는 것이다,"주변 사람들은 그의 미안함을 받아들이기를 원했는데, 왜냐하면 그가 결국 찾았기 때문이다"
468,그는 정말 멋졌다,그를 칭찬하고 싶어하기,그는 정말 멋졌다. 따라서 주변 사람들은 그와 함께 시간을 보기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그와 함께 사진을 찍기를 원했는데, 왜냐하면 그가 정말 멋졌기 때문이다"
469,그는 곧 도착했다,그를 기다리기,그는 곧 도착했다. 따라서 주변 사람들은 그에게 환영을 원했다,그는 곧 도착했다. 따라서 주변 사람들이 원했던 것은 그가 안전하게 도착하는 것이다,"주변 사람들은 기다리게 해서 미안하기를 원했는데, 왜냇ㅎ면 그가 곧 도착했기 때문이다"
470,그는 어머니를 찾았다,어머니와 다시 만나 행복해하기,그는 어머니를 찾았다. 따라서 주변 사람들은 그의 안부를 알기를 원했다,그의 어머니와 다시 연락을 맺도록 도와주는 것이다,"주변 사람들은 그가 안전하다는 것을 확인하기를 원했는데, 왜냐하면 그가 어머니를 찾았기 때문이다"
471,그는 아기의 기저귀를 갈아줬다,그를 칭찬하고 감사의 표시를 하기,그는 아기의 기저귀를 갈아줬다. 따라서 주변 사람들은 그에게 칭찬을 해주기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그를 칭찬하기를 원했는데, 왜냐하면 그가 아기의 기저귀를 갈아줬기 때문이다"
472,그는 정말 귀여운 녀석였다,그를 칭찬하고 귀엽다고 말하기,그는 정말 귀여운 녀석였다. 따라서 주변 사람들은 그와 사진을 찍기를 원했다,그를 안아주는 것이다,"주변 사람들은 그를 품어주기를 원했는데, 왜냐하면 그가 정말 귀여운 녀석였기 때문이다"
473,그의 몸에 불이 붙었다,화재를 진압하기 위해 도와주기,그의 몸에 불이 붙었다. 따라서 주변 사람들은 불을 끄기를 원했다,그의 몸에 불이 붙었다. 따라서 주변 사람들이 원했던 것은 불을 끄는 것이다,"주변 사람들은 불을 끄기를 원했는데, 왜냐하면 그의 몸에 불이 붙었기 때문이다"
474,그는 새 셔츠를 원했다,그에게 쇼핑을 도와주기,그는 새 셔츠를 원했다. 따라서 주변 사람들은 그에게 선물하기를 원했다,그는 새 셔츠를 원했다. 따라서 주변 사람들이 원했던 것은 그에게 선물하는 것이다,"주변 사람들은 그에게 새 셔츠를 사주기를 원했는데, 왜냐하면 그가 새 셔츠를 원했기 때문이다"
475,그는 새 노래를 작곡했다,그의 노래를 듣기,그는 새 노래를 작곡했다. 따라서 주변 사람들은 그 노래를 듣기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그의 새 노래를 듣기를 원했는데, 왜냐하면 그가 새 노래를 작곡했기 때문이다"
476,그는 더 빠르게 타이핑을 쳤다,주변 사람들은 그에게 도움을 요청하기,그는 더 빠르게 타이핑을 쳤다. 따라서 주변 사람들은 그의 비밀을 알기를 원했다,그는 더 빠르게 타이핑을 쳤다. 따라서 주변 사람들이 원했던 것은 그의 스피드에 대해 궁금해하는 것이다,"주변 사람들은 그의 타이핑을 봐달라고 했는데, 왜냐하면 그가 더 빠르게 타이핑을 쳤기 때문이다"
477,그는 뭔가에 부딪혔다,그를 도와주기,그는 뭔가에 부딪혔다. 따라서 주변 사람들은 그를 도와주기를 원했다,그가 다치지 않았는지 확인하는 것이다,"주변 사람들은 그가 다치지 않았는지 확인하기를 원했는데, 왜냐하면 그가 뭔가에 부딪혔기 때문이다"
478,그는 마침내 열쇠를 찾았다,문을 열어주기,그는 마침내 열쇠를 찾았다. 따라서 주변 사람들은 그가 어디로 갈지 알려주기를 원했다,그는 마침내 열쇠를 찾았다. 따라서 주변 사람들이 원했던 것은 그가 문을 열어주는 것이다,"주변 사람들은 그에게 문을 열어달라고 부탁하기를 원했는데, 왜냐하면 그가 마침내 열쇠를 찾았기 때문이다"
479,그는 셔츠를 벗었다,그에게 새로운 옷을 사주기,그는 셔츠를 벗었다. 따라서 주변 사람들은 그의 몸을 보기를 원했다,그를 막는 것이다,"주변 사람들은 그를 막기를 원했는데, 왜냐하면 그가 셔츠를 벗었기 때문이다"
480,그는 투어를 시작했다,그의 투어 일정을 확인하기,그는 투어를 시작했다. 따라서 주변 사람들은 그의 공연을 보기를 원했다,그는 투어를 시작했다. 따라서 주변 사람들이 원했던 것은 그의 성공을 기원하는 것이다,"주변 사람들은 그의 공연을 보기를 원했는데, 왜냐하면 그가 투어를 시작했기 때문이다"
481,그는 깃발을 꽂았다,그를 칭찬하기,그는 깃발을 꽂았다. 따라서 주변 사람들은 그의 승리를 축하하기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그의 성공을 축하하기를 원했는데, 왜냐하면 그가 깃발을 꽂았기 때문이다"
482,그는 산책을 하고 싶어 했다,그와 함께 나가 산책하기,그는 산책을 하고 싶어 했다. 따라서 주변 사람들은 함께 가기를 원했다,그는 산책을 하고 싶어 했다. 따라서 주변 사람들이 원했던 것은 그를 동반하는 것이다,"주변 사람들은 그와 함께 산책을 하기를 원했는데, 왜냐하면 그가 산책을 하고 싶어 했기 때문이다"
483,그는 장난을 쳤다,그에게 놀라워하고 웃음을 원하기,그는 장난을 쳤다. 따라서 주변 사람들은 그를 웃기기를 원했다,그는 장난을 쳤다. 따라서 주변 사람들이 원했던 것은 그를 가만히 두지 않는 것이다,"주변 사람들은 그를 용서하기를 원했는데, 왜냐하면 그가 장난을 쳤기 때문이다"
484,그는 방과 후에 놀았다,그를 집으로 데려다주기,그는 방과 후에 놀았다. 따라서 주변 사람들은 그를 집으로 돌려보내기를 원했다,그는 방과 후에 놀았다. 따라서 주변 사람들이 원했던 것은 그를 집으로 보내는 것이다,"주변 사람들은 그를 공부하기를 원했는데, 왜냐하면 그가 방과 후에 놀았기 때문이다"
