,input,A,B,B2,B3
709,그는 집에 갈 시간였다,휴식을 취하기,그는 집에 갈 시간였다. 따라서 그는 편안한 휴식을 원했다,그는 집에 갈 시간이었다. 따라서 그가 원했던 것은 휴식을 취하는 것이다,"그는 퇴근하기를 원했는데, 왜냐하면 집에 갈 시간이었기 때문이다"
710,그는 주말에는 캠핑을 떠났다,자연 속에서 휴식을 취하기,그는 주말에는 캠핑을 떠났다. 따라서 그는 자연 속에서 휴식을 원했다,그는 주말에는 캠핑을 떠났다. 따라서 그가 원했던 것은 자연 속에서 휴식하는 것이다,"그는 새로운 장소를 탐험하기를 원했는데, 왜냐하면 주말에는 캠핑을 떠났기 때문이다"
711,그는 중요한 회의가 있었다,성공적으로 회의를 마치기,그는 중요한 회의가 있었다. 따라서 그는 모든 것이 원활하게 진행되기를 원했다,그는 중요한 회의가 있었다. 따라서 그가 원했던 것은 회의에서 좋은 성과를 거두는 것이다,"그는 모든 참석자가 시간을 지키기를 원했는데, 왜냐하면 중요한 회의가 있었기 때문이다"
712,그는 제대로 찾아왔다,인정받기,그는 제대로 찾아왔다. 따라서 그는 칭찬을 받기를 원했다,그는 제대로 찾아왔다. 따라서 그가 원했던 것은 칭찬을 받는 것이다,"그는 보상을 받기를 원했는데, 왜냐하면 제대로 찾아왔기 때문이다"
713,그는 강도를 당했다,보호받기,그는 강도를 당했다. 따라서 그는 경찰을 부르기를 원했다,그는 안전한 곳으로 도망치는 것이었다,"그는 경찰을 부르기를 원했는데, 왜냐하면 강도를 당했기 때문이다"
714,그는 한 시간 늦었다,사과하고 시간을 절약하기,그는 한 시간 늦었다. 따라서 그는 용서를 원했다,그는 한 시간 늦었다. 따라서 그가 원했던 것은 시간을 절약하는 것이다,"그는 용서를 받기를 원했는데, 왜냐하면 한 시간 늦었기 때문이다"
715,그는 새 아이폰을 구입했다,기쁨을 표현하기,그는 새 아이폰을 구입했다. 따라서 그는 최신 기술을 경험하기를 원했다,그는 새 아이폰을 구입했다. 따라서 그가 원했던 것은 최신 기술을 경험하는 것이다,"그는 최신 기술을 경험하기를 원했는데, 왜냐하면 새 아이폰을 구입했기 때문이다"
716,그는 그녀를 흔들어 깨웠다,그녀를 깨우기,그는 그녀를 흔들어 깨웠다. 따라서 그는 그녀의 응답을 원했다,그녀를 깨우고 함께 시간을 보내는 것이다,"그는 그녀를 깨우기를 원했는데, 왜냐하면 그녀를 흔들어 깨웠기 때문이다"
717,그는 메일함을 확인했다,소식을 받기,그는 메일함을 확인했다. 따라서 그는 중요한 소식을 받기를 원했다,그는 메일함을 확인했다. 따라서 그가 원했던 것은 중요한 소식을 받는 것이다,"그는 소식을 듣기를 원했는데, 왜냐하면 메일함을 확인했기 때문이다"
718,그는 서핑을 좋아했다,파도를 타기,그는 서핑을 좋아했다. 따라서 그는 해변으로 가기를 원했다,그는 파도를 타는 것이다,"그는 파도를 타기를 원했는데, 왜냐하면 서핑을 좋아했기 때문이다"
719,그는 새 시계를 받았다,시간을 관리하기,그는 새 시계를 받았다. 따라서 그는 시간을 효율적으로 관리하기를 원했다,그는 새 시계를 받았다. 따라서 그가 원했던 것은 시간을 효율적으로 관리하는 것이다,"그는 시간을 관리하기를 원했는데, 왜냐하면 새 시계를 받았기 때문이다"
720,그는 사슴을 쳤다,동물을 죽이는 것을 후회하기,그는 사냥을 계속하기를 원했다,그는 사냥을 즐기는 것이다,"그는 새로운 경험을 원했는데, 왜냐하면 사슴을 쳤기 때문이다"
721,그는 심호흡을 했다,스트레스를 풀기,그는 심호흡을 했다. 따라서 그는 마음을 가다듬기를 원했다,그는 스트레스를 풀고 마음을 진정시키는 것이다,"그는 스트레스 해소를 원했는데, 왜냐하면 심호흡을 했기 때문이다"
722,그는 군에 입대했다,군생활을 잘 버티기,그는 군에 입대했다. 따라서 그는 안전하게 복귀하기를 원했다,그는 군에 입대했다. 따라서 그가 원했던 것은 조국을 위해 헌신하는 것이다,"그는 군인이 되기를 원했는데, 왜냐하면 군에 입대했기 때문이다"
723,그는 좀 나아진 듯 보였다,자신을 칭찬받기,그는 좀 나아진 듯 보였다. 따라서 그는 다시 일상 생활로 돌아가기를 원했다,그는 좀 나아진 듯 보였다. 따라서 그가 원했던 것은 회복되는 것이다,"그는 더 많은 도전을 원했는데, 왜냐하면 좀 나아진 듯 보였기 때문이다"
724,그는 나무에 올라갔다,자유롭게 놀기,그는 나무에 올라갔다. 따라서 그는 전망을 감상하기를 원했다,그는 나무 위에서 풍경을 감상하는 것이다,"그는 고양이를 구조하기를 원했는데, 왜냐하면 나무에 올라갔기 때문이다"
725,그는 무사히 도착했다,안전하게 여행하기,그는 무사히 도착했다. 따라서 그는 안전한 여행을 원했다,그는 무사히 도착했다. 따라서 그가 원했던 것은 안전한 여행이었다,"그는 쉬기를 원했는데, 왜냐하면 무사히 도착했기 때문이다"
726,그는 선거에 출마했다,사람들의 지지를 얻기,그는 선거에 출마했다. 따라서 그는 투표를 받기를 원했다,그의 정책이 시행되는 것이다,"그는 지역의 변화를 이끌기를 원했는데, 왜냐하면 선거에 출마했기 때문이다"
727,그는 이메일을 찾았다,중요한 정보를 확인하기,그는 이메일을 찾았다. 따라서 그는 빠른 회신을 원했다,그는 이메일을 찾았다. 따라서 그가 원했던 것은 중요한 정보를 확인하는 것이다,"그는 더 많은 정보를 얻기를 원했는데, 왜냐하면 이메일을 찾았기 때문이다"
728,그는 뼈가 부러졌다,치료를 받기,그는 뼈가 부러졌다. 따라서 그는 병원에 가기를 원했다,그는 빨리 치료를 받는 것이다,"그는 빨리 병원에 가기를 원했는데, 왜냐하면 뼈가 부러졌기 때문이다"
729,그는 자신의 팔을 휘둘렀다,자신의 몸을 방어하기,그는 자신의 팔을 휘둘렀다. 따라서 그는 의사에게 가기를 원했다,그는 자신의 팔을 휘둘렀다. 따라서 그가 원했던 것은 주변에 있는 사람들의 주의를 끄는 것이다,"그는 상처를 치유하기를 원했는데, 왜냐하면 자신의 팔을 휘둘렀기 때문이다"
730,그는 빨리 왔다,시작을 원할 것이다,그는 빨리 왔다. 따라서 그는 빨리 끝내기를 원했다,그는 빨리 왔다. 따라서 그가 원했던 것은 시간을 절약하는 것이다,"그는 빨리 가기를 원했는데, 왜냐하면 빨리 왔기 때문이다"
731,그는 마이크를 내려놓았다,그의 음악을 멈추기,그는 마이크를 내려놓았다. 따라서 그는 조용한 시간을 원했다,그는 다른 사람들이 이야기할 기회를 주는 것이다,"그는 조용한 분위기를 원했는데, 왜냐하면 마이크를 내려놓았기 때문이다"
732,그는 친구를 방문했다,친구와 시간을 보내기,그는 친구를 방문했다. 따라서 그는 함께 좋은 시간을 보내기를 원했다,그는 친구를 방문했다. 따라서 그가 원했던 것은 소중한 사람과 함께 시간을 보내는 것이다,"그는 즐거운 시간을 보내기를 원했는데, 왜냐하면 친구를 방문했기 때문이다"
733,그는 감염되었다,치료 받기,그는 감염되었다. 따라서 그는 빨리 치료받기를 원했다,그는 감염되었다. 따라서 그가 원했던 것은 빨리 치료를 받는 것이다,"그는 치료를 원했는데, 왜냐하면 감염되었기 때문이다"
734,그는 캘리포니아로 이사했다,새로운 삶을 시작하기,그는 새로운 친구를 사귀기를 원했다,그는 새로운 시작을 하는 것이다,"그는 해변을 자주 가보기를 원했는데, 왜냐하면 캘리포니아로 이사했기 때문이다"
735,그는 잠들지 못했다,수면제를 찾기,그는 잠들지 못했다. 따라서 그는 수면제를 원했다,그는 잠들지 못했다. 따라서 그가 원했던 것은 수면제를 복용하는 것이다,"그는 잔디를 밟기를 원했는데, 왜냐하면 잠들지 못했기 때문이다"
736,그는 거미를 봤다,떨어버리기,그는 거미를 봤다. 따라서 그는 거미를 피하기를 원했다,그는 거미를 봤다. 따라서 그가 원했던 것은 거미를 피하는 것이다,"그는 거미를 쫓기를 원했는데, 왜냐하면 거미를 봤기 때문이다"
737,그는 총을 쐈다,범죄를 저지르기,그는 총을 쐈다. 따라서 그는 그의 목표를 달성하기를 원했다,그는 적을 물리치는 것이다,"그는 자신의 목숨을 원했는데, 왜냐하면 총을 쐈기 때문이다"
738,그는 열쇠를 받았다,문을 열어 새로운 곳으로 들어가기,그는 열쇠를 받았다. 따라서 그는 집으로 돌아가기를 원했다,그는 열쇠를 받았다. 따라서 그가 원했던 것은 문을 열고 안으로 들어가는 것이다,"그는 문을 열기를 원했는데, 왜냐하면 열쇠를 받았기 때문이다"
739,그는 고양이를 입양하고 싶어 했다,동물을 돌보고 사랑받기,그는 고양이를 입양하고 싶어 했다. 따라서 그는 동물 보호소에 방문하기를 원했다,그는 고양이를 입양하고 싶어 했다. 따라서 그가 원했던 것은 동물을 돌보는 책임감을 느끼는 것이다,"그는 동물 보호소에서 고양이를 입양하기를 원했는데, 왜냐하면 고양이를 입양하고 싶어 했기 때문이다"
740,그는 실수로 엎질렀다,도와주는 손 내밀기,그는 실수로 엎질렀다. 따라서 그는 다시 시작하기를 원했다,그는 실수로 엎질렀다. 따라서 그가 원했던 것은 다시 일어서는 것이다,"그는 물을 청소하기를 원했는데, 왜냐하면 실수로 엎질렀기 때문이다"
741,그는 거북이를 발견했다,그 거북이를 키우기,그는 거북이를 발견했다. 따라서 그는 동물을 보호하기를 원했다,그는 거북이를 발견했다. 따라서 그가 원했던 것은 그를 가까이서 관찰하는 것이다,"그는 거북이를 키우기를 원했는데, 왜냐하면 거북이를 발견했기 때문이다"
742,그는 대신 TV를 시청했다,휴식을 취하기,그는 대신 TV를 시청했다. 따라서 그는 편안한 시간을 보내기를 원했다,그는 대신 TV를 시청했다. 따라서 그가 원했던 것은 휴식을 취하는 것이다,"그는 영화를 시청하기를 원했는데, 왜냐하면 대신 TV를 시청했기 때문이다"
743,그는 가려움증이 심했다,가려움증을 완화시키기,그는 가려움증이 심했다. 따라서 그는 강한 항염제를 원했다,그는 가려움증이 심했다. 따라서 그가 원했던 것은 가려운 부위를 긁는 것이다,"그는 감기약을 원했는데, 왜냐하면 가려움증이 심했기 때문이다"
744,그는 새 셔츠가 필요했다,옷을 사기,그는 새 셔츠가 필요했다. 따라서 그는 옷가게를 찾기를 원했다,그는 새 셔츠가 필요했다. 따라서 그가 원했던 것은 옷가게에 가서 쇼핑을 하는 것이다,"그는 쇼핑을 원했는데, 왜냐하면 새 셔츠가 필요했기 때문이다"
745,그는 낚시하러 가고 싶어했다,평화롭고 즐거운 시간을 보내기,그는 낚시하러 가고 싶어했다. 따라서 그는 평화로운 시간을 보내기를 원했다,그는 낚시하러 가고 싶어했다. 따라서 그가 원했던 것은 평화로운 시간을 보내는 것이다,"그는 물가에 가기를 원했는데, 왜냐하면 낚시하러 가고 싶어했기 때문이다"
746,그는 첫 데이트 중였다,더 많은 시간을 함께 보내기,그는 첫 데이트 중였다. 따라서 그는 좋은 인상을 남기기를 원했다,그는 첫 데이트 중였다. 따라서 그가 원했던 것은 좋은 인상을 남기는 것이다,"그는 로맨틱한 분위기를 원했는데, 왜냐하면 첫 데이트 중였기 때문이다"
747,그는 바위에 부딪혔다,상처를 치료받기,그는 바위에 부딪혔다. 따라서 그는 상처를 치료하기를 원했다,그는 다른 길을 찾는 것이다,"그는 머리를 싸매기를 원했는데, 왜냐하면 바위에 부딪혔기 때문이다"
748,그는 학교에 지각했다,선생님에게 사과하기,그는 학교에 지각했다. 따라서 그는 선생님의 질책을 피하기를 원했다,그는 학교에 지각했다. 따라서 그가 원했던 것은 시간을 더 갖는 것이다,"그는 더 빨리 일어나기를 원했는데, 왜냐하면 학교에 지각했기 때문이다"
