,input,A,B,B2,B3
498,그는 국기를 게양하고 누가 경례를 하는지 확인했다,군인이 되어야 했다,그는 국기를 게양하고 누가 경례를 하는지 확인했다. 이를 위해 그는 군인이나 경찰에게 배웠어야 했다,그는 국기를 게양하고 누가 경례를 하는지 확인했다. 이를 위해 그가 했어야 한 것은 국기를 올리는 것이다,"그는 군복을 입어야 했는데, 이는 국기를 게양하고 누가 경례를 하는지 확인하기 위해서였다"
499,그는 리본을 잘랐다,리본을 자르기 위해 가위를 사용했어야 한다,그는 리본을 잘랐다. 이를 위해 그는 가위를 사용했어야 했다,그는 리본을 잘랐다. 이를 위해 그가 했어야 한 것은 가위를 사용하는 것이다,"그는 가위를 가져왔어야 했는데, 이는 리본을 자르기 위해서였다"
500,그는 목이 말랐다,물을 마셔야 했다,그는 목이 말랐다. 이를 위해 그는 물을 마셔야 했다,그는 목이 말랐다. 이를 위해 그가 했어야 한 것은 물을 마시는 것이다,"그는 물을 마셨어야 했는데, 이는 목이 마르기 위해서였다"
501,그는 기분이 더 나빠졌다,의사에게 상담을 받아야 했다,그는 기분이 더 나빠졌다. 이를 위해 그는 의사에게 상담을 받아야 했다,그는 기분이 더 나빠졌다. 이를 위해 그가 했어야 한 것은 친구들과 이야기하는 것이다,"그는 더 화를 내야 했는데, 이는 기분이 더 나빠지기 위해서였다"
502,그는 어디서든 찾을 수 있었다,연락 가능한 정보를 남겨두었어야 한다,그는 어디서든 찾을 수 있었다. 이를 위해 그는 항상 연락 가능한 상태였어야 했다,그는 어디서든 찾을 수 있었다. 이를 위해 그가 했어야 한 것은 항상 연락처를 공유하는 것이다,"그는 물건을 잃어버리지 않았어야 했는데, 이는 어디서든 찾을 수 있기 위해서였다"
503,그는 공연이 끝난 후 그녀를 만났다,공연을 끝까지 기다렸어야 한다,그는 공연이 끝난 후 그녀를 만났다. 이를 위해 그는 뒤에서 기다렸어야 했다,그는 공연이 끝난 후 그녀를 만났다. 이를 위해 그가 했어야 한 것은 미리 약속을 잡는 것이다,"그는 미리 예약을 했어야 했는데, 이는 공연이 끝난 후 그녀를 만나기 위해서였다"
504,그는 첫 월급을 받았다,일을 찾아야 한다,그는 첫 월급을 받았다. 이를 위해 그는 은행 계좌를 열어야 했다,그는 첫 월급을 받았다. 이를 위해 그가 했어야 한 것은 은행 계좌를 열고 월급을 받을 수 있도록 하는 것이다,"그는 계약서에 서명해야 했는데, 이는 첫 월급을 받기 위해서였다"
505,그는 정말 좋아 보였다,자신감을 보였어야 한다,그는 정말 좋아 보였다. 이를 위해 그는 행복한 일이 있었어야 했다,그는 정말 좋아 보였다. 이를 위해 그가 했어야 한 것은 적당한 옷을 입는 것이다,"그는 옷을 바꿔야 했는데, 이는 정말 좋아 보이기 위해서였다"
506,그는 팔짱을 꼈다,불평을 했어야 한다,그는 팔짱을 꼈다. 이를 위해 그는 두 손을 모아야 했다,그는 팔짱을 꼈다. 이를 위해 그가 했어야 한 것은 친구와 함께 걷는 것이다,"그는 옆에 서야 했는데, 이는 팔짱을 끼기 위해서였다"
507,그는 친구들과 대화를 나눴다,친구들을 만나야 했다,그는 친구들과 대화를 나눴다. 이를 위해 그는 시간을 내야 했어야 했다,그는 친구들과 대화를 나눴다. 이를 위해 그가 했어야 한 것은 시간을 내어 만남을 계획하는 것이다,"그는 전화를 받아야 했는데, 이는 친구들과 대화를 나누기 위해서였다"
508,그는 그녀에게 자비를 베푸셨다,그녀의 사정을 이해했어야 한다,그는 그녀에게 자비를 베푸셨다. 이를 위해 그는 이해심을 가지고 있었어야 했다,그는 그녀의 상황을 이해하는 것이다,"그는 용서를 구해야 했는데, 이는 그녀에게 자비를 베푸시기 위해서였다"
509,그는 더 빠르게 갔다,더 빨리 움직였어야 한다,그는 더 빠르게 갔다. 이를 위해 그는 엑셀을 밟았어야 했다,그는 더 빠르게 갔다. 이를 위해 그가 했어야 한 것은 자전거를 타는 것이다,"그는 차를 타야 했는데, 이는 더 빠르게 가기 위해서였다"
510,그는 새 바지를 입었다,새 바지를 구매했어야 한다,그는 새 바지를 입었다. 이를 위해 그는 옷가게에 갔어야 했다,그는 새 바지를 입었다. 이를 위해 그가 했어야 한 것은 옷가게에서 쇼핑을 하는 것이다,"그는 세탁을 하기 위해 세탁소에 갔어야 했는데, 이는 새 바지를 입기 위해서였다"
511,그는 직접 티켓을 작성했다,온라인으로 티켓을 예약했어야 한다,그는 직접 티켓을 작성했다. 이를 위해 그는 예매 사이트에 들어가야 했다,그는 직접 티켓을 작성했다. 이를 위해 그가 했어야 한 것은 예매 시스템을 사용하는 것이다,"그는 프린터를 사용해야 했는데, 이는 직접 티켓을 작성하기 위해서였다"
512,그는 새 직장에 지원했다,이력서와 자기 소개서를 작성해야 한다,그는 새 직장에 지원했다. 이를 위해 그는 이력서를 업데이트했어야 했다,그는 새 직장에 지원했다. 이를 위해 그가 했어야 한 것은 이력서와 자기소개서를 작성하는 것이다,"그는 이력서를 업데이트해야 했는데, 이는 새 직장에 지원하기 위해서였다"
513,그는 고양이에게 간식을 줬다,고양이를 키웠어야 한다,그는 고양이에게 간식을 줬다. 이를 위해 그는 고양이를 키우고 있었어야 했다,그는 고양이에게 간식을 줬다. 이를 위해 그가 했어야 한 것은 고양이 사료를 산 것이다,"그는 고양이를 부르러 가야 했는데, 이는 고양이에게 간식을 주기 위해서였다"
514,그는 야수를 겁을 줘서 쫓아내었다,야수에게 소리를 지르거나 손을 흔들어야 한다,그는 야수를 겁을 줘서 쫓아내었다. 이를 위해 그는 용감했어야 했다,그는 야수를 겁을 줘서 쫓아내었다. 이를 위해 그가 했어야 한 것은 큰 소리를 질러야 하는 것이다,"그는 큰 소리를 내야 했는데, 이는 야수를 겁을 줘서 쫓아내기 위해서였다"
515,그는 발가락이 부러졌다,발을 다치지 않았어야 한다,그는 응급실을 찾아야 했다,그는 의사를 찾아가는 것이다,"그는 발을 차야 했는데, 이는 발가락이 부러지기 위해서였다"
516,그는 자랑을 멈췄다,겸손해졌어야 한다,그는 자랑을 멈췄다. 이를 위해 그는 사람들의 반응을 지켜보았어야 했다,그는 자랑을 멈췄다. 이를 위해 그가 했어야 한 것은 겸손해지는 것이다,"그는 자기 자신을 멈춰야 했는데, 이는 자랑을 멈추기 위해서였다"
517,그는 연락이 끊겼다,전화나 메시지를 확인했어야 한다,그는 연락이 끊겼다. 이를 위해 그는 휴대전화를 고쳐야 했다,그는 연락이 끊겼다. 이를 위해 그가 했어야 한 것은 전화를 충전하는 것이다,"그는 전화를 받아야 했는데, 이는 연락이 끊기기 위해서였다"
518,그는 자전거를 구입했다,자전거를 살 돈이 있었어야 한다,그는 자전거를 구입했다. 이를 위해 그는 돈을 모았어야 했다,그는 자전거를 구입했다. 이를 위해 그가 했어야 한 것은 돈을 모아 구매하는 것이다,"그는 돈을 모았어야 했는데, 이는 자전거를 구입하기 위해서였다"
519,그는 공을 드리블했다,농구를 했어야 한다,그는 공을 드리블했다. 이를 위해 그는 축구화를 신었어야 했다,그는 공을 드리블했다. 이를 위해 그가 했어야 한 것은 축구나 농구를 배우는 것이다,"그는 축구화를 신었어야 했는데, 이는 공을 드리블하기 위해서였다"
520,그는 더 잘 보게 되었다,안경을 샀어야 한다,그는 눈 검진을 받아야 했다,그는 안경을 찾아서 끼는 것이다,"그는 안경을 써야 했는데, 이는 더 잘 보게 되기 위해서였다"
521,그는 아픈 척했다,병원에 갔어야 한다,그는 아픈 척했다. 이를 위해 그는 약을 복용했어야 했다,그는 아픈 척했다. 이를 위해 그가 했어야 한 것은 의사에게 진료를 받는 것이다,"그는 쓰러져야 했는데, 이는 아픈 척하기 위해서였다"
522,그는 마침내 채용되었다,면접을 통과했어야 한다,그는 마침내 채용되었다. 이를 위해 그는 면접을 잘 보았어야 했다,그는 마침내 채용되었다. 이를 위해 그가 했어야 한 것은 면접을 잘 보는 것이다,"그는 면접을 봐야 했는데, 이는 마침내 채용되기 위해서였다"
523,그는 친구들과 즐거운 시간을 보내고 있었다,친구들을 초대했어야 한다,그는 친구들과 즐거운 시간을 보내고 있었다. 이를 위해 그는 모임 장소를 예약했어야 했다,그는 친구들과 즐거운 시간을 보내고 있었다. 이를 위해 그가 했어야 한 것은 장소를 정하는 것이다,"그는 파티에 참석해야 했는데, 이는 친구들과 즐거운 시간을 보내고 있기 위해서였다"
524,그는 새 직장을 찾았다,이력서를 제출했어야 한다,그는 새 직장을 찾았다. 이를 위해 그는 이력서를 업데이트했어야 했다,그는 새 직장을 찾았다. 이를 위해 그가 했어야 한 것은 이력서를 업데이트하는 것이다,"그는 이력서를 제출했어야 했는데, 이는 새 직장을 찾기 위해서였다"
525,그는 마침내 완성했다,열심히 일했어야 한다,그는 마침내 완성했다. 이를 위해 그는 오랜 기간 노력했어야 했다,그는 마침내 완성했다. 이를 위해 그가 했어야 한 것은 끝까지 노력하는 것이다,"그는 마지막 장을 쓰기 위해 앉아야 했는데, 이는 마침내 완성하기 위해서였다"
526,그는 결혼한 지 20년이 되었다,20년 전에 결혼식을 했어야 한다,그는 결혼한 지 20년이 되었다. 이를 위해 그는 결혼 기념일을 축하했어야 했다,그는 결혼한 지 20년이 되었다. 이를 위해 그가 했어야 한 것은 결혼식을 하고 결혼서류를 제출하는 것이다,"그는 아내에게 꽃을 사야 했는데, 이는 결혼한 지 20년이 되기 위해서였다"
527,그도 함께 동승했다,운전면허증이 있었어야 한다,그도 함께 동승했다. 이를 위해 그는 운전면허증을 갖고 있어야 했다,그도 함께 동승했다. 이를 위해 그가 했어야 한 것은 목적지를 정하는 것이다,"그는 운전면허증을 갖고 있어야 했는데, 이는 그도 함께 동승하기 위해서였다"
528,그는 드레스 쇼핑을 하러 갔다,돈을 가지고 있었어야 한다,그는 드레스 쇼핑을 하러 갔다. 이를 위해 그는 신용카드를 가져왔어야 했다,그는 드레스 쇼핑을 하러 갔다. 이를 위해 그가 했어야 한 것은 예산을 정하는 것이다,"그는 돈을 벌어야 했는데, 이는 드레스 쇼핑을 하러 가기 위해서였다"
529,그는 롤러스케이트를 타러 갔다,롤러스케이트를 가지고 있었어야 한다,그는 롤러스케이트를 타러 갔다. 이를 위해 그는 보호장구를 착용했어야 했다,그는 롤러스케이트를 타러 갔다. 이를 위해 그가 했어야 한 것은 보호장구를 착용하는 것이다,"그는 신발을 바꿔야 했는데, 이는 롤러스케이트를 타러 가기 위해서였다"
530,그는 큰 소리를 들었다,귀를 기울여야 했다,그는 큰 소리를 들었다. 이를 위해 그는 귀를 기울였어야 했다,그는 큰 소리를 들었다. 이를 위해 그가 했어야 한 것은 귀를 쫑긋 세우는 것이다,"그는 귀가 좋았어야 했는데, 이는 큰 소리를 듣기 위해서였다"
531,그는 곧 육지를 봤다,배를 타고 바다를 건넜어야 한다,그는 곧 육지를 봤다. 이를 위해 그는 배에서 내렸어야 했다,그는 곧 육지를 봤다. 이를 위해 그가 했어야 한 것은 항해 도구를 사용하는 것이다,"그는 배를 내려야 했는데, 이는 곧 육지를 보기 위해서였다"
532,그는 프레젠테이션을 진행했다,자료를 준비했어야 한다,그는 프레젠테이션을 진행했다. 이를 위해 그는 자료를 준비했어야 했다,그는 프레젠테이션을 진행했다. 이를 위해 그가 했어야 한 것은 자료를 준비하는 것이다,"그는 자료를 준비해야 했는데, 이는 프레젠테이션을 진행하기 위해서였다"
533,그는 함께 식사했다,식당을 예약했어야 한다,그는 함께 식사했다. 이를 위해 그는 예약을 했어야 했다,그는 함께 식사했다. 이를 위해 그가 했어야 한 것은 예약을 하는 것이다,"그는 식당을 예약해야 했는데, 이는 함께 식사하기 위해서였다"
534,그는 매주 주말마다 갔다,시간을 가졌어야 한다,그는 매주 주말마다 갔다. 이를 위해 그는 시간을 잘 조절했어야 했다,그는 매주 주말마다 갔다. 이를 위해 그가 했어야 한 것은 계획을 세우는 것이다,"그는 티켓을 예매했어야 했는데, 이는 매주 주말마다 가기 위해서였다"
