,input,A,B,B2,B3
501,그는 기분이 더 나빠졌다,그는 좋은 소식을 들었기 때문에 기분이 더 나빠지지 않을 수 있다.,"자신의 상황을 인지하지 않았다면, 일어나지 않을 수 있다","그의 신체적, 정신적 피로와 스트레스 때문이었다.","그가 그녀를 용서했다면, 그가 기분이 더 나빠졌던 일은 일어나지 않았을 것이다."
502,그는 어디서든 찾을 수 있었다,그는 어디서든 찾을 수 없었다.,불가능, 그의 열정과 끈기였다.,"만약 그가 휴대전화를 가지고 있었다면,그가 어디서든 찾을 수 있었던 일은 일어나지 않았을 것이다."
503,그는 공연이 끝난 후 그녀를 만났다,그녀가 공연을 보러 오지 않았다면 만나지 못할 수 있다.,만약,그녀의 아름다움과 그녀에게 빠져들었기 때문이었다.,"만약 그가 늦게 나왔다면, 그가 공연이 끝난 후 그녀를 만났던 일은 일어나지 않았을 것이다."
504,그는 첫 월급을 받았다,그는 일을 하지 않았기 때문에 첫 월급을 받지 못할 수 있다.,만약 받지 못했다면,그 돈을 현명하게 저축하는 것이었다.,"만약 그가 일을 그만뒀다면,그가 첫 월급을 받았던 일은 일어나지 않았을 것이다."
505,그는 정말 좋아 보였다,실제로 그 사람을 만나지 않았기 때문에 그의 실제 모습을 알 수 없다.,"그의 모습이 사실이었다면, 일어나지 않을 수 있다",그의 눈에 깊이 파묻혀 있는 슬픔이었다.,"만약 그가 거짓말을 했다면, 그가 정말 좋아 보였던 일은 일어나지 않았을 것이다."
506,그는 팔짱을 꼈다,그는 한쪽 팔이 부러지지 않는 이상 팔짱을 꼴 수 없다.,죽었다,그의 친구들이었다.,"그가 그녀를 만나지 않았다면, 그가 팔짱을 꼈던 일은 일어나지 않았을 것이다."
507,그는 친구들과 대화를 나눴다,그는 외로움에 의해 일어나지 않을 수 있다.,올바르게 대처한다면,그의 친구들이 그를 지지하지 않는다는 것이었다.,"만약 그가 잠을 자러 갔다면, 그가 친구들과 대화를 나눴던 일은 일어나지 않았을 것이다."
508,그는 그녀에게 자비를 베푸셨다,그녀가 그를 용서하지 않을 경우.,그녀가 그의 도움을 받지 않았다면,죽음이었다. 그녀는 그의 자비에 감사하며 일어섰다.,"만약 그가 용서하지 않았다면, 그가 그녀에게 자비를 베푸셨던 일은 일어나지 않았을 것이다."
509,그는 더 빠르게 갔다,그는 더 빠르게 갈 수 없었다.,"그는 더 빠르게 갔다. 이는 경고했다면, 일어나지 않을 수 있다",그의 결정력과 힘든 상황에 대한 끝없는 열정이었다.,"만약 그가 더 많은 연습을 했다면, 그가 더 빠르게 갔던 일은 일어나지 않았을 것이다."
510,그는 새 바지를 입었다,그는 새 바지를 입지 않았다.,"그는 새 바지를 입었다. 이는 만약 비가 오더라도, 일어나지 않을 수 있다.",무엇인가요? 추가 정보를 주시면 도와드리겠습니다.,"만약 그가 집에 머물렀다면,그가 새 바지를 입었던 일은 일어나지 않았을 것이다."
511,그는 직접 티켓을 작성했다,그는 직접 티켓을 작성하지 않았다.,"자신이 직접 티켓을 작성했다면, 일어나지 않을 수 있다",불가능하다.,"만약 그가 부재했다면, 그가 직접 티켓을 작성했던 일은 일어나지 않았을 것이다."
512,그는 새 직장에 지원했다,그는 자격 요건을 충족하지 못하여 일어나지 않을 수 있다.,노력,그의 열정과 끈기였다.,"만약 그가 지원하지 않았다면, 그가 새 직장에 지원했던 일은 일어나지 않았을 것이다."
513,그는 고양이에게 간식을 줬다,그는 간식을 주지 않았다면 고양이가 간식을 받지 못할 수 있다.,"고양이가 배가 부르다면, 일어나지 않을 수 있다.",고양이가 너무 편안해서 일어나지 않는 것이었다.,"그가 집에 없었다면, 그가 고양이에게 간식을 줬던 일은 일어나지 않았을 것이다."
514,그는 야수를 겁을 줘서 쫓아내었다,그는 야수를 달래서 쫓아내었다.,"그는 용기를 내었다면, 일어나지 않을 수 있다","그것의 자연스러운 본능을 무시하는 것이다. 그것은 자신의 영토를 지키려고 한 것뿐이었을 터인데, 사람들은 종종 이를 이해하지 못하고 무서워해서 쫓아낸다.","만약 그가 용기를 내지 않았다면, 그가 야수를 겁을 줘서 쫓아내었던 일은 일어나지 않았을 것이다."
515,그는 발가락이 부러졌다,그는 발가락을 조심히 움직여 부러지지 않도록 했다.,"치료를 받지 않았다면, 일어나지 않을 수 있다",굳게 고정시키고 쉬는 것이 중요하다. 또한 의료진의 진단과 치료를 받아야 한다.,"만약 그가 조심했다면,그가 발가락이 부러졌던 일은 일어나지 않았을 것이다."
516,그는 자랑을 멈췄다,그는 자랑을 멈추지 않을 수도 있다.,"자랑을 멈춘 것이 아니었다면, 일어나지 않을 수 있다.",그의 겸 humbleness였다.,"만약 그가 겸손했다면, 그가 자랑을 멈췄던 일은 일어나지 않았을 것이다."
517,그는 연락이 끊겼다,휴대전화 배터리가 소진되어 연락이 끊길 수 있다.,무슨 일이 있었는지,"그가 바쁜 일이나 다른 사람들과의 관계에 집중하는 것일 수도 있고, 그가 나를 싫어하는 것일 수도 있겠다.","만약 그가 전화를 받았다면, 그가 연락이 끊겼던 일은 일어나지 않았을 것이다."
518,그는 자전거를 구입했다,돈이 부족해서 일어나지 않을 수 있다.,"무작정 빚을 내지 않았다면, 일어나지 않을 수 있다.", 그의 높은 근력과 운동 의지였다.,"그가 돈을 벌지 않았다면, 그가 자전거를 구입했던 일은 일어나지 않았을 것이다."
519,그는 공을 드리블했다,그는 다리를 다친 경우에 의해 드리블하지 않을 수 있다.,최고의 기술을 가지고 있다.,바로 상대편 수비수들의 엄격한 마크였다.,"만약 그가 다치지 않았다면, 그가 공을 드리블했던 일은 일어나지 않았을 것이다."
520,그는 더 잘 보게 되었다,그는 시력교정 수술을 받지 않았다면 일어나지 않을 수 있다.,노력,그의 눈이 강화되었기 때문이다.,"만약 그가 노력하지 않았다면, 그가 더 잘 보게 되었던 일은 일어나지 않았을 것이다."
521,그는 아픈 척했다,그는 실제로 아픈 것이 아니었다.,"그는 아픈 척했다. 이는 귀신이었다면, 일어나지 않을 수 있다", 내가 그의 일을 도맡아서 하는 것이었다.,"만약 그가 거짓말을 하지 않았다면, 그가 아픈 척했던 일은 일어나지 않았을 것이다."
522,그는 마침내 채용되었다,그는 마침내 채용되지 않을 수도 있다.,노력, 그의 열정과 끈기였다.,"만약 그가 지원서를 제출하지 않았다면, 그가 마침내 채용되었던 일은 일어나지 않았을 것이다."
523,그는 친구들과 즐거운 시간을 보내고 있었다,그는 갑작스러운 사고로 인해 일어나지 않을 수 있다.,행복한 순간을 만끽하는 것,그가 즐거운 시간을 보내고 있었기 때문에 일어나지 않게 하는 것은 그의 쾌활한 분위기와 친구들과의 유쾌한 대화였다.,"만약 그가 집에 있었다면,그가 친구들과 즐거운 시간을 보내고 있었던 일은 일어나지 않았을 것이다."
524,그는 새 직장을 찾았다,그는 귀가 잘못되어 새 직장을 찾지 못할 수도 있다.,노력, 그의 열정과 끈기였다.,"그가 더 열심히 노력하지 않았다면, 그가 새 직장을 찾았던 일은 일어나지 않았을 것이다."
525,그는 마침내 완성했다,그는 마침내 완성하지 못했다.,"그의 노력이 없었다면, 일어나지 않을 수 있다.",그의 끈질긴 노력과 열정이었다.,"만약 그가 노력하지 않았다면,그가 마침내 완성했던 일은 일어나지 않았을 것이다."
526,그는 결혼한 지 20년이 되었다,그는 결혼한 지 20년이 되었기 때문에 이혼할 수 없다.,사실이, 그의 미련과 과거에 대한 감정이었다.,"그가 결혼하지 않았다면, 그가 결혼한 지 20년이 되었던 일은 일어나지 않았을 것이다."
527,그도 함께 동승했다,그도 함께 동승했다. - 교통사고로 인해 일어나지 않을 수 없다.,"저도 함께 동승했다. 이는 우리가 함께 힘을 합쳤다면, 일어나지 않을 수 있다", 그의 무거운 마음과 깊은 상처였다.,"만약 그가 참여하지 않았다면, 그도 함께 동승했던 일은 일어나지 않았을 것이다."
528,그는 드레스 쇼핑을 하러 갔다,그는 남성이기 때문에 드레스 쇼핑을 하러 갈 수 없다.,집에 늦게 돌아올 것 같았다.,그의 친구가 그를 따라오기로 결정했기 때문이었다.,"만약 그가 바빴다면, 그가 드레스 쇼핑을 하러 갔던 일은 일어나지 않았을 것이다."
529,그는 롤러스케이트를 타러 갔다,그는 다리를 다칠 수 있어서 롤러스케이트를 타러 갈 수 없다.,미끄러질,롤러스케이트를 타러 갔다. 이를 일어나지 않게 하는 것은 그의 균형을 잃는 것이었다.,"만약 비가 왔다면,그가 롤러스케이트를 타러 갔던 일은 일어나지 않았을 것이다."
530,그는 큰 소리를 들었다,청각 장애에 의해 일어나지 않을 수 있다.,"만약 나에게 일어났다면, 일어나지 않을 수 있다",그의 귀를 막는 것이었다.,"만약 그가 조용했다면, 그가 큰 소리를 들었던 일은 일어나지 않았을 것이다."
531,그는 곧 육지를 봤다,안개로 인해 일어나지 않을 수 있다.,"그가 지켜봐야 했다면, 일어나지 않을 수 있다",바로 그의 무서운 해병대가었다.,"만약 비가 오지 않았다면, 그가 곧 육지를 봤던 일은 일어나지 않았을 것이다."
532,그는 프레젠테이션을 진행했다,그는 의사소통 장애로 인해 프레젠테이션을 진행하지 못할 수 있다.,"예비책을 마련한다면, 일어나지 않을 수 있다.", 그의 자신감과 명확한 의사 표현이었다.,"만약 그가 늦지 않았다면, 그가 프레젠테이션을 진행했던 일은 일어나지 않았을 것이다."
533,그는 함께 식사했다,음식 알레르기에 의해 일어나지 않을 수 있다.,만약,무엇일까요? 추가 정보가 없어서 정확한 답변을 드리기 어렵습니다. 가능한 후속 문장을 제시해 주시면 도움을 드릴 수 있을 것 같아요.,"만약 그가 오지 않았다면, 그가 함께 식사했던 일은 일어나지 않았을 것이다."
534,그는 매주 주말마다 갔다,그는 매주 주말마다 갔다. - 이동 제약에 의해 일어나지 않을 수 없음.,"그는 매주 주말마다 술집에 갔다. 이는 중독이라면, 일어나지 않을 수 있다.",그는 피로와 스트레스 때문이었다.,"만약 그가 집에 있었다면,그가 매주 주말마다 갔던 일은 일어나지 않았을 것이다."
535,그는 바닥에 오줌을 쌌다,반려동물이 훈련을 받아서.,심각한 상황,그의 부모님이었다. 그들은 그를 도와 일어서게 하고 청소를 도와주었다.,"만약 그가 화장실에 갔다면, 그가 바닥에 오줌을 쌌던 일은 일어나지 않았을 것이다."
536,그는 통나무를 떨어뜨렸다,그는 통나무를 들어서 떨어뜨리지 않았다.,죽었을 것입니다.,무게를 가하거나 묶는 것이다.,"만약 그가 도와주지 않았다면,그가 통나무를 떨어뜨렸던 일은 일어나지 않았을 것이다."
537,그는 잠시 숨을 골랐다,그는 숨을 고르지 않았다.,죽은 것,그의 두려움과 불안이었다.,"만약 그가 도와주지 않았다면,그가 잠시 숨을 골랐던 일은 일어나지 않았을 것이다."
538,그는 추수감사절 저녁을 요리했다,그는 추수감사절 저녁을 요리하지 않았다.,"그는 맛있는 요리를 했다면, 일어나지 않을 수 있다",그는 음식이 탄다는 것을 방지하기 위해 주방에서 계속 일했다.,"만약 그가 요리를 안 했다면, 그가 추수감사절 저녁을 요리했던 일은 일어나지 않았을 것이다."
539,그는 파이 먹기 대회에 참가했다,건강 문제로 인해 일어나지 않을 수 있다.,과식, 그의 입맛을 잃게 하는 것이었다.,"만약 그가 참가하지 않았다면, 그가 파이 먹기 대회에 참가했던 일은 일어나지 않았을 것이다."
540,그는 혀를 깨물었다,그는 혀를 깨물이지 않을 수도 있다.,심각한 상황, 그의 불안과 긴장이었다.,"만약 그가 조심했다면, 그가 혀를 깨물었던 일은 일어나지 않았을 것이다."
541,그는 그 자리에서 바로 채용했다,그는 그 자리에서 바로 채용하지 않을 수도 있다.,"그 결정을 했다면, 일어나지 않을 수 있다",그의 열정과 능력이었다.,"만약 그가 지원서를 제출하지 않았다면,그가 그 자리에서 바로 채용했던 일은 일어나지 않았을 것이다."
