,input,A,B,B2,B3
723,그는 좀 나아진 듯 보였다,이전에 겪었던 어려움을 극복하고 자신감을 회복하기 위해서였다.,그가 더 나아진 것을 원했기 때문이다.," 더 나은 삶이었기 때문이다. 그는 좀 더 희망차게 보였고, 자신의 꿈을 이루기 위해 노력하고 있었다.","그는 뭔가 새로운 것을 원했기에, 그는 좀 나아진 듯 보였다."
724,그는 나무에 올라갔다,그는 나무에 올라가서 과일을 따려고 했다.,과일을, 나무 꼭대기에서의 풍경을 감상하는 것이었기 때문이다.,"그는 사과를 원했기에, 그는 나무에 올라갔다."
725,그는 무사히 도착했다,그는 무사히 도착해서 기뻤기 때문이다.,그가 신중한 운전을 원했기 때문이다., 안전하게 목적지에 도착하는 것이었기 때문이다.,"그는 무엇이든지/어떤 것이든을 원했기에, 그는 무사히 도착했다."
726,그는 선거에 출마했다,그는 지역사회에 봉사하고 변화를 이끌기 위해 선거에 출마했다.,그가 변화를 원했기 때문이다., 국가 발전과 변화를 이끌어내는 것이었기 때문이다.,"그는 변화를 원했기에, 그는 선거에 출마했다."
727,그는 이메일을 찾았다,그가 이메일을 찾은 이유는 중요한 정보를 확인하고자 했기 때문이다.,그가 연락을 원했기 때문이다., 이메일에 담긴 정보였기 때문이다.,"그는 무엇을 원했기에, 그는 이메일을 찾았다."
728,그는 뼈가 부러졌다,.그는 뼈가 부러져서 사건을 벌였다.,그가 너무 많은 것을 원했기 때문이다.,건강한 몸이었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 뼈가 부러졌다."
729,그는 자신의 팔을 휘둘렀다,자신을 방어하기 위해서였다.,그가 주위의 사람들에게 주의를 환기시키고 싶었기 때문이다., 무엇이든지 잡아당기고 던지는 것이었다.,"그는 무엇을 원했기에, 그는 자신의 팔을 휘둘렀다."
730,그는 빨리 왔다,그는 놓칠 수 없는 중요한 일이 있었기 때문에 빨리 왔다.,그가 무엇을 원했기 때문에 그는 빨리 왔다., 빨리 도착해서 일을 시작하는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 빨리 왔다."
731,그는 마이크를 내려놓았다,그는 지쳐서 마이크를 내려놓았다.,그가 휴식을 원했기 때문이다., 마이크를 내려놓고 조용히 사람들의 이야기를 듣는 것이었다.,"그는 더 좋은 것을 원했기에, 그는 마이크를 내려놓았다."
732,그는 친구를 방문했다,그는 친구를 만나고 싶어서 방문했다.,도움을, 친구와 함께 시간을 보내는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 친구를 방문했다."
733,그는 감염되었다,.,그는 마스크를 착용하지 않았기 때문에 감염되었다. 왜냐하면 그가 보호를 원하지 않았기 때문이다., 건강한 삶을 즐기는 것이 아니었기 때문이다.,"그는 마스크를 착용하지 않았기에, 그는 감염되었다."
734,그는 캘리포니아로 이사했다,그는 새로운 시작을 원했기 때문에 캘리포니아로 이사했다.,더 따뜻한 기후와 더 많은 태양을 원했기 때문이다.,더 따뜻한 기후와 해변에서의 삶이었기 때문이다.,"그는 더 나은 삶을 원했기에, 그는 캘리포니아로 이사했다."
735,그는 잠들지 못했다,따라서 그는 스트레스와 불안으로 잠들지 못했기 때문에 그런 행동을 벌였다.,그가 무엇을 원했는지에 따라 답이 달라질 수 있습니다. 좀 더 구체적인 정보를 제공해 주시면 도와드릴 수 있을 것 같아요!,"자유였기 때문이다. 그는 자유로운 삶을 원했고, 그것이 그의 마음을 더욱 불안하게 만들었다.","그는 무엇을 원했기에, 그는 잠들지 못했다."
736,그는 거미를 봤다,그는 거미를 무서워해서 그랬을 것이다.,그가 거미를 원했기 때문이다., 거미의 독을 사용하여 적을 물리는 것이었다.,"그는 달걀을 원했기에, 그는 거미를 봤다."
737,그는 총을 쐈다,자신을 방어하기 위해서였다.,살아남기 위해서, 적을 제거하는 것이었기 때문이다.,"그는 그것을 원했기에, 그는 총을 쐈다."
738,그는 열쇠를 받았다,그는 열쇠를 받아서 자유를 얻었기 때문이다.,그가 문을 열고 싶었기 때문이다., 물건을 열어보기 위해서였기 때문이다.,"그는 열쇠를 원했기에, 그는 열쇠를 받았다."
739,그는 고양이를 입양하고 싶어 했다,고양이를 사랑했기 때문에 그는 고양이를 입양하고 싶어 했다.,그가 편안하고 사랑받는 느낌을 원했기 때문이다., 고양이와 함께 편안한 시간을 보내는 것이었기 때문이다.,"그는 외로운 것을 원했기에, 그는 고양이를 입양하고 싶어 했다."
740,그는 실수로 엎질렀다,실수로 엎쳐서 그랬다.,그가 서두르다 보니 물건을 원했기 때문이다.,커피를 마시려고 했기 때문이다.,"그는 무엇을 원했기에, 그는 실수로 엎질렀다."
741,그는 거북이를 발견했다,그는 자연을 탐험하고 새로운 것을 발견하기 위해 거북이를 발견했다.,느린 것, 거북이를 자신의 애완동물로 키우는 것이었기 때문이다.,"그는 느린 것을 원했기에, 그는 거북이를 발견했다."
742,그는 대신 TV를 시청했다,그가 지루해서 TV를 시청했다.,즐거운 것,편안한 휴식이었기 때문이다.,"그는 무엇이든지/어떤 것이든지 원했기에, 그는 대신 TV를 시청했다."
743,그는 가려움증이 심했다,따라서 그가 그 사건을 벌인 이유는 가려움증을 해소하기 위해서였다.,가려운 것을 계속 긁었기 때문이다., 피부에 발진이 나지 않았기 때문이었다.,"그는 간절히 것을 원했기에, 그는 가려움증이 심했다."
744,그는 새 셔츠가 필요했다,옷장에 새 셔츠가 필요했기 때문이다.,새로운 것, 새로운 이미지를 갖고 싶었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 셔츠가 필요했다."
745,그는 낚시하러 가고 싶어했다,.,평화로운 시간을 원했기 때문이다., 평화롭고 조용한 시간이었기 때문이다.,"그는 조용한 것을 원했기에, 그는 낚시하러 가고 싶어했다."
746,그는 첫 데이트 중였다,.,로맨틱한 분위기를 만들고 싶었기 때문이다.,그녀와 가까워지고 싶었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 첫 데이트 중였다."
747,그는 바위에 부딪혔다,그는 바위에 부딪혔기 때문에 그 사건을 벌였다.,그가 더 큰 것을 원했기 때문이다.,바닥을 찾는 것이 아니었기 때문이다.,"그는 무엇(thing)을 원했기에, 그는 바위에 부딪혔다."
748,그는 학교에 지각했다,그는 알람을 놓친 것 때문에 학교에 지각했다.,늦게 일어났기 때문에,시험을 봐야 했기 때문이다.,"그는 늦은 밤에 놀러 가고 싶었기에, 그는 학교에 지각했다."
749,그는 첫 한입을 먹었다,"
그가 배고팠기 때문이다.",그가 배고팠기 때문이다.," 먹는 것이었기 때문이다. 그는 음식을 맛보고 싶었고, 첫 한입을 먹음으로써 그의 욕구를 충족시키려 했다.","그는 맛있는 것을 원했기에, 그는 첫 한입을 먹었다."
750,그는 배가 고파졌다,배가 고파서 그 사건을 벌였다.,그가 음식을 원했기 때문이다., 먹을 만한 것이 없었기 때문이다.,"그는 무엇인가를 원했기에, 그는 배가 고파졌다."
751,그는 체중이 몇 파운드 줄었다,그는 건강을 위해 체중을 줄이기 위해 노력했다.,다이어트를 원했기 때문에 그는 체중이 몇 파운드 줄었다.,건강한 몸매를 유지하는 것이었기 때문이다.,"그는 다이어트를 원했기에, 그는 체중이 몇 파운드 줄었다."
752,그는 그 결과 열쇠를 잃어버렸다,그가 그 결과 열쇠를 잃어버린 이유는 부주의했기 때문이다.,그가 결과를 얻고 싶어서겠죠?, 그 열쇠가 어디에 있는지 알고 있었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 그 결과 열쇠를 잃어버렸다."
753,그는 문을 두드리는 소리를 들었다,그는 방문자가 올 수 있다고 생각해서 문을 두드린 소리를 들었다.,그가 안으로 들어오기를 원했기 때문이다., 문을 열어주는 사람이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 문을 두드리는 소리를 들었다."
754,그는 친구들이 그립었다,.,그들과 함께 있어서 그가 항상 즐거움을 느끼고 싶어했기 때문이다.,따뜻한 대화와 함께 시간을 보내는 것이었기 때문이다.,"그는 항상 새로운 것을 원했기에, 그는 친구들이 그립었다."
755,그는 칭찬을 많이 받았다,자신의 노력과 열정으로 인해 칭찬을 받았기 때문이다.,뛰어난 결과를 얻기 위해 최선을 다 했기 때문이다.,타고난 재능과 열정으로 최선을 다해 일한 결과였기 때문이다.,"그는 열심히 노력한 것을 원했기에, 그는 칭찬을 많이 받았다."
756,그는 반려견을 애견 공원에 데리고 갔다,반려견과 함께 시간을 보내기 위해서이다.,반려견과 함께 즐거운 시간을 보내고 싶었기 때문이다.,반려견과 함께 뛰어 놀고 즐거운 시간을 보내는 것이었기 때문이다.,"그는 산책을 원했기에, 그는 반려견을 애견 공원에 데리고 갔다."
757,그는 저녁 식사를 위해 만났다,그는 친구들과 함께 시간을 보내고 식사를 즐기기 위해 만났다.,배고프고, 특별한 자리에서 함께 식사하는 것이었기 때문이다.,"그는 맛있는 것을 원했기에, 그는 저녁 식사를 위해 만났다."
758,그는 그가 가장 좋아하는 밴드를 봤다,.,음악을 듣는,밴드의 라이브 공연을 직접 보는 것이었기 때문이다.,"그는 그것을 원했기에, 그는 그가 가장 좋아하는 밴드를 봤다."
759,그는 몇 시간이 걸렸다,그가 그 사건을 벌인 이유는 몇 시간이 걸렸기 때문이다.,그가 그것을 원했기 때문이다., 목표를 달성하는 데 시간이 오래 걸렸기 때문이다.,"그는 무엇을 원했기에, 그는 몇 시간이 걸렸다."
760,그는 적을 죽였다,그는 자신이나 다른 사람들을 보호하기 위해서였다.,승리를,적을 죽이는 것이었다. 그는 복수심에 불타서 그의 원수를 없애고자 했던 것이다.,"그는 자신의 목적을 이루기 위해, 그는 적을 죽였다."
761,그는 슛을 성공시켰다,그는 승리를 위해 팀에 도움을 주기 위해 슛을 성공시켰다.,그가 그것을 원했기 때문에.," 승리였기 때문이다. 그는 슛을 성공시켰고, 그 결과로 원했던 승리를 얻을 수 있었다.","그는 정확한 것을 원했기에, 그는 슛을 성공시켰다."
762,그는 고양이를 찾았다,고양이를 찾기 위해.,고양이를 원했기 때문에 그는 고양이를 찾았다., 고양이와 함께 시간을 보내는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 고양이를 찾았다."
763,그는 잠자리에 들 준비를 했다,그가 다음의 사건을 벌인 이유는 피곤해서 잠자리에 들 준비를 하려고 했기 때문이다.,피곤한 것, 푹신한 이불 아래에서 편안하게 잠을 자는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 잠자리에 들 준비를 했다."
764,그는 기타를 구입했다,음악에 대한 열정과 취미를 위해.,음악을 연주하기 위해,"

음악을 연주하는 새로운 취미를 키우고 싶었기 때문이다.","그는 음악을 좋아했기에, 그는 기타를 구입했다."
765,그는 기분이 조금 나아졌다,이유를 알 수 없는 사건으로 인해 그의 기분이 조금 나아졌기 때문이다.,그가 휴식을 원했기 때문이다., 이미 이루어졌기 때문이었다.,"그는 무엇이든지/어떤 것이든지 원했기에, 그는 기분이 조금 나아졌다."
766,그는 가슴을 움켜쥐었다,그는 분노와 슬픔으로 가슴을 움켜쥐었다.,그가 그것을 원했기 때문이다., 그의 꿈을 이루기 위한 열정과 결의였기 때문이다.,"그는 불가능한 것을 원했기에, 그는 가슴을 움켜쥐었다."
767,그는 전화를 받았다,그는 중요한 정보를 전달 받기 위해 전화를 받았다.,그가 도와줄 것을 원했기 때문이다., 전화로 상대방과 대화를 나누는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 전화를 받았다."
