,input,A,B,B2,B3
379,그는 담배를 끊었다,그는 건강한 삶을 살기 위해 담배를 끊어야 한다.,의지를 강화,담배를 대체할 취미나 습관을 찾는 것이었다. 또한 담배를 끊기 위해 심리적인 지원을 받거나 건강한 생활습관을 만들기 위해 노력해야 했다.,"결심력이 필요했어야 했는데, 이는 그는 담배를 끊기 위해서였다."
380,그는 파티에 초대받았다,그는 파티에 참석하기 위해 초대장을 받아야 한다.,RSVP(응답하다),RSVP 하고 어떤 것을 가져갈지 결정하는 것이었다.,"좋은 인상을 남겨야 했는데, 이는 그는 파티에 초대받기 위해서였다."
381,그는 노래도 부르고 춤도 추웠다,그는 노래를 연습하고 춤을 배워야 했다.,연습,음악을 연주하고 무대 위에서 흥겨운 퍼포먼스를 선보이는 것이었다.,노래사람
382,그도 멈췄다,그도 멈추기 위해서는 주변 상황을 파악하고 적절한 시기에 제동을 걸어야 했어야 한다.,결정을 해야 했어야 했다.,무엇인가?,"그는 계속해야 했는데, 이는 그도 멈추기 위해서였다."
383,그는 운전대를 잡았다,그는 운전면허를 취득해야 한다.,운전면허증을 취득해야 했다.,운전 면허증을 취득하는 것이었다.,"긴장했어야 했는데, 이는 그는 운전대를 잡기 위해서였다."
384,그는 이웃에게 물었다,"""그는 이웃에게 물었다.""",질문,물었다. 이를 위해 그가 했어야 한 것은 이웃의 관심을 끌 수 있는 질문을 준비하는 것이다.,"그는 방문해야 했는데, 이는 그는 이웃에게 묻기 위해서였다."
385,그는 홀로 일어섰다,그는 자신의 의견을 표현하고 행동하기로 결심해야 한다.,노력,다른 사람들에게 도움을 요청하는 것이었다.,"그는 강해야 했는데, 이는 그는 홀로 일어서기 위해서였다."
386,그는 공황 발작을 일으켰다,그는 정기적으로 스트레스 관리 및 심리 상담을 받아야 했다.,즉각적인 치료를 받아야 했다.,즉시 안정을 취하고 깊게 숨을 들이마시는 것이었다. 그리고 주변에 있는 사람들에게 도움을 요청하는 것도 중요했다.,불안했어
387,그는 벌금을 내야 했다,그는 교통 신호를 무시하고 신호위반을 저질렀기 때문에 벌금을 내야 했다.,이를 위해 그는 법원에 출석했어야 했다., 교통규칙을 어겨서 벌금을 받은 것이었다. 그래서 그는 더 이상 규칙을 어기지 않고 안전운전을 해야 했다.,"늦은 것을 인정해야 했는데, 이는 그는 벌금을 내야 하기 위해서였다."
388,그는 어느 날 가게에 갔다,그는 어느 날 가게에 갔다면 그 사건이 일어날 수 있었을 것이다.,출입증을 가져오기,가게 주인에게 인사를 하고 물건을 살 것을 결정하는 것이었다.,"그는 돈을 가져야 했는데, 이는 그는 어느 날 가게에 가기 위해서였다."
389,그는 물건이 너무 많았다,그는 물건을 정리하고 정돈해야 했다.,정리 정돈,정리하는 것이었다. 그는 물건을 분류하고 정리하여 필요한 것과 불필요한 것을 구분해야 했다.,"정리를 해야 했는데, 이는 그는 물건이 너무 많기 위해서였다."
390,그는 어젯밤에 외출했다,그는 어젯밤에 외출했기 때문에 그 사건이 일어나기 위해서는 그가 외출을 하지 않았어야 했다.,옷을 골라 입어야 했다.,외출 준비를 해야 했을 것이다.,"취침해야 했는데, 이는 그는 어젯밤에 외출하기 위해서였다."
391,그는 어쨌든 그는 그것을 시도했다,이 사건이 일어나기 위해서는 그가 그것을 시도해봐야 한다.,노력, 노력하는 것이었다.,"그는 그렇지 않아야 했는데, 이는 그는 어쨌든 그는 그것을 시도하기 위해서였다."
392,그는 새끼 고양이를 찾았다,그는 주변을 둘러봐서 새끼 고양이를 찾아야 했다.,그는 주변을 둘러봐야 했어야 했다.,"새끼 고양이를 보호하고 안전한 장소에 데려다 주는 것이었다. 또한, 주변을 돌아다니며 새끼 고양이의 어미를 찾아보는 것도 중요했다. 그리고 새끼 고양이가 건강하고","급했어야 했는데, 이는 그는 새끼 고양이를 찾기 위해서였다."
393,그는 그녀의 목을 감쌌다,그는 그녀의 목을 감싸기 위해 그녀에게 안아줘야 했다.,그녀의 안전을 위해 그는 조심스럽게 감싸야 했다.,그녀가 숨을 쉴 수 없게 만드는 것이었다.,"그는 목적을 숨겨야 했는데, 이는 그녀의 목을 감싸기 위해서였다."
394,그는 간식을 먹고 싶어 했다,그는 간식을 사거나 만들어야 했다.,간식을 사러 가거나 간식을 만들어야 했다.,간식을 사거나 만들어야 했다.,"배가 고팠어야 했는데, 이는 그는 간식을 먹고 싶어 하기 위해서였다."
395,그는 풀타임으로 일하고 있었다,그는 퇴직하거나 일을 그만둬야 했어야 한다.,열심히 노력해서 성과를 내야 했다.,근면하고 열심히 일하는 것이었다.,"부자였어야 했는데, 이는 그는 풀타임으로 일하고 있기 위해서였다."
396,그는 할아버지를 찾아갔다,할아버지를 찾아가기 위해서는 할아버지의 주소나 연락처를 알고 방문해야 한다.,열차를 타고 시골로 가야 했어야 했다.,할아버지의 주소를 알아내고 연락을 취하는 것이었다.,"급한 일이 있었어야 했는데, 이는 그는 할아버지를 찾아가기 위해서였다."
397,그는 아이스하키 선수였다,그는 아이스하키 경기에 참가해야 했다.,체력 단련과 스케이팅 기술을 했어야 했다.,체력을 키우고 스피드와 기술을 향상시키기 위해 매일 훈련하는 것이었다. 또한 경기 중에는 상대팀과의 신체적 충돌에 대비하기 위해 강력한 근력을 유지하는 것도 중요했다.,"그는 빠르고 강해야 했는데, 이는 그가 아이스하키 선수이기 위해서였다."
398,그는 모퉁이를 돌았다,그는 앞으로 걸어가서 모퉁이를 돌아야 한다.,걷거나 달려야 했다.,그 앞을 잘 살펴보고 안전을 확인하는 것이었다.,"길을 걷어야 했는데, 이는 그가 모퉁이를 돌기 위해서였다."
399,그는 커피를 한 모금 마셨다,그는 커피를 마신 후에는 에너지를 얻어야 하므로 일을 시작해야 한다.,커피를 내려놓고__했어야 했다.,커피를 내리고 물을 끓여야 했다.,"급한 대로였어야 했는데, 이는 그는 커피를 한 모금 마시기 위해서였다."
400,그는 자존감이 낮았다,자존감이 낮았다면 자기를 받아들이고 사랑하는 방법을 찾아야 했어야 한다.,자기계발을 해야 했어야 했다., 자신을 더 사랑하고 자기 자신에게 더 관심을 기울여야 했다. 그는 자신의 가치를 인정하고 자신에게 자신감을 심어주어야 했다.,"감정적으로 지나치게 예민한 것 처럼 보였어야 했는데, 이는 그는 자존감이 낮기 위해서였다."
401,그는 인터넷을 검색하고 있었다,그는 원하는 정보를 찾기 위해 인터넷을 검색해야 했다.,컴퓨터나 스마트폰을 사용해야 했다., 웹 브라우저를 열고 검색어를 입력하는 것이었다.,"놀라운 일을 해야 했는데, 이는 그는 인터넷을 검색하고 있기 위해서였다."
402,그는 노래를 부르기 시작했다,그는 노래를 부르기 위해 마이크를 잡고 무대에 올라가야 한다.,목소리 연습을,노래 가사를 외워야 했다.,"떠나야 했어야 했는데, 이는 그는 노래를 부르기 시작하기 위해서였다."
403,그는 하루 종일 검색을 했다,그는 정보를 수집하고 문제를 해결하기 위해 노력했어야 한다.,인터넷에 접속,인터넷을 뒤져서 정보를 수집하는 것이었다.,"집에 있어야 했는데, 이는 그는 하루 종일 검색을 하기 위해서였다."
404,그는 사진을 찍었다,그는 카메라나 스마트폰으로 사진을 찍어야 한다.,카메라를 가져와야 했다.,카메라나 핸드폰을 가지고 있어야 했을 것이다.,가만히
405,그는 남편과 이혼했다,그는 변호사를 고용하고 이혼 소송을 제기해야 한다.,변호사와 상담을 해야 했다., 변호사와 상의하고 이혼 소송을 진행해야 했다.,"행복해야 했는데, 이는 그는 남편과 이혼하기 위해서였다."
406,그는 결국 무너졌다,그는 자신의 감정을 솔직하게 표현하고 도움을 요청해야 했다.,더 강하게 싸워야 했다.,"자신의 강점과 약점을 파악하고, 도움을 요청하는 것이었다.",좋은 척
407,그는 먹고 마셨다,그는 식사를 했어야 한다.,식사를 준비,식사를 준비하고 식탁을 차리는 것이었다.,배고픈(famished)
408,그는 수학 시험이 있었다,그는 공부를 해서 수학 시험을 보아야 했다.,공부, 공부하는 것이었다. 그는 열심히 수학 문제를 풀고 공식을 외워야 했다.,"공부해야 했어야 했는데, 이는 그는 수학 시험이 있기 위해서였다."
409,그는 오일 교환이 필요했다,그는 자동차 엔진에 오일을 추가하거나 교환해야 했다.,외교적인 노력을 기울여야 했다., 오일을 사러 가는 것이었다.,"배우어야 했는데, 이는 그는 오일 교환이 필요하기 위해서였다."
410,그는 겨울에 밀짚모자를 구입했다,그는 겨울에 따뜻한 모자가 필요했기 때문에 밀짚모자를 구입했어야 했다.,가게에 가서 돈을 지불해야 했다.,겨울철에 따뜻한 모자를 찾아야 했다.,"춥기 때문에 옷을 사러 가야 했는데, 이는 그는 겨울에 밀짚모자를 구입하기 위해서였다."
411,그는 버퍼에 부딪혔다,그는 차를 주차할 때 버퍼를 사용해야 했다.,제동을 걸어야 했다., 버퍼를 피하는 방법을 찾는 것이었다. 가능한 빨리 멈추거나 방향을 바꾸어야 했다.,"그는 느려야 했는데, 이는 그는 버퍼에 부딪히기 위해서였다."
412,그는 치과에 가야 했다,그는 치과 예약을 잡고 시간에 맞춰 가야 했다.,예약,치과 예약을 잡고 가야 했다.,아프다
413,그는 첫 번째 게임에서 승리했다,그는 훈련과 노력을 기울여야 한다.,최선을 다해야 했다., 상대방을 이기기 위해 최선을 다하는 것이었다.,이길 필요
414,그는 입술을 깨물었다,그는 입술을 깨물어야 했다.,스트레스를 해소해야 했다.,입술을 깨물었다. 이를 위해 그가 했어야 한 것은 스트레스나 긴장을 풀기 위한 습관일 수 있다. 또는 입술이 마른 상태였을 수도 있겠다.,"울음을 참어야 했는데, 이는 그는 입술을 깨물기 위해서였다."
415,그는 머리를 휙 돌렸다,그는 주변을 살펴보거나 무언가에 대한 갑작스러운 반응을 보여야 했다.,목을 돌렸어야 했다.,주변을 살펴보고 무엇이 머리를 돌게 했는지 파악하는 것이었다.,"그는 뭔가를 찾아야 했는데, 이는 그는 머리를 휙 돌리기 위해서였다."
416,그는 이혼을 했다,그는 변호사를 고용하여 이혼 소송을 진행해야 한다.,변호사," 변호사와 상담을 받는 것이 중요하다.재산 분할과 양육권 문제 등을 처리하기 위해 변호사의 도움이 필요하며, 정서적으로 힘든 상황에서 상담을 받는 것도 도움이 될 수 있다.","결혼생활을 포기해야 했는데, 이는 그는 이혼을 하기 위해서였다."
417,그는 늦게 귀가했다,그는 빠르게 집으로 돌아가야 했다.,이유를 설명하여야 했다.,시계를 보고 일찍 집을 떠나야 했다.,"그는 바쁜 일이 있었어야 했는데, 이는 그가 늦게 귀가하기 위해서였다."
418,그는 첫 마라톤을 뛰었다,그는 꾸준한 훈련과 준비를 해야 했다.,열심히 훈련,많은 훈련과 준비였다. 그는 체력을 키우고 꾸준한 운동을 통해 자신의 몸을 강화했어야 했다. 또한 올바른 식단과 수면 패턴을 유지하며 마라톤 경주에 대한 전략을 세,"준비를 해야 했어야 했는데, 이는 그는 첫 마라톤을 뛰기 위해서였다."
419,그는 거품 목욕을 했다,그는 욕조에 물을 채워 거품을 만들어야 했다.,비누를 사용하여야 했다.,온수를 물에 섞어 거품을 만들고 몸 전체에 바르는 것이었다.,까칠한(hasty)
420,그는 집에 태워다 줄 사람이 필요했다,그는 차를 운전해서 집에 태워다 줄 사람을 구해야 했다.,그는 운전자를 고용해야 했다.,타고 갈 사람을 찾는 것이었다.,"그는 운전사가 필요했어야 했는데, 이는 그는 집에 태워다 줄 사람이 필요하기 위해서였다."
