,input,A,B,B2,B3
966,그는 영화 보는 것을 좋아했다,즐거운 시간을 보내다,스트레스를 풀다,현실에서 벗어난다,휴식을 취하다
967,그는 상자를 떨어뜨렸다,그는 실수로 상자를 떨어뜨렸다,안에 무엇이 들어있는지 궁금해하다,안에 무엇이 들어있는지 궁금했기 때문이다,빨리 짐을 옮기다
968,그는 애완견이 있었다,외로움을 달래다,외로움을 덜다,외로움을 덜어준다,외로움을 느끼지 않다
969,그는 휴대폰을 떨어뜨렸다,연락이 끊겼다 걱정했다,손을 자유롭게 사용하다,휴대폰을 새로 산다,사진을 찍다
970,그는 어두워지고 있었다,우울하다,잠을 자다,조명을 켠다,평화로운 삶
971,그는 새로운 친구를 많이 사귀게 되었다,새로운 사람들과 연결하다,사교적인 활동,사교적인 활동을 즐긴다,사교적이다
972,그는 새 강아지가 생겼다,새로운 가족 구성원을 환영하다,동반자,외로움을 달래주는 동반자가 필요했기 때문이다,외로움을 달래다
973,그는 TV를 보고 싶어했다,스트레스를 풀다,쉬고 싶었다,편안하게 쉰다,휴식을 취하다
974,그는 반지를 돌려줬다,그의 전 여자친구와의 연결을 끊다,그는 자유를 얻다,전 여자친구와 화해한다,자유를 되찾다
975,그는 더 좋아 보였다,자신을 더 잘 보이다,새 옷을 사다,사람들에게 인정받다,머리를 자르다
976,그는 자전거를 들고 있었다,운동을 하다,운동을 하다,산책을 즐긴다,운동하다
977,그는 생각이 많았다,고민이 많았다,자신의 선택을 신중히 하다,문제를 해결한다,평화를 찾다
978,그는 아팠다,건강을 회복하다,휴식,쉬어 간다,휴식
979,그는 동물원에 가고 싶어 했다,동물을 보다,그는 동물들을 보다,동물들을 보고 싶어 했기 때문이다,동물들을 보다
980,그는 내슈빌로 이사했다,새로운 시작을 원했다,음악의 중심지에서 삶을 즐기다,음악의 본고장에서 살고 싶었기 때문이다,음악가로 성공하다
981,그는 그녀에게 개요를 설명했다,그녀에게 이해시켜 주다,그녀의 이해를 돕다,이해를 돕다,프로젝트에 대한 이해
982,그는 모든 친구를 만났다,사람들과 연결하고 소통하다,소중한 사람들과 함께 시간을 보내다,고향에서 추억을 만든다,외로움을 달래다
983,그는 그녀의 손을 잡았다,사랑을 표현하다,애정을 표현하다,안정감을 느낀다,사랑을 표현하다
984,그는 땀에 흠뻑 젖어 있었다,더운 날씨,체력을 강화하다,건강하게 운동한다,운동을 즐기다
985,그는 드디어 완주했다,목표를 달성하다,목표를 달성하다,목표를 이룬다,우승하다
986,그는 야옹이에게 야옹거렸다,고양이와 소통하다,주의를 끌다,고양이와 소통한다,주의를 끌다
987,그는 예산이 빠듯한 상황였다,더 많은 돈을 벌다,여행을 가다,여행을 간다,여행을 가다
988,그는 자판기에 돈을 넣었다,바쁜 일정 때문에 간식을 사먹다,음료수를 사다,음료수를 사 마신다,음료수를 사다
989,그는 연습이 필요했다,자신의 기술을 향상시키다,미래를 위해 능력을 키우다,연주를 더 잘하다,농구선수가 되다
990,그는 수동으로 고쳐야만 했다,자동으로 고치지 못했다,자신의 차를 직접 수리하다,돈을 아낀다,저렴한 가격으로 차를 사다
991,그는 그날 밤 케이크를 만들었다,친구의 생일을 축하하다,달콤한 디저트를 먹다,달콤한 디저트를 먹다,달콤한 디저트를 먹다
992,그는 자신의 사생활을 보호했다,사생활을 지키다,사적인 문제를 공개하기를 원하지 않았다,프라이버시를 지킨다,사적인 문제를 피하다
993,그는 기다릴 만한 가치가 있었다,그가 중요한 결정을 내릴 만한 가치가 있었다,노력과 시간을 투자하다,그의 노력이 보상받다,성공
994,그는 조부모님께 전화했다,그들을 생각하다,그들과 소식을 나누다,조부모님과 소통한다,가족들과 소통하다
995,그는 최근에 방문했다,그가 그리웠다,친구를 만나다,친구들과 만난다,새로운 경험
996,그는 함께 저녁을 먹었다,사람과 시간을 함께 보내다,사랑하는 사람들과 함께 시간을 보내다,친구와 대화를 나눈다,친구와 대화하다
997,그는 어떤 일이 일어날지 알고 있었다,미래를 예측하다,준비하다,대비한다,안전
998,그는 그녀의 아랫입술을 깨물었다,그녀를 자극하다,그녀를 약간 괴롭히다,그녀와 뜨거운 키스를 나눈다,그녀를 괴롭히다
999,그는 일하고 있었다,돈을 벌다,그는 돈을 벌다,돈을 벌어서 가족을 더 잘 먹이고 싶었기 때문이다,부자가 되다
1000,그는 체스 클럽에 가입했다,전략적 사고력을 향상시키다,전략적 사고력을 키우다,전략적 사고력을 키운다,두뇌를 단련하다
1001,그는 부모님과 대화를 나눴다,가족과 소통하다,조언을 구하다,가족과 소통한다,이해받다
1002,그는 골똘히 생각했다,문제를 해결하다,올바른 결정을 내리다,문제를 해결한다,결정을 내리다
1003,그는 새 학교로 전학해야 했다,새로운 친구들을 사귀다,더 나은 교육,새로운 친구들을 사귄다,더 많은 친구들을 사귀다
1004,그는 파티에 초대했다,친구들과 즐겁게 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보낸다,사람들과 함께 시간을 보내다
1005,그는 어두워지기 시작했다,우울했다,휴식,별들을 본다,밤을 즐기다
1006,그는 그녀에게 뇌물을 줬다,자신의 이익을 위해 그녀를 이용하다,그녀의 호의를 얻다,그녀가 자신의 비밀을 지킨다,그녀의 호감을 얻다
1007,그는 학교에 필요한 물품을 구했다,학업을 성취하다,공부를 시작하다,공부를 잘한다,학교 생활을 편하게 하다
1008,그는 차에 부딪혔다,신경이 나가다,서둘러 목적지에 도착하다,사고를 당하는 것이 아니었다,빨리 달리다
1009,그는 매니저로 승진했다,더 많은 책임과 권한을 가지다,조직을 이끄다,더 많은 돈을 벌고 싶었기 때문이다,조직을 이끌다
1010,그는 수축을 느꼈다,건강을 유지하다,편안함,몸에 좋은 영향을 준다,안정
1011,그는 학교에서 남을 괴롭혔다,자신의 불안과 자존심을 달래다,자신의 불만을 표현하다,자신을 강조한다,주목을 받다
1012,그는 지금 집에 가는 중였다,휴식을 취하다,피곤해서 쉬고 싶었다,그가 피곤해서 쉬고 싶었기 때문이다,가족과 함께 시간을 보내다
1013,그는 집에 도착했다,휴식을 취하다,편안한 휴식,편안한 휴식이었다,빨리 집에 가다
1014,그는 울기 시작했다,슬픔을 표현하다,위로받다,위로를 받다,슬픔을 털어놓다
1015,그는 학교에 다니고 있었다,미래를 위해 공부하다,미래를 위해 배우다,학위를 얻다,학위를 얻다
1016,그는 한 입 크게 물었다,배가 고팠다,목이 마르다,배고픔을 달랜다,목말라서 물
1017,그는 자신이 가장 좋아하는 것을 골랐다,자신의 취향을 존중하다,행복하다,행복을 느낀다,자신이 가장 좋아하는 것
1018,그는 우유를 잊어버렸다,아침 식사를 마무리하고 나갔다,커피를 마시다,커피에 우유를 넣다,건강한 아침
1019,그는 이상한 냄새가 났다,건강 상태를 확인하다,음식을 요리하다,샤워를 하지 않다,깨끗한 환경
1020,그는 병가를 내야 했다,건강이 안 좋았다,몸을 쉬다,몸을 쉰다,피곤을 푸는 것
1021,그는 가입하고 싶어 했다,새로운 경험을 원했다,새로운 사람들과 친구를 사귀다,멤버십 혜택을 받다,미국에서 살다
1022,그는 좋은 냄새가 났다,자신을 좋게 보이다,깨끗하고 상쾌한 느낌,주변 사람들에게 좋은 인상을 심어준다,깨끗한 환경
1023,그는 자신의 신발을 찾을 수 없었다,나갈 준비를 하다,더 나은 신발을 사다,집안에서 편안하게 발을 내딛다,깔끔한 방
1024,그는 새로운 개를 살았다,외로움을 달래다,그는 새로운 친한 친구,펫을 키우는 것이기 때문이다,친구를 만들다
1025,그는 서핑을 하러 갔다,파도를 타다,파도를 타고 즐기다,파도를 탄다,재미있는 경험
1026,그는 기타를 연주했다,자신의 감정을 표현하다,음악을 즐기다,음악으로 표현한다,음악을 즐기다
1027,그는 밑바닥에서 영웅으로 거듭났다,자신의 능력을 입증하다,세상에 인정받다,자신의 가치를 인정받다,세상에 인정받다
1028,그는 수학 숙제를 했다,성적을 올리다,시험에서 잘 성적을 받다,수학 시험에서 좋은 성적을 받다,대학에 입학하다
1029,그는 비밀을 지켰다,다른 사람을 보호하다,다른 사람에게 해를 끼치지 않다,다른 사람들에게 신뢰받다,자신의 가치관을 지키다
1030,그는 매일 밤 울었다,스트레스와 불안,외로움을 달래다,과거의 상처를 치유한다,사랑을 받다
1031,그는 성적이 올랐다,좋은 대학에 진학하다,대학에 진학하다,더 나은 미래를 위해 노력하는 것이기 때문이다,더 열심히 공부하다
1032,그는 총을 가져왔다,자신이나 다른 사람을 방어하다,자신의 안전을 지키다,자신을 방어한다,자신을 방어하다
1033,그의 아기가 태어날 예정였다,가족을 더욱 풍성하게 하다,가족,그의 가정을 더 확실하게 하고 싶었기 때문이다,가정을 이루다
1034,그는 오늘 결혼했다,평생 함께하다,평생을 함께할 파트너,평생을 함께할 사랑하는 이와 결혼한다,평생을 함께할 사랑
1035,그는 새 안경이 필요했다,시력이 안 좋았다,시력을 개선하다,시력을 개선한다,시력을 개선하다
1036,그는 피자를 먹고 싶어했다,식욕이 생겼다,배가 고팠다,맛있는 음식을 먹다,배가 고파서 뭔가를 먹다
1037,그는 하루 종일 잠만 잤다,피로를 풀다,피로를 풀다,현실을 피한다,피곤함을 풀다
1038,그는 퀴즈에 실패했다,노력하지 않았다,공부를 pre하다,시험에서 좋은 성적을 받다,시험에 통과하다
1039,그는 학교 공부도 더 잘했다,미래를 위해 노력하다,좋은 대학에 입학하다,더 나은 성적을 얻다,미래를 위해 열심히 일하다
1040,그는 이제 막 운전면허를 취득했다,자유롭게 여행하다,자유롭게 여행하다,그가 자유롭게 자동차를 운전한다,자유롭게 다니다
1041,그는 그녀에게 고개를 절레절레 흔들었다,그녀에게 존경을 표현하다,사과하다,그녀에게 용서를 받다,그녀의 용서
1042,그는 트럭에서 떨어졌다,위험한 스릴을 느끼다,위험을 무릅쓰다,빠르게 목적지에 도착한다,빨리 도착하다
1043,그는 스트레스를 줄였다,건강을 유지하다,더 평화로운 삶,더 평화로운 삶을 살고 싶었기 때문이다,휴식
1044,그는 티끌만큼 신경을 썼다,완벽주의자이다,깔끔한 집,깔끔한 환경에서 생활한다,완벽한 결과를 얻다
1045,그는 새 학교를 시작했다,새로운 친구를 사귀다,그는 새로운 친구들을 사귀다,새로운 친구들을 사귄다,새로운 시작
1046,그는 시간이 충분했다,계획을 세우다,모든 것을 철저히 준비하다,천천히 산책한다,휴식을 취하다
1047,그는 자신만의 방식이 있었다,자신의 독특함을 표현하다,특별하다고 느끼다,독립적으로 행동한다,자유롭다
1048,그는 그녀를 봤다,그녀를 만나다,그녀를 보고 싶어하다,그녀와 만난다,그녀를 다시 만나다
1049,그는 예기치 않게 곤경에 처했다,도움을 요청하다,위험을 피하다,모험을 경험한다,모험
1050,그는 시도했다,성공을 이루다,꿈을 이루다,성공한다,꿈을 이루다
1051,그는 자동차에 부딪혔다,주의를 기울이지 않았다,급한 약속에 늦다,사고를 당하는 것이 아니었다,빨리 달리다
1052,그는 너무 행복해 보였다,모든 것이 잘 되었다,결혼,모든 것이 잘 된다,사랑을 받다
1053,그는 헬스장 가는 것을 그만뒀다,건강을 더 중요시하다,더 이상 운동하기를 원하지 않았다,더 이상 운동하지 않다,몸을 푸는 것
1054,그는 한 남자를 만났다,사랑을 찾다,새로운 친구를 사귀다,사랑을 찾다,사랑을 찾다
1055,그는 수업을 잘못 들었다,친구와 함께 시간을 보내다,시간을 낭비하다,시간을 낭비한다,학점을 올리다
1056,그는 그 결과 직불 카드를 분실했다,돈을 잃다,현금을 받다,현금을 소유한다,빠른 결제
