,input,A,B,B2,B3
907,그는 끔찍한 냄새가 났다,그를 위로하고 도와주다,그를 멀리 보내다,그를 향해 솔직하게 말한다,그가 샤워하다
908,그는 쇼핑을 좋아했다,쇼핑을 함께 하고 싶어하다,그에게 선물을 사다,그를 도와준다,선물을 추천하다
909,그는 종교를 바꿨다,그에게 이유를 묻다,그의 이유를 알다,그를 이해하고 그의 선택을 존중한다,그의 새로운 신앙을 받아들이다
910,그는 냉장고에서 곰팡이를 발견했다,냉장고를 청소해 주다,청소를 하다,냉장고를 청소한다,청소를 하다
911,그는 심장 질환이 있었다,그를 치료하다,그가 빨리 회복하다,그의 건강을 회복한다,그를 걱정하다
912,그는 새로운 친구를 사귀게 되었다,새로운 친구를 축하하다,그와 함께 시간을 보내다,그를 소개받다,그가 새로운 친구를 소개하다
913,그는 파울을 범했다,그를 법정에 세우다,그를 용서하다,그에게 경고를 한다,그를 비난하다
914,그는 티켓을 예약했다,그와 함께 가고 싶어하다,함께 가다,함께 간다,좋은 자리를 확보하다
915,그는 그녀를 깨웠다,그녀에게 미안하다고 말하다,그에게 미안하다고 말하다,그녀가 왜 깼는지 이유를 묻다,그녀를 용서하다
916,그는 남편과 함께 살고 있었다,그와 함께 삶을 나누다,그와 행복하게 살다,그의 결혼 생활에 대해 묻다,그와의 관계를 이어가다
917,그는 공을 놓쳤다,그를 격려하다,그를 격려하다,그를 비난한다,그를 격려하다
918,그는 더 많은 친구를 사귀게 되었다,더 많은 사회적 활동을 할 수 있게 되었다,그와 친해지다,그의 인기에 편승한다,그와 더 자주 만나다
919,그는 아이스크림을 먹었다,그도 한 입 먹고 싶어하다,그에게도 한 입 먹여보다,그를 따라 아이스크림을 먹다,그에게도 아이스크림을 사달라고 하다
920,그는 샌드위치를 내려놓았다,그를 감사하며 먹다,그가 왜 그랬는지 설명하다,그가 자신의 의견을 말한다,그에게 미안하다고 말하다
921,그는 아기를 먹였다,아기를 돌봐주다,그에게 감사하다,그에게 감사한다,그에게 칭찬을 해주다
922,그는 간식을 받았다,그와 함께 간식을 나누다,그와 함께 나누다,그와 함께 나눈다,그에게 축하
923,그는 좋아할 것 같았다,그와 친해지다,그와 친해지다,그에게 선물을 준다,그에게 선물을 주다
924,그는 구매를 완료했다,그의 선택을 축하하다,상품을 확인하다,그가 어떤 제품을 샀는지 묻다,그가 어떤 것을 샀는지 알다
925,그는 제 차를 주차해줬다,그에게 감사하다,그에게 감사의 표시,그를 감사한다,그에게 친절을 베풀다
926,그는 성적이 향상되었다,그를 칭찬하다,비밀을 알다,그를 칭찬한다,그를 축하하다
927,그는 계산원에게 물었다,계산을 도와달라고 부탁하다,그를 떠나가다,음식을 주문한다,계산을 빨리 하다
928,그는 새 학교로 전학을 갔다,새로운 친구를 사귀게 해주다,그에게 적응하다,적응한다,그를 도와주다
929,그는 종이 비행기를 만들었다,그를 칭찬하고 도와주다,비행기를 날려보다,그를 가르쳐 달란다,그가 노력한 것을 인정하다
930,그는 병원에 가야 했다,그를 돌봐주다,그의 건강을 확인하다,그를 돌봐준다,그를 도와주다
931,그는 머리 색깔을 바꿨다,칭찬하거나 의견을 물어보다,그의 새로운 이미지를 보다,그를 칭찬한다,그의 새로운 모습을 보다
932,그는 강아지에게 스팟이라는 이름을 붙였다,강아지를 만나러 가서 스팟이라고 부르다,그의 선택을 이해하다,그의 선택을 이해한다,강아지에게 애완동물 이름을 붙이다
933,그는 첫 아기가 태어날 예정였다,그를 축하하다,건강한 출산을 기원하다,그를 축하한다,그를 축하하다
934,그는 어디든 갈 수 있었다,그의 선택을 지지하다,그를 도와주다,그를 따라간다,그를 따라가다
935,그는 짖기 시작했다,그를 진정시키다,그를 가만히 하다,그를 가만히 한다,그의 간식을 주다
936,그는 뇌졸중으로 쓰러졌다,즉시 응급 처치를 요청하다,그를 병원으로 신속히 옮겨 달라고 하다,그를 병원으로 신속히 옮긴다,그를 살려달라고 기도하다
937,그는 정말 많이 아팠다,그를 돌봐주다,그를 도와주다,그를 위로한다,그를 위로하다
938,그는 배불러 했다,그를 편안하게 하다,그가 맛있게 먹었다,그가 식사를 즐긴다,그를 축하하다
939,그는 충돌 소리가 들렸다,주변에 있는 사람들은 그가 안전한지 확인하기 위해 관심을 표현하다,안전한지 확인하다,안전한 곳으로 이동한다,그가 안전한지 확인하다
940,그는 펑크 난 타이어를 고쳤다,도와주다,그에게 감사의 인사,그를 도와준다,그를 칭찬하다
941,그는 직장에 지각했다,그를 깨우고 빨리 출근하도록 도와주다,그가 무슨 일이 있었는지 설명하다,그의 변명을 듣다,사과를 하다
942,그는 잠을 더 잘 잤다,그에게 축하의 인사를 하다,비밀을 알려달라고 하다,그가 그를 깨우지 않다,그의 비밀을 알다
943,그는 더 잘 봤다,경쟁을 이기기 위해 노력하다,그의 비밀을 알다,그를 따라간다,그를 칭찬하다
944,그는 새 재킷이 필요했다,새 재킷을 사주다,그에게 선물하다,그에게 도와준다,그에게 새 재킷을 사다
945,그는 학교로 향했다,그를 응원하다,그에게 좋은 하루를 기원하다,그를 따라간다,그를 따라가다
946,그는 임신 테스트기를 구입했다,그의 결과를 알고 싶어하다,그의 결정을 응원하다,그 결과를 공유한다,그와 결혼하다
947,그는 알겠다고 했다,그에게 믿음을 주다,그의 약속을 지키다,그가 약속을 지킨다,도와달라고 부탁하다
948,그는 어젯밤에 왔다,그의 이유를 물어보다,그가 어디에 갔는지 알다,그를 물어본다,그에게 늦지 말다
949,그는 그녀에게 다른 것을 줬다,그녀가 원하는 것을 주다,그의 선택을 이해하다,그를 칭찬한다,그를 용서하다
950,그는 학교를 정학했다,부모님에게 칭찬받다,그에게 도와달라고 하다,그의 성적을 물어본다,그의 미래를 걱정하다
951,그는 아이패드를 받았다,부러워하다,그의 새로운 기술을 보여주다,그의 새로운 아이패드를 본다,그의 아이패드를 빌리다
952,그는 고등학교에 다니고 있었다,졸업을 축하하다,그의 성적이 좋다,그를 대학 진학을 위해 도와준다,그에게 대학 진학을 권유하다
953,그는 토너먼트에서 우승했다,축하하다,그의 경기를 다시 보다,축하한다,그의 스킬을 배우다
954,그는 집에 전화했다,그에게 도와달라고 하다,그가 안전하다는 것,그를 안심시킨다,그에게 도움을 청하다
955,그는 음주 운전을 했다,그를 깨우고 도와주다,그를 막다,그에게 도움을 준다,그를 차에서 내리다
956,그는 파울볼을 잡았다,경기를 이길 수 있도록 응원하다,그를 축하하다,그를 칭찬한다,그가 던진 공을 잡다
957,그는 결국 질문했다,답변을 받다,그에게 정확한 대답,그에게 답변한다,그에게 진실을 이야기하다
958,그는 내 발목을 비틀었다,그에게 용서를 구하다,그를 용서하다,그를 용서한다,그를 멀리 보내다
959,그는 새로운 언어를 배웠다,새로운 언어를 통해 의사소통하다,그의 실력을 보여주다,그를 가르친다,그의 실력을 보여주다
960,그는 주의가 산만해졌다,주의를 집중시키다,그를 집중시키다,그를 집중시킨다,그에게 집중하다
961,그는 그날 밤 잠이 들었다,그를 안심시키다,그를 쉬게 하다,그를 안심시킨다,그를 무시하다
962,그는 임신을 했다,그에게 축하의 말을 전하다,축하하다,축하한다,그를 축하하다
963,그는 문자 메시지를 보내었다,그에게 답장하다,그가 안전하다는 것을 확인하다,그에게 답변한다,그에게 회신을 받다
964,그는 급여를 인상받았다,그에게 축하하다,그의 비밀을 알다,그에게 축하한다,그와 함께 축하하다
965,그는 새 것처럼 보였다,그에게 새로운 경험을 제공하다,그의 비밀을 알다,그를 축하한다,그를 축하하다
966,그는 영화 보는 것을 좋아했다,그와 함께 영화를 보다,그와 함께 영화를 보다,그와 함께 영화를 본다,함께 영화를 보다
967,그는 상자를 떨어뜨렸다,상자를 주워주다,그가 다치지 않았다,그가 상자 안에 무엇을 넣었는지 확인한다,그를 비난하다
968,그는 애완견이 있었다,애완견을 만나러 가다,그와 함께 산책하다,그를 애완견과 함께한다,그의 강아지를 만나다
969,그는 휴대폰을 떨어뜨렸다,도와주다,그를 도와주다,휴대폰을 주워준다,그의 휴대폰을 주워주다
970,그는 어두워지고 있었다,그에게 도와주다,그를 안심시키다,그를 위로한다,그를 위로하다
971,그는 새로운 친구를 많이 사귀게 되었다,그와 친구가 되다,그의 새로운 친구들을 소개받다,그가 행복해진다,그와 자주 만나다
972,그는 새 강아지가 생겼다,강아지에 대한 정보를 얻기 위해 물어보다,강아지를 만나다,그와 새 강아지를 소개한다,새 강아지를 만나다
973,그는 TV를 보고 싶어했다,리모컨을 주다,그에게 리모컨을 건네다,그를 TV 시청을 막다,그에게 리모컨을 주다
974,그는 반지를 돌려줬다,그에게 감사의 표시를 하다,그에게 감사의 표시,그의 결정에 대해 이야기한다,그에게 결혼을 하다
975,그는 더 좋아 보였다,그에게 칭찬해주다,그의 비밀을 알다,무엇이 달라졌는지 궁금해한다,그의 의견을 물어보다
976,그는 자전거를 들고 있었다,그를 도와주다,그에게 자전거를 타다,그를 도와준다,그에게 자전거를 태워달라고 부탁하다
977,그는 생각이 많았다,그에게 이야기를 들어주다,그의 마음을 알다,그를 이해한다,그의 생각을 알다
978,그는 아팠다,조언이나 도움을 주다,그를 돌봐주다,그가 나아지기를 바랐다,그를 위로하다
979,그는 동물원에 가고 싶어 했다,동물원에 함께 가다,함께 가다,함께 간다,동물원에 가다
980,그는 내슈빌로 이사했다,새로운 도시에서의 새로운 삶을 응원하다,그를 보내다,그를 방문한다,그를 뵙다
981,그는 그녀에게 개요를 설명했다,이해하고 동의하다,그 이야기를 듣다,그녀가 이해한다,그녀를 설득하다
982,그는 모든 친구를 만났다,모두와 함께 즐거운 시간을 보내다,그와 함께 사진을 찍다,그를 소개해달란다,그가 자신의 삶에 대해 이야기하다
983,그는 그녀의 손을 잡았다,그에게서 손을 놓도록 하다,그들이 함께 행복하다,그를 축하한다,그와의 관계를 확인하다
984,그는 땀에 흠뻑 젖어 있었다,그를 시원하게 해주다,그를 수건으로 닦아주다,더위를 피해 쉴 수 있는 곳을 찾아준다,그에게 샤워하다
985,그는 드디어 완주했다,축하하다,그를 축하하다,축하한다,축하하다
986,그는 야옹이에게 야옹거렸다,그에게 놀아달라고 하다,그가 무엇을 말하는지 이해하다,그에게 무슨 일이 있었는지 알아낸다,그가 고양이를 부르다
987,그는 예산이 빠듯한 상황였다,예산을 절약하다,그를 도와주다,그에게 돈을 빌려준다,그를 도와주다
988,그는 자판기에 돈을 넣었다,그에게 음료수를 사주다,음료수를 받다,음료수를 사온다,그가 음료수를 살 것
989,그는 연습이 필요했다,도움을 주다,그를 도와주다,그에게 조언을 해준다,그에게 더 많은 연습을 하다
990,그는 수동으로 고쳐야만 했다,도와주다,그를 도와주다,그를 도와준다,그에게 도움을 주다
