,input,A,B,B2,B3
776,그는 미끄러져 넘어졌다,바닥이 미끄럽지 않도록 청소를 했다,조심하지 않았다,바닥이 미끄럽다고 경고한다,조심했다
777,그는 그 결과 지갑을 잃어버렸다,주머니에 지갑을 넣었다,주머니를 확인했다,주머니에 지갑을 넣다,지갑을 확인했다
778,그는 새 게임을 구입했다,돈을 벌다,돈을 벌다,돈을 모아서 사다,돈을 벌다
779,그는 나머지를 저장했다,음식을 먹지 않았다,냉장고에 넣다,냉장고에 넣다,박스에 담았다
780,그는 일정을 변경했다,일정을 조정했다,다른 일정을 확인했다,다른 사람들과 협의한다,예약을 취소했다
781,그는 트롬본을 연주했다,트롬본을 연주할 악기를 가지고 있었다,음악 학교에 다녀야 했었다,악기를 배운다,악보를 읽다
782,그는 번지점프를 하러 갔다,번지점프 장비를 착용했다,안전장비를 착용했다,안전장비를 착용한다,용기를 냈다
783,그는 운동량을 늘렸다,식단을 조절했다,그는 운동화를 샀다,운동복을 산다,운동화를 신다
784,그는 그녀에게 휴가를 줬다,그녀가 휴가를 신청했다,상사에게 허락을 받았다,그녀의 스케줄을 확인한다,여행을 계획했다
785,그는 다니던 직장을 그만뒀다,다른 직장을 찾았다,퇴직서를 제출했다,새로운 직장을 찾다,퇴직서를 제출했다
786,그는 그녀와 같은 냄새가 났다,같은 향수를 뿌렸다,그는 그녀와 같은 향수를 뿌렸다,같은 향수를 사용한다,같은 향수를 썼다
787,그는 드디어 만났다,그 약속을 지켰다,오랫동안 기다렸다,약속 장소에 간다,시간을 맞춰 나왔다
788,그는 어느 날 집에 돌아왔다,일을 마치고 집으로 돌아왔다,일찍 퇴근했다,열쇠를 가지고 나간다,열쇠를 가져왔다
789,그는 그녀에게 손을 내밀었다,그녀에게 다가갔다,자신의 의사를 표현했다,용기를 내어 첫걸음을 내딛다,용기를 냈다
790,그는 두통이 심했다,머리가 아프다고 말했다,약을 복용했다,약을 복용한다,약을 복용했다
791,그는 사인을 받았다,계약서에 서명했다,노래를 부르고 춤을 췄다,경기장에 간다,서류를 제출했다
792,그는 가까워지고 있었다,더 많은 시간을 함께 보냈다,더 많은 시간을 함께 보냈다,솔직한 대화를 나눈다,더 많은 시간을 함께 보냈다
793,그는 케이크를 굽고 싶어 했다,오븐을 사용할 재료를 준비했다,레시피를 찾아봤다,레시피를 찾다,레시피를 찾아봤다
794,그는 기침이 심했다,의사를 찾아뵀다,병원에 가봤다,그는 의사를 찾아간다,의사에게 진찰을 받았다
795,그는 새 친구가 생겼다,새로운 사람에게 인사를 했다,적극적으로 대화를 시도했다,그는 새로운 사람들과 소통한다,새로운 취미를 찾아봤다
796,그는 새 시계를 구입했다,돈을 가지고 있었다,그는 쇼핑을 다녀왔다,돈을 모아야 했다,돈을 벌다
797,그는 화장실을 이용했다,볼일이 있었다,볼일이 있었다,문을 닫고 잠근다,열쇠를 찾았다
798,그는 기차를 놓쳤다,기차 시간을 놓쳤다,일찍 출발했다,일찍 출발한다,뛰다
799,그는 정말 수줍음이 많았다,자신감을 키웠다,말을 잘 못했다,자신을 믿다,말을 더 많이 했다
800,그는 드디어 임신했다,남자가 아니었다,의사를 만나뵀다,축하 파티를 열어준다,남편과 함께 시간을 보냈다
801,그는 볼링을 치러 갔다,볼링을 치러 갈 장소를 찾았다,볼링공을 빌렸다,볼링공을 빌려온다,볼을 들다
802,그는 팀에 합류했다,팀에 가입 신청을 했다,면접을 보았다,멤버들과 친해진다,시험을 통과했다
803,그는 수표를 입금했다,수표를 발급받았다,은행에 갔다,은행에 간다,은행에 갔다
804,그는 결승에 진출했다,이전 경기에서 이겼다,열심히 연습했다,열심히 연습한다,더 많은 연습을 했다
805,그는 데이트를 취소했다,상대방에게 사유를 알려줬다,사정을 설명했다,상대방에게 알린다,미리 약속을 잡았다
806,그는 에세이를 써야 했다,논문 주제를 선택했다,연구를 했다,연구를 시작한다,연구를 시작했다
807,그의 차례가 돌아왔다,그에게 말을 걸다,준비를 했다,자신의 의견을 말한다,번호를 부르다
808,그는 다음 날 깨어났다,전날에 일찍 잤다,알람을 맞춰 놓았다,일찍 잠자리에 들었다,일찍 잤다
809,그는 학교를 다니기 시작했다,등록을 했다,등록을 했다,등록 절차를 마무리한다,등록을 했다
810,그는 화살을 쐈다,활을 들고 있었다,활을 가지고 있었다,그는 활을 사용한다,활을 샀다
811,그는 스스로를 격려했다,자기 자신을 반성하고 돌아보았다,자기 자신을 받아들였다,자기 자신을 이해한다,자기 자신을 믿다
812,그는 팔에 화상을 입었다,화로부터 손을 떼다,물을 붓고 상처를 식혔다,뜨거운 물을 만진다,오븐 장갑을 착용했다
813,그는 가라데를 배우고 싶어했다,레슨을 신청했다,선생님을 찾았다,춤을 연습한다,스페인어를 배웠다
814,그는 능력을 잃었다,노력을 하지 않았다,의사를 찾아봤다,그는 능력을 되찾기 위해 훈련한다,더 연습했다
815,그는 머리를 맞았다,무언가에 부딪혔다,조심했다,안전모를 쓴다,장갑을 썼다
816,그는 게임을 제안했다,친구들과 함께 있었다,게임 규칙을 알고 있었다,재미있는 게임을 찾다,카드를 섞었다
817,그는 브로드웨이 공연을 보러 갔다,티켓을 예매했다,티켓을 예매했다,티켓을 예매한다,티켓을 예매했다
818,그는 최근에 이사했다,집을 구했다,짐을 쌌다,새 집을 찾다,집을 팔았다
819,그는 임신 테스트를 받았다,임신 가능성이 있는 상황이 있었다,약국에 갔다,약국에서 임신 테스트킷을 산다,약국에 갔다
820,그는 주차장에서 열쇠를 찾았다,차 안에 열쇠를 두지 않았다,주머니를 뒤적였다,주머니를 뒤진다,차를 주차했다
821,그는 기타를 조율했다,기타 연주를 배웠다,튜너를 사용했다,튜너를 사용한다,줄을 늘렸다
822,그는 그녀에게 매우 화가 났다,그녀와 싸웠다,자기 감정을 표현했다,자신의 감정을 표현한다,그녀를 무시했다
823,그는 너무 화가 났다,누군가에게 모욕을 당했다,숨을 깊게 들이마셨다,호흡을 가라앉힌다,누군가에게 욕을 했다
824,그는 어제 집에 돌아왔다,하루 동안 외출했었다,일찍 퇴근했다,일찍 퇴근한다,택시를 탔다
825,그는 금메달을 획득했다,열심히 연습했다,그는 열심히 연습했다,열심히 연습한다,더 열심히 연습했다
826,그는 스스로에게 매우 친절했다,자신을 이해하고 사랑했다,자신을 이해했다,자기 자신을 이해하고 존중한다,자신에게 더 관대했다
827,그는 오늘 기분이 나아졌다,약을 복용했다,좋은 음악을 들었다,좋아하는 음악을 듣다,산책을 나갔다
828,그는 하키를 하고 싶어 했다,하키 팀에 가입했다,하키 장비를 구입했다,하키장을 예약한다,스케이트를 신었다
829,그는 낮잠을 자고 있었다,방해하지 말았다,알람을 맞췄다,바쁜 일정으로 지치다,침대에 누워있다
830,그는 케이크를 주문했다,케이크 가게에 전화를 했다,메뉴를 살펴봤다,맛있는 디저트를 선택한다,빵집을 찾았다
831,그는 옷이 필요했다,옷가게에 갔다,쇼핑을 갔다,옷가게에 가서 쇼핑한다,쇼핑을 했다
832,그는 나중에 다시 돌아왔다,떠났다,시간을 잘 조절했다,어디서 갔는지 설명한다,짐을 챙겼다
833,그는 드디어 착륙했다,비행기를 조종했다,비상 탈출구를 찾아봤다,비행기를 조종한다,비행기를 탑승했다
834,그는 알람을 설정하는 것을 잊어버렸다,알람을 설정했다,늦잠을 자지 않았다,다음날 일찍 일어난다,시간을 확인했다
835,그는 총을 조준했다,총을 소유하고 있었다,목표물을 발견했다,안전한 방법으로 총을 다룬다,훈련을 받았다
836,그는 물렸다,보안을 강화했다,안전하게 보관했다,주변을 살핀다,빠르게 뛰다
837,그는 일자리를 찾을 수 없었다,구직활동을 했다,더 많은 경험을 쌓았다,그는 이력서를 작성하고 구인구직 사이트에 등록한다,이력서를 썼다
838,그는 장미 냄새가 났다,장미를 심었다,꽃을 샀다,꽃을 산다,향수를 뿌렸다
839,그는 번호를 변경했다,이동 통신사에 전화를 걸어서 변경을 요청했다,통신사에 전화했다,통신사에 전화해서 변경한다,휴대전화를 가지고 있었다
840,그는 공을 쫓아갔다,공을 던졌다,운동화를 신고 나왔다,신발을 신다,신발을 신다
841,그는 사진을 찍으며 치즈라고 했다,카메라를 들고 있었다,카메라를 들고 있었다,웃다,웃다
842,그는 몸에서 덩어리가 만져졌다,의사를 찾아갔다,의사에게 진찰을 받았다,의사에게 진찰을 받다,목욕을 했다
843,그는 하이킹을 시작했다,산 등을 오르기 위해 준비를 했다,등산화를 신었다,적절한 장비를 준비한다,등산화를 신고 있다
844,그는 학교에 지각하고 있었다,빨리 일어나서 출발했다,더 빨리 일어났다,일찍 일어난다,버스를 타고 있었다
845,그는 잠을 잘 못 자고 있었다,수면 전문가에게 상담을 받아봤다,음악을 듣거나 책을 읽다,스트레스를 줄인다,의사에게 상담을 받았다
846,그는 잭팟을 터뜨렸다,복권을 샀다,로또에 번호를 선택했다,많은 돈을 걸다,로또를 샀다
847,그는 자신의 경험을 공유했다,자신의 이야기를 들려줬다,이야기를 했다,다른 사람들과 대화한다,이야기를 했다
848,그는 밖에서 놀고 있었다,친구들과 약속을 잡았다,날씨를 확인했다,날씨가 좋은지 확인한다,숙제를 다 했다
849,그는 수업 시간에 잠이 들었다,강의를 들었다,밤새 공부를 했다,그는 충분한 수면을 취한다,충분히 잠을 잤다
850,그는 뉴욕에서 방문했다,비행기 표를 예약했다,비행기 표를 예약했다,비행기 티켓을 예약한다,비행기 표를 예약했다
851,그는 새 바지를 구입했다,새 바지를 사러 쇼핑을 갔다,그는 쇼핑을 다녀왔다,그는 쇼핑을 가서 바지를 고른다,돈을 벌다
852,그는 램프 냄새를 맡았다,램프를 샀다,지하실을 청소했다,램프를 켠다,코를 찾았다
853,그는 여동생을 만났다,집으로 돌아왔다,집 앞에서 기다렸다,약속 장소에 도착한다,시간을 맞춰 나갔다
854,그는 주차된 차량에 부딪혔다,주차된 차량을 피했다,운전을 조심했다,운전을 조심한다,조심했다
855,그는 수다를 떨며 시간을 보내었다,친구들과 함께 있었다,말을 잘했다,다른 사람들과 대화한다,친구와 만났다
856,그는 결국 떠났다,이사를 시작했다,짐을 쌌다,작별 인사를 한다,짐을 쌌다
857,그는 고통에 비명을 질렀다,의사에게 도움을 요청했다,도움을 요청했다,응급실에 간다,상처를 받았다
858,그는 코피를 흘렸다,휴지를 가져왔다,닦을 휴지를 찾았다,나갈 때 주의한다,물을 마셨다
859,그는 아이스크림이 있었다,그는 냉동고를 열었다,냉장고를 열다,그는 아이스크림을 먹다,냉장고를 확인했다
860,그는 소원을 빌었다,별을 보러 나갔다,별을 찾았다,별을 본다,별을 찾아봤다
861,그는 고등학교 졸업을 앞두고 있었다,학업을 마무리하고 졸업시험을 보았다,대학교에 지원서를 제출했다,대학 지원서를 작성한다,시험에 통과했다
862,그는 개를 입양했다,동물 보호소에 방문했다,동물 보호소에 방문했다,그는 동물 보호소를 방문하여 입양 절차를 따른다,동물 병원에 갔다
863,그는 걱정없이 잤다,스트레스를 관리했다,스트레스를 해소했다,스트레스를 줄인다,문제를 해결했다
864,그는 안경을 깨뜨렸다,안경을 떨어뜨렸다,그는 안경을 교체했다,조심한다,땀을 닦았다
865,그는 뿌린 대로 거뒀다,물을 뿌렸다,꾸준히 노력했다,꾸준히 관리한다,열심히 일했다
866,그는 손에 피가 묻어 있었다,무언가를 다루거나 상처를 입었다,상처를 처리했다,상처를 처리한다,상처를 입다
867,그는 귀를 뚫었다,귀에 귀걸이를 끼웠다,귀에 구멍을 뚫어줄 사람을 찾아봤다,귀에 구멍을 뚫어준다,귀를 뚫기 위해서 귀걸이를 살 필요가 있었다
868,그는 여러 친구를 초대했다,파티를 열 계획을 세웠다,음식을 많이 준비했다,파티 장소를 예약한다,파티를 열다
869,그는 지루함을 느꼈다,취미나 활동을 찾았다,취미를 찾아봤다,취미나 관심사를 찾다,책을 읽다
