,input,A,B,B2,B3
480,그는 투어를 시작했다,그는 발목을 다쳤다,무대 위에서 실수를 한 번도 하지 않았다,코로나 바이러스 팬데믹이다,목소리를 잃었다
481,그는 깃발을 꽂았다,그는 국가나 단체의 규정에 따라 깃발을 꽂지 않았다,국경을 넘었다,바람이 너무 세게 불고 있다,국기를 구할 돈이 없었다
482,그는 산책을 하고 싶어 했다,그는 다리를 다친 상태였다,비가 오고 있었다,폭우가 쏟아진다,폭우가 쏟아지고 있었다
483,그는 장난을 쳤다,그는 심각한 상황에서 있었다,상대방이 미움을 가지고 있었다,상대방이 농담을 이해하지 못한다,정말 화가 나 있었다
484,그는 방과 후에 놀았다,그는 방과 후 활동에 참여하지 않았다,과제를 다 끝내고 왔다,숙제와 시험 공부를 제대로 하지 않다,학교에서 공부해야 했다
485,그는 자신의 가치를 결정했다,그는 다른 사람들의 평가에 영향을 받았다,다른 사람들의 의견에 영향을 받았다,다른 사람들의 비판에 대해 너무 신경 쓴다,다른 사람의 의견에 영향을 받았다
486,그는 대신 집으로 돌아갔다,그는 자동차가 고장나서 집으로 돌아갔다,더 이상 일할 것이 없었다,길을 잃었기 때문이다,비가 오고 있었다
487,그는 체중이 증가했다,그는 다이어트를 하고 있었다,운동을 하지 않았다,운동을 게을리한다,운동을 하지 않았다
488,그는 그냥 집에 갔다,그는 자동차를 타고 갔다,긴 여행을 했었다,교통체증 때문에 집 밖으로 나가는 것이 어렵다,친구의 도움을 거절했다
489,그는 오늘 도착했다,그는 어제 출발했다,비행기를 놓친다,비행기가 지연된다,비행기를 타지 않았다
490,그는 어디에서도 그녀를 찾을 수 없었다,그녀는 그날 집에 있었다,그녀가 완전히 사라졌다,그녀가 외국으로 이민을 갔다는 소식을 들다,가짜 신분증을 사용했다
491,그는 학교로 돌아왔다,그는 학교를 졸업했다,졸업했다,코로나19 확산으로 인한 학교 휴교 조처이다,졸업했다
492,그는 그녀를 찔렀다,그녀는 철저한 보호를 받고 있었다,실수로 칼을 들고 있었다,응급실에서 수술을 받다,칼을 가지고 있지 않았다
493,그는 학교에 도착했다,그는 학교에 가야 했지만 차가 고장나서 도착하지 못했다,버스를 놓쳤다,교통체증이 없다,아침을 맞이하지 못했다
494,그는 자신에게 화를 내고 있었다,그는 항상 모든 상황을 참을성 있게 다루었다,스트레스를 받지 않았다,호의적인 대화를 나눈다,상대방의 실수를 이해했다
495,그는 피자를 주문했다,그는 돈이 없었다,이미 배가 부르다,배달원이 피자를 잘못된 주소로 배달한다,배고프지 않았다
496,그는 공을 서브했다,그는 다른 사람들에 의해 방해받고 있었다,테니스를 한 적이 없었다,라켓이 부서지다,테니스 라켓을 깜빡했다
497,그는 마사지를 받았다,그는 너무 예민해서 마사지를 받기 싫어했다,너무 긴장되어 있었다,마사지사가 갑자기 아프게 되어서 그만둬야 했다,돈이 없었다
498,그는 국기를 게양하고 누가 경례를 하는지 확인했다,그는 국기가 없었다,시청자들에게 인사를 하려고 했다,그의 군 복무 기간이 끝난 지 오래란다,국왕이었다
499,그는 리본을 잘랐다,그는 가위가 없었다,손가락을 다친다,끈이 너무 짧다,손가락을 다친다
500,그는 목이 말랐다,그는 물을 마셨다,물병을 가지고 있었다,그는 물병이 비어있다,하루 종일 땀을 흘렸다
501,그는 기분이 더 나빠졌다,그는 상담을 받지 않았다,치료를 받지 않았다,친구들과 함께 시간을 보낸다,친구들과 함께 있었다
502,그는 어디서든 찾을 수 있었다,그는 사라졌다,숨을 곳이 없었다,그의 휴대전화가 항상 꺼져 있다,그의 휴대전화가 꺼져 있었다
503,그는 공연이 끝난 후 그녀를 만났다,그녀는 그날 공연을 보러 오지 않았다,늦잠을 자고 있었다,그녀가 다른 사람과 함께 있었기 때문이다,늦게 일어났다
504,그는 첫 월급을 받았다,그는 회사에서 해고당했다,일주일 동안 일한 것이 아니었다,회사가 경영 어려움으로 문을 닫다,회사에서 일한 적이 없었다
505,그는 정말 좋아 보였다,그는 실제로 매우 화가 났다,슬픈 일이 있었다,그가 실제로는 매우 화가 났다,눈에 먼지가 들어갔다
506,그는 팔짱을 꼈다,그는 한쪽 팔이 부러졌다,자신의 힘을 믿지 않았다,그의 팔이 부러지다,날씬했다
507,그는 친구들과 대화를 나눴다,그는 외로움을 즐기고 있었다,귀가 먼 경우,그의 친구들이 모두 바쁜 일을 하고 있다,폰을 잃어버렸다
508,그는 그녀에게 자비를 베푸셨다,그녀가 그에게 무고한 피해를 주었다,자신의 상처를 치유하지 않았다,그녀가 자기 행동을 반성하고 변화한다,그녀가 그를 배신했다
509,그는 더 빠르게 갔다,차에 연료가 다 떨어졌다,자전거를 이용했다,그의 자전거 타이어가 바람을 맞다,신발끈을 묶는 것을 잊었다
510,그는 새 바지를 입었다,그는 옷을 사러 나가는 것을 깜빡했다,체중을 많이 빼서 바지가 너무 컸다,식사 중에 어지러워서 바지에 음식물을 흘린다,청바지만 있었다
511,그는 직접 티켓을 작성했다,그는 티켓 작성 권한이 없었다,기계로 작성한 것이다,정확한 정보가 없다,컴퓨터를 사용하지 못했다
512,그는 새 직장에 지원했다,그는 이미 그 직장에서 일하고 있었다,경력이 부족하다,자격 요건을 충족하지 못한다,이미 그 직장에서 일하고 있었다
513,그는 고양이에게 간식을 줬다,그는 개를 키우고 있었다,고양이를 키우지 않았다,간식이 다 떨어지다,알레르기가 있었다
514,그는 야수를 겁을 줘서 쫓아내었다,그 야수는 사람을 무서워하지 않았다,무장한 범죄자였다,야수가 더 큰 동물이었기 때문이다,무장해 있었다
515,그는 발가락이 부러졌다,그는 무언가에 발을 찔렀다,신발을 신지 않았다,무릎을 다친다,축구화를 신지 않았다
516,그는 자랑을 멈췄다,그의 자랑할 만한 것이 없었다,자신의 성과를 더이상 어필하지 않았다,그는 자신의 부족함을 깨닫다,계속해서 자신의 성과를 언급했다
517,그는 연락이 끊겼다,그는 핸드폰을 깜빡거렸다,전화기를 꺼놓았다,휴대전화가 고장났거나 배터리가 다 떨어지다,핸드폰을 분실했다
518,그는 자전거를 구입했다,그는 다리가 절단되어 있었다,돈을 모아서 샀다,돈을 다 써버리다,돈이 없었다
519,그는 공을 드리블했다,그는 발목을 삐었다,농구를 한 적이 없었다,바닥이 미끄러워서 넘어진다,다리를 다쳤다
520,그는 더 잘 보게 되었다,그는 시력이 더 나빠졌다,그는 렌즈가 바뀌었다,그는 눈이 나빠진다,안과에서 레이저 시력교정 수술을 받지 않았다
521,그는 아픈 척했다,의사가 그를 진찰했지만 아무 이상이 없었다,실제로 아프지 않았다,실제로 아프지 않았기 때문이다,심각한 상처를 입었다
522,그는 마침내 채용되었다,그는 자격 요건을 충족하지 못했다,자기소개서를 너무 부풀렸다,경제적인 어려움이다,면접에서 자신의 경험을 충분히 어필하지 못했다
523,그는 친구들과 즐거운 시간을 보내고 있었다,그는 모든 친구들이 바뀌었다,갑자기 아프다고 말했다,다음날 중요한 시험이 있다,업무를 마치지 못했다
524,그는 새 직장을 찾았다,그는 이미 원하는 직장을 가지고 있었다,자신의 기술을 너무 낮게 평가했다,경력이 부족하다,자격증을 취득하지 않았다
525,그는 마침내 완성했다,그는 계획을 변경했다,끝까지 포기하지 않았다,부족한 자금이 없다,필요한 자료를 찾지 못했다
526,그는 결혼한 지 20년이 되었다,그는 결혼을 하지 않았다,신랑이나 신부를 사랑하지 않았다,서로에 대한 사랑과 이해가 더 커져가고 있다,싱글이었다
527,그도 함께 동승했다,그는 운전면허를 가지고 있지 않았다,차에 연료가 없었다,그의 운전 실력이 좋지 않다,자전거를 타고 있었다
528,그는 드레스 쇼핑을 하러 갔다,그는 옷장에 이미 충분한 옷이 있었다,돈이 없었다,지갑을 잊어버리다,현금이 없었다
529,그는 롤러스케이트를 타러 갔다,그는 다리를 다친 상태였다,신발을 신는 것을 잊었다,비가 온다,다리를 다쳤다
530,그는 큰 소리를 들었다,그는 귀가 먼 증상이 있었다,귀가 먼 경우가 아니다,귀가 멀다,귀가 먼 경우
531,그는 곧 육지를 봤다,그는 교통사고로 시력을 잃었다,바다에서 잠수하는 중이었다,바다에서 갇힌 상황이었다,밤에 바다를 항해 중이었다
532,그는 프레젠테이션을 진행했다,그는 음성을 잃었다,자료를 잊었다,기술 문제로 발표 자료가 모두 사라지다,목소리를 잃었다
533,그는 함께 식사했다,식사를 하지 않았다,음식 알레르기가 있었다,음식을 직접 요리하는 것이 귀찮다,당뇨병이 있다
534,그는 매주 주말마다 갔다,그는 직장이 너무 바쁘다고 했다,일을 통해 금요일부터 토요일까지 쉬었다,그의 친구들이 모두 바쁜 일정을 가지고 있다,다른 일정이 있었다
535,그는 바닥에 오줌을 쌌다,그는 화장실을 찾지 못했다,마취 상태였다,화장실이 막혀있다,화장실을 가기 위해 일어나지 못했다
536,그는 통나무를 떨어뜨렸다,그는 통나무를 들어 올릴 수 없었다,너무 약해서 들어올리지 못했다,안전장비를 착용하지 않았다,다리를 부러뜨렸다
537,그는 잠시 숨을 골랐다,그는 수영을 하고 있었다,심장 마비를 일으켰다,폐렴으로 호흡이 어렵다,수영 중이었다
538,그는 추수감사절 저녁을 요리했다,그는 식재료를 모두 잃어버렸다,요리를 잘 못해서 실패했다,식재료를 살 때 빼먹다,식료품 가게에 가지 않았다
539,그는 파이 먹기 대회에 참가했다,그는 과식으로 인해 참가를 포기했다,식탐이 없는 사람이었다,건강 문제를 일으킨다,금식을 하고 있었다
540,그는 혀를 깨물었다,그는 치아가 없었다,매운 음식을 먹었다,그의 친구가 농담을 하면서 그를 웃기려고 했기 때문이다,심각한 수족구병에 걸렸다
541,그는 그 자리에서 바로 채용했다,그는 자격 요건을 충족하지 않았다,면접에서 끝까지 못 버텼다,경력 부족이 없다,자격 요건을 충족하지 못했다
542,그는 저녁 식사를 준비했다,그는 식재료가 모두 다 떨어져 있었다,요리를 잘 못한다,요리에 대한 열정이 없다,외식하러 나갔다
543,그는 케이크도 먹었다,그는 당뇨병이 있어서 설탕을 섭취할 수 없었다,다이어트 중이었다,다이어트 중이다,당뇨병이 있다
544,그는 고열이 있었다,그는 체온이 정상이었다,의사의 처방을 따르지 않았다,의사의 처방을 따른다,감기에 걸렸다
545,그는 너무 다쳤다,그는 안전장비를 착용하고 있었다,응급실에 빨리 도착하지 못했다,응급실에서 치료를 받다,안전모를 착용했다
546,그는 스테이크도 먹었다,그는 채식주의자였다,채식주의자였다,콜레스테롤 수치가 높아진다,채식주의자였다
547,그는 이야기를 길게 했다,그는 말을 잃었다,말하는 동안 다른 사람이 중단하지 않았다,듣는 사람들이 지루해한다,시간이 부족했다
548,그는 의상을 제작했다,그는 재료를 구할 수 없었다,패션 디자이너였다,재료를 구하기 어렵다,전혀 봉제 기술이 없었다
549,그는 밖에서 소음을 들었다,그는 귀가 손상되어 소리를 듣지 못했다,귀가 먼 경우,귀마개를 낀다,귀가 잘 들리지 않았다
550,그는 서핑을 하려고 했다,그는 내려진 파도 때문에 서핑을 하지 못했다,파도 예보를 확인하지 않았다,파도가 너무 크다,파도 예보를 확인했다
551,그는 오두막을 지었다,그는 나무를 찾지 못했다,나무를 잘라오지 않았다,재료가 부족하다,산을 넘어갈 수 없었다
